draconic_tributary;Draconic Tribute;;;;;;;;;;;;;x
draconic_tributary_desc;This character pays tribute to a dragon.\nOn death, their heir will take one of the following actions. Percentages are calculated yearly.\n[GetTributeContineTotal];;;;;;;;;;;;;x
STRING_TributeContinueTotal;Continue Paying: §Y[From.tribute_continue_percent.GetValue]§![GetTributeContinueBase];;;;;;;;;;;;;x
STRING_TributeContinueBase;\nBase: §G6§![GetTributeContinueContent];;;;;;;;;;;;;x
STRING_TributeContinueContent;\nContent: §G1§![GetTributeContinueSlothful];;;;;;;;;;;;;x
STRING_TributeContinueSlothful;\nSlothful: §G1§![GetTributeContinueOpinion];;;;;;;;;;;;;x
STRING_TributeContinueOpinion2;\nOpinion: §G2§!\n\n[GetTributePayOffTotal];;;;;;;;;;;;;x
STRING_TributeContinueOpinion0;\nOpinion: §Y0§!\n\n[GetTributePayOffTotal];;;;;;;;;;;;;x
STRING_TributePayOffTotal;Pay Lump Sum: §Y[From.tribute_payoff_percent.GetValue]§![GetTributePayOffBase];;;;;;;;;;;;;x
STRING_TributePayOffBase;\nBase: §G4§![GetTributePayOffWealth];;;;;;;;;;;;;x
STRING_TributePayOffWealth;\nWealth: §R-4§!\n\n[GetTributeVassalTotal];;;;;;;;;;;;;x
STRING_TributePayOffTruce;\nTruce: §G1§![GetTributePayOffHighWealth];;;;;;;;;;;;;x
STRING_TributePayOffWealth6;\nWealth: §G3§!\n\n[GetTributeVassalTotal];;;;;;;;;;;;;x
STRING_TributePayOffWealth4;\nWealth: §G2§!\n\n[GetTributeVassalTotal];;;;;;;;;;;;;x
STRING_TributePayOffWealth3;\nWealth: §G1§!\n\n[GetTributeVassalTotal];;;;;;;;;;;;;x
STRING_TributeVassalTotal;Request Vassalization: §Y[From.tribute_vassal_percent.GetValue]§![GetTributeVassalBase];;;;;;;;;;;;;x
STRING_TributeVassalBase;\nBase: §G4§![GetTributeVassalRank];;;;;;;;;;;;;x
STRING_TributeVassalRank;\nHigh Rank: §R-4§!\n\n[GetTributeWarTotal];;;;;;;;;;;;;x
STRING_TributeVassalLowAmbition;\nLow Ambition: §G1§![GetTributeVassalReligion];;;;;;;;;;;;;x
STRING_TributeVassalReligion;\nReligion: §G1§![GetTributeVassalCulture];;;;;;;;;;;;;x
STRING_TributeVassalCulture;\nCulture: §G1§![GetTributeVassalDynasty];;;;;;;;;;;;;x
STRING_TributeVassalDynasty;\nDynasty: §G2§![GetTributeVassalIncapable];;;;;;;;;;;;;x
STRING_TributeVassalIncapable;\nIncapable: §G2§![GetTributeVassalLover];;;;;;;;;;;;;x
STRING_TributeVassalLover;\nLover: §G1§![GetTributeVassalOpinion];;;;;;;;;;;;;x
STRING_TributeVassalOpinion2;\nOpinion: §G2§![GetTributeVassalSize];;;;;;;;;;;;;x
STRING_TributeVassalOpinion1;\nOpinion: §G1§![GetTributeVassalSize];;;;;;;;;;;;;x
STRING_TributeVassalOpinion0;\nOpinion: §Y0§![GetTributeVassalSize];;;;;;;;;;;;;x
STRING_TributeVassalSize;\nSingle Province Realm: §G2§![GetTributeVassalPower];;;;;;;;;;;;;x
STRING_TributeVassalPower2;\nPower: §G2§![GetTributeVassalDuchy];;;;;;;;;;;;;x
STRING_TributeVassalPower1;\nPower: §G1§![GetTributeVassalDuchy];;;;;;;;;;;;;x
STRING_TributeVassalPower0;\nPower: §Y0§![GetTributeVassalDuchy];;;;;;;;;;;;;x
STRING_TributeVassalDuchy;\nControl of my Duchy: §G1§![GetTributeVassalDeJure];;;;;;;;;;;;;x
STRING_TributeVassalDeJure;\nDe Jure Liege: §G2§![GetTributeVassalHumble];;;;;;;;;;;;;x
STRING_TributeVassalHumble;\nHumble: §G1§![GetTributeVassalNonTribal];;;;;;;;;;;;;x
STRING_TributeVassalNonTribal;\nWrong Government Type: §R-1§![GetTributeVassalProud];;;;;;;;;;;;;x
STRING_TributeVassalProud;\nProud: §R-1§![GetTributeVassalAmbitious];;;;;;;;;;;;;x
STRING_TributeVassalAmbitious;\nAmbitious: §R-2§!\n\n[GetTributeWarTotal];;;;;;;;;;;;;x
STRING_TributeWarTotal;Independence War: §Y[From.tribute_war_percent.GetValue]§![GetTributeWarBase];;;;;;;;;;;;;x
STRING_TributeWarBase;\nBase: §G4§![GetTributeWarAtWar];;;;;;;;;;;;;x
STRING_TributeWarAtWar;\nAt War: §R-4§!;;;;;;;;;;;;;x
STRING_TributeWarTruce;\nTruce: §R-4§!;;;;;;;;;;;;;x
STRING_TributeWarAmbition;\nAmbition: §G1§![GetTributeWarGreed];;;;;;;;;;;;;x
STRING_TributeWarGreed;\nGreed: §G1§![GetTributeWarRival];;;;;;;;;;;;;x
STRING_TributeWarRival;\nRival: §G1§![GetTributeWarHighTier];;;;;;;;;;;;;x
STRING_TributeWarHighTier;\nHigh Rank: §G1§![GetTributeWarOpinion];;;;;;;;;;;;;x
STRING_TributeWarOpinion5;\nOpinion: §G5§![GetTributeWarPower];;;;;;;;;;;;;x
STRING_TributeWarOpinion4;\nOpinion: §G4§![GetTributeWarPower];;;;;;;;;;;;;x
STRING_TributeWarOpinion3;\nOpinion: §G3§![GetTributeWarPower];;;;;;;;;;;;;x
STRING_TributeWarOpinion2;\nOpinion: §G2§![GetTributeWarPower];;;;;;;;;;;;;x
STRING_TributeWarOpinion1;\nOpinion: §G1§![GetTributeWarPower];;;;;;;;;;;;;x
STRING_TributeWarOpinionM4;\nOpinion: §R-4§![GetTributeWarPower];;;;;;;;;;;;;x
STRING_TributeWarOpinionM3;\nOpinion: §R-3§![GetTributeWarPower];;;;;;;;;;;;;x
STRING_TributeWarOpinionM2;\nOpinion: §R-2§![GetTributeWarPower];;;;;;;;;;;;;x
STRING_TributeWarOpinionM1;\nOpinion: §R-1§![GetTributeWarPower];;;;;;;;;;;;;x
STRING_TributeWarOpinion0;\nOpinion: §Y0§![GetTributeWarPower];;;;;;;;;;;;;x
STRING_TributeWarPower4;\nPower: §G4§![GetTributeWarLifestyle];;;;;;;;;;;;;x
STRING_TributeWarPower3;\nPower: §G3§![GetTributeWarLifestyle];;;;;;;;;;;;;x
STRING_TributeWarPower2;\nPower: §G2§![GetTributeWarLifestyle];;;;;;;;;;;;;x
STRING_TributeWarPower1;\nPower: §G1§![GetTributeWarLifestyle];;;;;;;;;;;;;x
STRING_TributeWarPowerM3;\nPower: §R-3§![GetTributeWarLifestyle];;;;;;;;;;;;;x
STRING_TributeWarPowerM2;\nPower: §R-2§![GetTributeWarLifestyle];;;;;;;;;;;;;x
STRING_TributeWarPowerM1;\nPower: §R-1§![GetTributeWarLifestyle];;;;;;;;;;;;;x
STRING_TributeWarPower0;\nPower: §Y0§![GetTributeWarLifestyle];;;;;;;;;;;;;x
STRING_TributeWarLifestyle;\nLifesyle: §G1§![GetTributeWarDesireKing];;;;;;;;;;;;;x
STRING_TributeWarDesireKing;\nDesires to Become King: §G1§![GetTributeWarWroth];;;;;;;;;;;;;x
STRING_TributeWarWroth;\nWroth: §G1§![GetTributeWarBrave];;;;;;;;;;;;;x
STRING_TributeWarBrave;\nBrave: §G1§![GetTributeWarDesiresPeace];;;;;;;;;;;;;x
STRING_TributeWarDesiresPeace;\nDesires Peace: §R-2§![GetTributeWarSmallRealm];;;;;;;;;;;;;x
STRING_TributeWarSmallRealm;\nSmall Realm: §R-2§![GetTributeWarLostWar];;;;;;;;;;;;;x
STRING_TributeWarLostWar;\nLost Last Independence War: §R-2§![GetTributeWarCraven];;;;;;;;;;;;;x
STRING_TributeWarCraven;\nCraven: §R-3§!;;;;;;;;;;;;;x
EVTNAME_DRAGON.1;Dragon Angers Locals;;;;;;;;;;;;;x
EVTDESC_DRAGON.1;Some local human peasants have come to you complaining that you've been flying around eating their farm animals and burning their lands. You try to explain that no dragon could be expected not to do these things, but they don't seem convinced.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.1;Pay them off.;;;;;;;;;;;;;x
EVTOPTB_DRAGON.1;Ignore them.;;;;;;;;;;;;;x
EVTOPTC_DRAGON.1;Assure them that you'll try to be more prudent in the future.;;;;;;;;;;;;;x
EVTOPTD_DRAGON.1;Pathetic peasants! They will know their place.;;;;;;;;;;;;;x
EVTNAME_DRAGON.2;Small Hoard;;;;;;;;;;;;;x
EVTDESC_DRAGON.2;You've noticed that your hoard of wealth is meager even by human standards, and this ill-befits a dragon such as yourself. ;;;;;;;;;;;;;x
EVTOPTA_DRAGON.2;Exact a special tax on your vassals.;;;;;;;;;;;;;x
EVTOPTB_DRAGON.2;Reevaluate your realm's expenses.;;;;;;;;;;;;;x
EVTOPTC_DRAGON.2;Accept your poverty for now.;;;;;;;;;;;;;x
EVTNAME_DRAGON.3;You Grow Stronger;;;;;;;;;;;;;x
EVTDESC_DRAGON.3;As a dragon, the long decades do not wear away at you, but instead make you healthier, and your long experience ruling shows over younger peers. You awaken today feeling wiser than ever before.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.3;Excellent.;;;;;;;;;;;;;x
EVTDESC_DRAGON.5;As your hoard grows, so to do does the reputation that comes with it.  Tales of your wealth reach the farthest corners of the land;;;;;;;;;;;;;x
EVTOPTA_DRAGON.5;As well they should.;;;;;;;;;;;;;x
EVTDESC_DRAGON.6;As you rest upon your mountainous hoard, you can practically feel the gold strengthening your soul.  Surely this is why dragons are the world's masters.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.6;And I'll use this strength to get more gold.;;;;;;;;;;;;;x
EVTDESC_DRAGON.7;As my troops ransacked [From.GetBestName]'s treasure room, they managed to grab an interesting artifact that [From.GetSheHe] was hiding.;;;;;;;;;;;;;x
EVTDESC_DRAGON.9;Now that you have come in to your inheritance, you have found that [FromFrom.GetBestName], was paying tribute to a nearby dragon, [dragon_suzerain.GetFirstName].  You've also received an ultimatum from the dragon – either continue this arrangement, or have your realm burnt to the ground.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.9;I guess we have no choice.;;;;;;;;;;;;;x
EVTOPTB_DRAGON.9;We can pay in one lump sum, then stay free.;;;;;;;;;;;;;x
EVTOPTC_DRAGON.9;It's cheaper just to swear fealty;;;;;;;;;;;;;x
EVTOPTD_DRAGON.9;If [dragon_suzerain.GetSheHe] wants it, [dragon_suzerain.GetSheHe] will have to come take it.;;;;;;;;;;;;;x
EVTDESC_DRAGON.10;After the death of [FromFromFrom.GetBestName], [FromFromFrom.GetHerHis] heir, [From.GetBestName] has agreed to continue paying tribute.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.10;Good, that saves time.;;;;;;;;;;;;;x
EVTDESC_DRAGON.11;After the death of [FromFromFrom.GetBestName], [FromFromFrom.GetHerHis] heir, [From.GetBestName] has offered a large sum of money to avoid paying future tribute.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.11;I'll leave [From.GetHerHim] be... for now.;;;;;;;;;;;;;x
EVTTT_DRAGON.11;[From.GetBestName] stops paying tribute.;;;;;;;;;;;;;x
EVTDESC_DRAGON.12;After the death of [FromFromFrom.GetBestName], [FromFromFrom.GetHerHis] heir, [From.GetBestName] has offered to become my vassal rather than paying tribute in gold.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.12;I still get what I want.;;;;;;;;;;;;;x
EVTOPTB_DRAGON.12;No, you will keep paying me tribute;;;;;;;;;;;;;x
EVTTT_DRAGON.12;[From.GetBestName] remains you tributary.;;;;;;;;;;;;;x
EVTDESC_DRAGON.13;After the death of [FromFromFrom.GetBestName], [FromFromFrom.GetHerHis] heir, [From.GetBestName] has rallied [From.GetHerHis] armies to try and stop paying me.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.13;I'll put them in their place.;;;;;;;;;;;;;x
EVTOPTB_DRAGON.13;Let them go - I have more important matters to deal with.;;;;;;;;;;;;;x
EVTDESC_DRAGON.15;We will not stand idly by and allow the realm to fall our of draconic control.  Your human heir is a disgrace and will bring ruin upon us.  The has come for you to name a new heir in their place..  Submit peacefully to this demand or face the consequences\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTDESC_DRAGON.16;Under the pressure from draconic hardliners, [From.GetTitledName] has agreed to make [FromFrom.GetBestName] [From.GetHerHis] heir.;;;;;;;;;;;;;x
EVTDESC_DRAGON.17;Rather than risking civil war tearing the realm apart, I have decided to give in to your demand and name you my heir.  But this treacherous act of blackmail will not be forgotten...\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTDESC_DRAGON.18;Rather than letting civil war tear the realm apart, [From.GetTitledName] has agreed to declare me [From.GetHerHis] heir. Your valuable support in this conflict will not be forgotten.\n\nSincerely,\n[FromFrom.GetTitledName];;;;;;;;;;;;;x
EVTDESC_DRAGON.22;I've been receiving more and more reports from my vassals of peasants and merchants worried about their safety with the almost constant arrival of dragons performing heathen rituals in [upset_province.GetName].  They are demanding that I find some way to stop them for coming.;;;;;;;;;;;;;x
EVTDESC_DRAGON.23;The [Root.Religion.GetPriestName]s from [upset_province.GetName] keep complaining to me about having a major heathen site right under their noses and demanding that I find a way to destroy it. It wouldn't be so bad if this “eternal flame” wasn't seemingly indestructable.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.23;Does it look like I haven't tried?;;;;;;;;;;;;;x
EVTDESC_DRAGON.24;[upset_vassal.GetTitledFirstName] came up to me today and insisted that I wasn't doing everything I could to stop the heathen rituals in [upset_province.GetName], saying that I was sinful and impious.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.24;If [upset_vassal.GetSheHe] thinks [upset_vassal.GetSheHe] could do better, then [upset_vassal.GetSheHe] should do it!;;;;;;;;;;;;;x
EVTDESC_DRAGON.25;I've been hearing rumours that, after a visit to [upset_province.GetName], my courtier [converted_courtier.GetFirstName], once a good [converted_courtier.Religion.GetName], has instead embraced the religion of the dragons.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.25;That can't be true, can it?;;;;;;;;;;;;;x
EVTDESC_DRAGON.26;People have been talking about a popular draconic preacher who has shown up in [upset_province.GetName], leading people away from the true [Root.Religion.GetName] faith.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.26;He's too popular to do anything overt.;;;;;;;;;;;;;x
EVTOPTB_DRAGON.26;Arrest him and execute him.;;;;;;;;;;;;;x
EVTDESC_DRAGON.27;As the sickness spreads in [upset_province.GetName], rumors have run wild, claiming that the disease is caused by the profane rituals performed by the draconic pilgrims.  The locals are demanding that I destroy their ritual site to stop the illness.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.27;It's not that easy...;;;;;;;;;;;;;x
EVTDESC_DRAGON.28;Vicious rumors have begun to take root throughout the realm – people throughout my court are claiming that the reason I haven't destroyed the heathen ritual site in [upset_province.GetName] is that I'm secretly leading their unholy rites.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.28;That's preposterous!;;;;;;;;;;;;;x
EVTDESC_DRAGON.29;Several of the [Root.Religion.GetPriestName]s have been complaining of constant conflicts between the local [upset_province.Religion.GetName]s an the draconic pilgrims and are demanding that I do something about it.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.29;Easy. The locals will need to convert, or they die.;;;;;;;;;;;;;x
EVTOPTB_DRAGON.29;If the [Root.Religion.GetPriestName]s have a problem, the [Root.Religion.GetPriestName]s can fix it.;;;;;;;;;;;;;x
EVTOPTC_DRAGON.29;We'll drive out the pilgrims, then.;;;;;;;;;;;;;x
EVTOPTD_DRAGON.29;I'll deliver a speech and smooth things over.;;;;;;;;;;;;;x
EVTDESC_DRAGON.30;Rumors have begun to spread throughout [upset_province.GetName] that I am working to try and destroy the heathen's holy site, known as the “eternal flame” present there.  Guards have found peasants stockpiling arms and local preachers speak out against me.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.30;They better not try anything.;;;;;;;;;;;;;x
EVTDESC_DRAGON.31;I've gathered my council together to try and find a way to destroy this infernal flame the heathens keep worshiping and put a stop to the strife it brings our lands.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.31;We won't stop until it's destroyed;;;;;;;;;;;;;x
EVTDESC_DRAGON.32;Since I no longer directly control the county of [destroy_flame.GetName], the destruction of the flame there is no longer under my control.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.32;I can only hope others continue in my stead.;;;;;;;;;;;;;x
EVTDESC_DRAGON.33;While I was working on a way to destroy the heathen fire in [destroy_flame.GetName], I found that another had beaten me to it – the flame is gone.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.33;My work is finished, then.;;;;;;;;;;;;;x
EVTDESC_DRAGON.35;After a lot of hard work and dedication, we have finally managed to destroy the site of these foul heathen rituals.  No longer shall they bring evil upon our lands.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.35;[Root.Religion.GetHighGodNameCap] be praised!;;;;;;;;;;;;;x
EVTDESC_DRAGON.36;Despite the effort I've gone through, that evil flame still burns in [destroy_flame.GetName].;;;;;;;;;;;;;x
EVTOPTA_DRAGON.36;We have to keep searching;;;;;;;;;;;;;x
EVTOPTB_DRAGON.36;I need to focus my time and money elsewhere;;;;;;;;;;;;;x
keep_searching_flame;Keep searching for a way to destroy it.;;;;;;;;;;;;;x
stop_searching_flame;Stop searching.;;;;;;;;;;;;;x
destroy_flame_success;You successfully destroy the flame;;;;;;;;;;;;;x
destroy_flame_failure;You fail to destroy the flame;;;;;;;;;;;;;x
alternate_plan;You search for an alternate plan;;;;;;;;;;;;;x
EVTDESC_DRAGON.38;Together, we have decided that we should try to bury this heather flame.  If the ground does not smother it, this should at least make it inaccessible.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.38;Let's do it.;;;;;;;;;;;;;x
EVTOPTB_DRAGON.38;We should hire extra workers for this.;;;;;;;;;;;;;x
EVTOPTC_DRAGON.38;Spare no expense.;;;;;;;;;;;;;x
EVTOPTD_DRAGON.38;Let's try and think of a better plan.;;;;;;;;;;;;;x
EVTDESC_DRAGON.40;The best way to stop a magical flame is with more magic.  I will can use my own talents to try to counter the spelling protecting this “eternal flame,” though it may test the limits of my magic, potentially burning them out if I strain too hard.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.40;Let's give it a try.;;;;;;;;;;;;;x
strenuous_casting_1;You will be unable to cast spells for 1 year;;;;;;;;;;;;;x
EVTOPTB_DRAGON.40;I'll give this my all.;;;;;;;;;;;;;x
strenuous_casting_3;You will be unable to cast spells for 3 years;;;;;;;;;;;;;x
EVTOPTC_DRAGON.40;I'll succeed, no matter the cost!;;;;;;;;;;;;;x
EVTOPTD_DRAGON.40;It's not worth the risk.;;;;;;;;;;;;;x
EVTDESC_DRAGON.42;My [Root.GetLordSpiritualName] has suggested that stopping the flame may be beyond my power, but not beyond [Root.Religion.GetRandomGodName].  I should be spending my time in prayer and meditation.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.42;Prayer is the answer.;;;;;;;;;;;;;x
EVTOPTB_DRAGON.42;More than that, I will take a vow of celibacy.;;;;;;;;;;;;;x
EVTOPTC_DRAGON.42;Perhaps something more hands-on would be better.;;;;;;;;;;;;;x
EVTOPTD_DRAGON.42;I will renounce wealth and take a vow of poverty.;;;;;;;;;;;;;x
EVTDESC_DRAGON.44;My [Root.GetMarshalName] has proposed that we line up as much of our military force as possible and hit the heathen fire with a heavy seige bombardment until it's nothing but ruins.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.44;Use what you have.;;;;;;;;;;;;;x
EVTOPTB_DRAGON.44;Dedicate some soldiers to it.;;;;;;;;;;;;;x
EVTOPTC_DRAGON.44;Dedicate the army to it.;;;;;;;;;;;;;x
EVTOPTD_DRAGON.44;There are better uses for our troops.;;;;;;;;;;;;;x
EVTDESC_DRAGON.46;My [Root.GetTreasurerName] has suggested we try and flood the area that that profane flame occupies.  It may put out the flame, but it even it that fails, should cut off access to it.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.46;It's a good plan.;;;;;;;;;;;;;x
EVTOPTB_DRAGON.46;Wall of the surrounding area to contain the water.;;;;;;;;;;;;;x
EVTOPTC_DRAGON.46;Use all the resources you need.;;;;;;;;;;;;;x
EVTOPTD_DRAGON.46;Sorry, I need that money elsewhere;;;;;;;;;;;;;x
EVTDESC_DRAGON.48;In our search for the way to destroy this “eternal flame,” we have found an ancient ritual designed to extinguish them.  However, in order to complete it, I must sacrifice the life of someone closest to me.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.48;I'm not going to sacrifice them.;;;;;;;;;;;;;x
EVTOPTB_DRAGON.48;I will sacrifice [child_sacrifice.GetFirstName].;;;;;;;;;;;;;x
EVTOPTC_DRAGON.48;I will sacrifice [spouse_sacrifice.GetFirstName].;;;;;;;;;;;;;x
EVTOPTD_DRAGON.48;I will sacrifice [lover_sacrifice.GetBestName].;;;;;;;;;;;;;x
EVTOPTE_DRAGON.48;I will sacrifice [friend_sacrifice.GetBestName].;;;;;;;;;;;;;x
EVTDESC_DRAGON.50;If the dragons' rites will bring ruin to my lands, then perhaps their blood will bring ruin to their precious flame.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.50;Round them up. Kill them all, and drown the flame in their blood.;;;;;;;;;;;;;x
butchered_my_people;Butchered my people;;;;;;;;;;;;;x
EVTOPTB_DRAGON.50;I think that's going a bit too far.;;;;;;;;;;;;;x
EVTDESC_DRAGON.51;I now see how much of a fool I was to try and destroy the Eternal Flame.  I did not know how much I put the world at risk.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.51;I now protect it from others like I was.;;;;;;;;;;;;;x
flame_sacrifice;Sacrifice yourself to restore the flame;;;;;;;;;;;;;x
EVTDESC_DRAGON.52;Although creating one of the Eternal Flames if beyond the powers of mortals, there are ancient rituals to reignite one that has been struck from the world.  Unfortunately, the rituals require a willing, noble dragon to sacrifice themself to become the new flame.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.52;I will gladly sacrifice myself so the world may live.;;;;;;;;;;;;;x
EVTOPTB_DRAGON.51;On second thought...;;;;;;;;;;;;;x
EVTTITLE_DRAGON.53;A Flame Extinguished;;;;;;;;;;;;;x
EVTDESC_DRAGON.53;Through the efforts of [From.GetBestName], the once mighty dragon's flame at [destroyed_flame.GetName] has been extinguished.  Once a pillar of faith to the pilgrims and pagan worshipers there, it burns no more.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.53;That [GetFromRootInsult] will burn for this!;;;;;;;;;;;;;x
EVTOPTB_DRAGON.53;The old ways are gone.;;;;;;;;;;;;;x
EVTOPTC_DRAGON.53;I guess that flame wasn't so eternal after all.;;;;;;;;;;;;;x
EVTOPTD_DRAGON.53;Why should I care what one infidel does to another?;;;;;;;;;;;;;x
EVTTITLE_DRAGON.54;The Flame Reborn;;;;;;;;;;;;;x
EVTDESC_DRAGON.54;With a great sacrifice, the [GetRootFromCompliment] dragon, [From.GetBestName] has turned [From.GetHerselfHimself] into a new Eternal Flame in [relit_flame.GetName].;;;;;;;;;;;;;x
EVTOPTA_DRAGON.54;Rejoice!;;;;;;;;;;;;;x
EVTOPTB_DRAGON.54;They still cling to their heathen traditions.;;;;;;;;;;;;;x
EVTDESC_DRAGON.60;I've been searching for an appropriate [Root.GetHusbandWifeOpp] for a while, and my thoughts keep turning towards [From.GetTitledFirstName].  We get along well enough, and I think [From.GetSheHe] might be my type.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.60;I will ask [From.GetHerHim] to marry me.;;;;;;;;;;;;;x
