draconic_tributary;Draconic Tribute;;;;;;;;;;;;;x
EVTOPTB_DRAGON.60;No, I should keep looking.;;;;;;;;;;;;;x
EVTOPTC_DRAGON.60;Perhaps something less permanent...;;;;;;;;;;;;;x
EVTDESC_DRAGON.62;[From.GetTitledFirstName] has intended to become more pure, but has not done anything about [From.GetHerHis] human [From.GetHusbandWifeOpp].  Perhaps I should speak to [From.GetHerHim] about it.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.62;It's for [From.GetHerHis] own good.;;;;;;;;;;;;;x
EVTOPTB_DRAGON.62;It's not my place.;;;;;;;;;;;;;x
EVTDESC_DRAGON.63;[From.GetTitledFirstName] has been telling me that I need to divorce my human [Root.GetHusbandWifeOpp].  My purity has been on my mind, but haven't been sure if I should go through with it.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.63;Best get it over with quickly.;;;;;;;;;;;;;x
EVTOPTB_DRAGON.63;[From.GetSheHe] should stay out of my affairs.;;;;;;;;;;;;;x
EVTDESC_DRAGON.65;My [GetFromRelation], [From.GetTitledFirstName], wants to be pure, and planned to set aside [From.GetHerHis] human lovers, but still has not done so.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.65;I should talk to [From.GetHerHim].;;;;;;;;;;;;;x
EVTOPTB_DRAGON.65;I don't want to get involved.;;;;;;;;;;;;;x
EVTDESC_DRAGON.66;My [GetRootRelation], [From.GetTitledFirstName], confronted me about my tendency to lay with humans, claiming that it is corrupting my soul.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.66;[From.GetSheHe]'s right – I'll set them aside.;;;;;;;;;;;;;x
EVTOPTB_DRAGON.66;But I like my [Root.GetMenWomenPreference] exotic.;;;;;;;;;;;;;x
EVTDESC_DRAGON.69;If I were to grant some of my land to the Sapphire Flame, I could secure a very useful alliance and curry favor with the gods.;;;;;;;;;;;;;x
offer_county_SF_alliance;Offer this county in exchange for an alliance;;;;;;;;;;;;;x
EVTOPTA_DRAGON.69;I will offer [title_1.GetName].;;;;;;;;;;;;;x
EVTOPTB_DRAGON.69;I will offer [title_2.GetName].;;;;;;;;;;;;;x
EVTOPTC_DRAGON.69;I will offer [title_3.GetName].;;;;;;;;;;;;;x
EVTOPTD_DRAGON.69;On second thought, I'd rather keep this land.;;;;;;;;;;;;;x
EVTOPTE_DRAGON.69;I don't think I have any appropriate land.;;;;;;;;;;;;;x
EVTDESC_DRAGON.70;[FromFrom.GetTitledName] has come forth with an interesting proposal.  [FromFrom.GetSheHeCap] could like to form an alliance with me in exchange for transferring me control of the county of [From.GetName].;;;;;;;;;;;;;x
EVTOPTA_DRAGON.70;That's a good idea.;;;;;;;;;;;;;x
EVTOPTB_DRAGON.70;No, it's not worth it.;;;;;;;;;;;;;x
EVTDESC_DRAGON.71;My esteemed new ally,\nI am intrigued by your suggestion of trading land for an alliance, and have decided to accept your offer. Hopefully this will be a fruitful endeavor for all dragon kind.\n\n[From.GetTitledName];;;;;;;;;;;;;x
EVTDESC_DRAGON.72;To the noble [Root.GetTitledName],\nWhile I am intrigued by your offer of trading land for an alliance, I do not believe it is in either of our best interests for the time being.\n\n[From.GetTitledName];;;;;;;;;;;;;x
EVTDESCA_DRAGON.75;[Root.GetFOA] [Root.GetFullName],\nI would be honored if you would bestow your blessing upon me and intercede in my favor for the gods.  If you are so inclined, I am prepared to make a sizable donation of W¤[FromFrom.GetBlessingDonation]\n\nYour humble servant,\n[FromFrom.GetTitledName];;;;;;;;;;;;;x
EVTDESCB_DRAGON.75;[Root.GetFOA] [Root.GetFullName],\nI would be honored if you would bestow your blessing upon my [GetFromVsFromFromRelation], [From.GetFullName].  If you are so inclined, I am prepared to make a sizable donation of W¤[FromFrom.GetBlessingDonation]\n\nYour humble servant,\n[FromFrom.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_DRAGON.75;The money's good.;;;;;;;;;;;;;x
EVTOPTB_DRAGON.75;Not for you. Not for [From.GetHerHim].;;;;;;;;;;;;;x
EVTDESC_DRAGON.76;May the peace of the gods keep your heart, mind, and soul pure, in this world and the next.\n\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_DRAGON.76;I've received an official blessing!;;;;;;;;;;;;;x
EVTDESC_DRAGON.77;[Root.GetTitledName],\nI have given my blessing to [FromFrom.GetFullName].  Your generous donation will be put to good use.\n\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_DRAGON.77;It's just what [FromFrom.GetSheHe] needs.;;;;;;;;;;;;;x
EVTDESC_DRAGON.78;To the [GetFromRootInsult] [Root.GetTitledFirstName],\nYou are unfit to ask any blessing of me for yourself or your kin.  Keep your filthy gold – we need it not.\n\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_DRAGON.78;That [GetRootFromInsult]!;;;;;;;;;;;;;x
EVTDESC_DRAGON.79;[Root.GetFOA] [Root.GetFullName],\nThe vile [From.Holder.GetTitledName]'s impure soul has profaned our faith long enough.  I humbly request to be granted sanction to claim [From.Holder.GetHerHis] title of [From.GetName] for myself.\n\n[FromFrom.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_DRAGON.79;Yes, [From.Holder.GetSheHe] is not fit to rule [From.GetName].;;;;;;;;;;;;;x
EVTOPTB_DRAGON.79;No, let's give [From.Holder.GetHerHim] time to turn around.;;;;;;;;;;;;;x
EVTDESC_DRAGON.80;Righteous follower of the gods,\nI approve of your request to seize the title of [FromFrom.GetTitle] from the claws of the impure.  May [Root.Religion.GetHighGodName] guide your steps.\n\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_DRAGON.80;Excellent.;;;;;;;;;;;;;x
EVTDESC_DRAGON.81;[From.GetTitledName],\nAt this time, I do not believe it would be best if you were to claim [FromFrom.GetTitle]. Instead, let us allow [FromFrom.Holder.GetTitledName] time to shape up and purify [FromFrom.Holder.GetHerselfHimself].\n\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_DRAGON.81;I'll have to find another way to take [FromFrom.GetName].;;;;;;;;;;;;;x
EVTDESC_DRAGON.82;Your holiness,\n My [FromFrom.GetHusbandWifeOpp] is a vile [FromFrom.GetManWomanOpp] who has served only to drag my soul into the depths of impurity.  I beg you, please release me from my marriage to [FromFrom.GetHerHimOpp] in the sight of the gods, for the sake of my soul.\n\n[FromFrom.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_DRAGON.82;I concur – this marriage is no more.;;;;;;;;;;;;;x
EVTOPTB_DRAGON.82;No, you will need to pay [FromFrom.GetHerHimOpp] for a normal divorce.;;;;;;;;;;;;;x
EVTDESC_DRAGON.83;[Root.GetTitledName],\nI have pled before the gods, and you are no longer bound to the [Spouse.GetManWoman] [Spouse.GetDynName].  You are now free to seek a new [Root.GetHusbandWifeOpp].\n\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_DRAGON.83;Good riddance.;;;;;;;;;;;;;x
EVTDESC_DRAGON.84;[Root.GetDynName],\nThe gods have seen that the marriage between you and [FromFromFrom.GetTitledName] is unfit, and granted lease for it to be terminated.  You are no longer the [Root.GetHusbandWife] of [FromFromFrom.GetDynName] and are free to seek a new [Root.GetHusbandWifeOpp].\n\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_DRAGON.84;How dare [FromFromFrom.GetSheHe]!;;;;;;;;;;;;;x
EVTDESC_DRAGON.85;[Root.GetTitledName]\nThe gods do not see your present situation as fit grounds for divorce or annulment.  If you wish to break from your [Root.Spouse.GetHusbandWife], you must pay [Root.Spouse.GetHerHim] the divorce fee, as is custom.\n\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_DRAGON.85;What a waste of money.;;;;;;;;;;;;;x
EVTDESC_DRAGON.86;[Root.GetTitledName],\nIt has come to pass that my heir is not one of dragon kind.  So that our lands may not fall out of draconic claws, grant me leave to disinherit [FromFrom.Heir.GetHerHim].\n\n[FromFrom.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_DRAGON.86;Yes, Dragons are meant to rule, and this human heir to serve.;;;;;;;;;;;;;x
EVTOPTB_DRAGON.86;[FromFrom.GetHerHis] indiscretions are not [FromFrom.GetHerHis] child's fault.;;;;;;;;;;;;;x
EVTDESC_DRAGON.87;[Root.GetTitledName],\nThe role of dragons is to rule, and the role of humans is to serve. Our lands must remain in our control, and so the gods grant your request – [Heir.GetFirstName] shall be stripped of all rights to your wealth and titles in inheritance.\n\n[From.GetTitledName].;;;;;;;;;;;;;x
EVTOPTA_DRAGON.87;The realm is secure.;;;;;;;;;;;;;x
EVTDESC_DRAGON.88;[Root.GetDynName],\nIn light of your birth, it would not be appropriate for you to rule over dragons.  As such, the gods have deemed that you shall receive no inheritance and rule shall pass to another.\n\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_DRAGON.88;This can't be happening!;;;;;;;;;;;;;x
EVTOPTB_DRAGON.88;We'll see about that.;;;;;;;;;;;;;x
EVTOPTC_DRAGON.88;[FromFromFrom.GetTitledFirstName] will pay for this!;;;;;;;;;;;;;x
EVTOPTD_DRAGON.88;Everyone will pay for this!;;;;;;;;;;;;;x
EVTDESC_DRAGON.89;[Root.GetTitledName],\nThough your child is not a dragon, the gods have not granted your request.  [Root.Heir.GetSheHeCap] should not be the one to suffer for your indiscretions with humans.\n\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_DRAGON.89;I will find a way.;;;;;;;;;;;;;x
EVTDESC_DRAGON.90;[Root.GetTitledName],\nMy funds have run frighteningly low.  To avoid the disasters that could ensue for dragonkind, I humbly request to borrow a small sum of W¤[From.GoldAmt.GetValue].\n\n[FromFrom.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_DRAGON.90;I can afford it.;;;;;;;;;;;;;x
EVTOPTB_DRAGON.90;I see no reason to pay your debts.;;;;;;;;;;;;;x
EVTDESC_DRAGON.91;[Root.GetTitledName],\nYou shall have the funds you requested, but don't try to pretend this is anything more than you failing to manage your hoard.\n\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPT_DRAGON.91;I've got my money.;;;;;;;;;;;;;x
EVTDESC_DRAGON.92;[Root.GetTitledName],\nI have declined to send you the money you requested.  It's is important for a dragon to gain gold by their own tooth and claw.  You must rid yourself of your debt on your own.\n\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPT_DRAGON.92;I'll have to get gold elsewhere.;;;;;;;;;;;;;x
EVTDESC_DRAGON.94;I believe that [From.GetTitledName] has spare room in his land.  Perhaps I could pay to build a temple there to help serve the faithful.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.94;I should make the offer.;;;;;;;;;;;;;x
EVTOPTB_DRAGON.94;I need to hold on to my money.;;;;;;;;;;;;;x
EVTDESC_DRAGON.96;[Root.GetTitledName],\nThere appears to be a large plot of unused land in the county of [From.GetName].  With your permission, I would like to construct a new temple there to aid the faithful and honor the gods.  You will, of course, be compensated for the land required.\n\n[FromFrom.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_DRAGON.96;I could use the money.;;;;;;;;;;;;;x
EVTOPTB_DRAGON.96;My land is my own.;;;;;;;;;;;;;x
EVTDESC_DRAGON.97;[Root.GetTitledName],\nI accept your offer to build a new temple in [FromFrom.GetName].  I believe this deal will benefit us both, as well as the faithful.\n\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_DRAGON.97;[Root.Religion.GetRandomGodName] be praised!;;;;;;;;;;;;;x
EVTDESC_DRAGON.98;[Root.GetTitledName],\nI'm afraid I already have plans for the land you requested and am unable to grant it to you.\n\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_DRAGON.98;A pity.;;;;;;;;;;;;;x
EVTDESC_DRAGON.99;Many of the temples I control lie in lands outside of my control. Perhaps I could write to [county_holder.GetTitledName] bout purchasing the county of [targetted_county.GetName].;;;;;;;;;;;;;x
EVTOPTA_DRAGON.99;It would be a solid investment.;;;;;;;;;;;;;x
EVTOPTB_DRAGON.99;I don't think that land is worth the money.;;;;;;;;;;;;;x
EVTDESC_DRAGON.100;[Root.GetTitledName],\nAs you are no doubt aware, I own a temple in the county of [targetted_county.GetName], though you control the surrounding lands.  I believe it would be to great benefit of the draconic faithful if their lands were fully in control of the church.  I am prepared to pay you a great sum of gold for the county, of course.\n\n[From.GetTitledFirstName].;;;;;;;;;;;;;x
EVTOPTA_DRAGON.100;I do need the money...;;;;;;;;;;;;;x
EVTOPTB_DRAGON.100;That's not nearly what [targetted_county.GetName] is worth to me.;;;;;;;;;;;;;x
EVTOPTC_DRAGON.100;I will not cede an inch of [Root.Religion.GetName] land!;;;;;;;;;;;;;x
EVTDESC_DRAGON.101;[From.GetTitledName],\nThough it pains me to part with such land, your gold is good and I have need of it.  I accept your offer.\n\n[From.GetTitledName].;;;;;;;;;;;;;x
EVTOPTA_DRAGON.101;My realm grows.;;;;;;;;;;;;;x
EVTDESC_DRAGON.102;[From.GetTitledName],\nYour offer falls a bit short.  That land is worth more to me than it appears you can afford.\n\n[From.GetTitledName];;;;;;;;;;;;;x
EVTDESC_DRAGON.103;To the [GetFromRootInsult] [Root.GetTitledFirstName],\nI will not give of one inch of the soil of [From.Religion.GetHighGodName]'s chosen.  The only thing you will receive from me is the sword.\n\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_DRAGON.103;About what I expected.;;;;;;;;;;;;;x
EVTDESC_DRAGON.107;When I came to [From.GetFirstName]'s hoard, I found the [GetRootFromInsult] asleep and [From.GetHerHis] treasure unguarded.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.107;I guess I don't need to fight after all.;;;;;;;;;;;;;x
EVTDESC_DRAGON.108;After everything going on in the court, I felt it was time for a good nap.  But when I woke up, I found that a sizable chunk of my gold was missing!;;;;;;;;;;;;;x
EVTOPTA_DRAGON.108;It must have been my rival, [From.GetTitledName]!;;;;;;;;;;;;;x
EVTDESC_DRAGON.109;My rival, [FromFromFrom.GetTitledName], has announced [FromFromFrom.GetHerHis] intent to attack me and seize my gold!;;;;;;;;;;;;;x
EVTOPTA_DRAGON.109;Perhaps if I were to owe [FromFromFrom.GetHerHim] a favor...;;;;;;;;;;;;;x
EVTOPTB_DRAGON.109;I'll just give [FromFromFrom.GetHerHim] a smaller amount of gold to leave.;;;;;;;;;;;;;x
EVTOPTC_DRAGON.109;Then [FromFromFrom.GetSheHe]'ll have a fight on [FromFromFrom.GetHerHis] claws!;;;;;;;;;;;;;x
EVTDESC_DRAGON.110;That [GetFromRootInsult] [GetTitledFirstName] hopes keep me from attacking [From.GetHerHim] with promises of owing me a favor later.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.110;That sounds like a good deal.;;;;;;;;;;;;;x
EVTOPTB_DRAGON.110;No, I'm here for gold.;;;;;;;;;;;;;x
EVTDESC_DRAGON.111;[From.GetTitledFirstName] has decided to turn over some of their gold without a fight.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.111;I got what I came for;;;;;;;;;;;;;x
EVTDESCA_DRAGON.118;It only took a moment before I was able to drive [challenged_party.GetBestName] down, battered and beaten.  With [challenged_party.GetHerHim] down, I was free to grab all the gold I could carry.;;;;;;;;;;;;;x
EVTDESCB_DRAGON.118;After a brief fight, the cowardly [challenged_party.GetBestName] took off, leaving [challenged_party.GetHerHis] best treasures behind for me to take.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.118;To the victor go the spoils;;;;;;;;;;;;;x
EVTDESCA_DRAGON.119;I thought I could beat [challenger.GetBestName], but the battle quickly turned against me as [challenger.GetSheHe] landed a crippling blow and relentlessly beat on my wounded body.;;;;;;;;;;;;;x
EVTDESCB_DRAGON.119;Perhaps I was a fool to fight [challenger.GetBestName].  [challenger.GetHerHisCap] attacks drove me from my halls and left lasting wounds on my body.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.119;I will find a way to get revenge.;;;;;;;;;;;;;x
EVTDESCA_DRAGON.120;[challenger.GetBestName] was a stronger opponent than I'd thought.  Although I fought will all I had, it wasn't long before my body was too battered to do anything besides watch [challenger.GetHerHim] drag my gold away.;;;;;;;;;;;;;x
EVTDESCB_DRAGON.120;[challenger.GetBestName] was a ferocious opponent.  After a few swipes from [challenger.GetHerHis] claws, I fled, leaving my gold behind, but at least keeping my life.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.120;[challenger.GetSheHeCap] hasn't heard the last of me!;;;;;;;;;;;;;x
EVTDESCA_DRAGON.121;[challenged_party.GetBestName] was a tough opponent, though I still came out of top.  A few of [challenged_party.GetHerHis] attacks managed to tear deeply into my flesh and I fear I may have some lasting injuries.;;;;;;;;;;;;;x
EVTDESCB_DRAGON.121;I managed to drive [challenged_party.GetTitledName] off, though [challenged_party.GetSheHe] left me with a few parting gifts - some injuries that will probably stay with me for some time to come.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.121;At least I still got [challenged_party.GetHerHis] gold.;;;;;;;;;;;;;x
EVTDESCA_DRAGON.122;Although [challenger.GetTitledName] came at me full of confidence, it wasn't long before I completely overpowered [challenger.GetHerHim].  Now it's just a question of what to do with [challenger.GetHerHim].;;;;;;;;;;;;;x
EVTDESCB_DRAGON.122;Although [challenger.GetTitledName] came at me full of confidence, it wasn't long before I drove [challenger.GetHerHim] off.  I was able to chase [challenger.GetHerHim] down and now it's just a question of what to do with [challenger.GetHerHim].;;;;;;;;;;;;;x
EVTOPTA_DRAGON.122;[challenger.GetSheHeCap] must pay reparations.;;;;;;;;;;;;;x
EVTOPTB_DRAGON.122;I have something I'll need help with later.;;;;;;;;;;;;;x
EVTOPTC_DRAGON.122;Break [challenger.GetHerHim] to teach [challenger.GetHerHim] a lesson.;;;;;;;;;;;;;x
EVTOPTD_DRAGON.122;[challenger.GetSheHeCap] doesn't learn. [challenger.GetSheHeCap] must die.;;;;;;;;;;;;;x
EVTOPTE_DRAGON.122;[challenger.GetSheHeCap] must give me [selected_ward.GetFirstName] as a ward.;;;;;;;;;;;;;x
EVTDESCA_DRAGON.123;[challenged_party.GetBestName] was a a stronger opponent than I expected.  [challenged_party.GetSheHeCap] severely injured me and tore at me until I could no longer resist.  Now [challenged_party.GetSheHe] is forcing me to give up my gold in reparations.;;;;;;;;;;;;;x
EVTDESCB_DRAGON.123;[challenged_party.GetBestName] was much tougher than I thought.  After a few wicked blows, I tried to run, but [challenged_party.GetSheHe] caught me and is forcing me to pay reparations for the attack.;;;;;;;;;;;;;x
EVTDESCC_DRAGON.123;I thought I could easily beat [challenged_party.GetTitledName], but [challenged_party.GetSheHe] ground me into the dirt.  Now [challenged_party.GetSheHe] is making pay reparations for the attack.;;;;;;;;;;;;;x
EVTDESCD_DRAGON.123;[challenged_party.GetTitledName] should have been an easy fight, but [challenged_party.GetSheHe] was stronger than I thought.  I tried to flee, but [challenged_party.GetSheHe] caught me and is demanding that I pay [challenged_party.GetHerHim] for the attacks.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.123;That could have gone better.;;;;;;;;;;;;;x
EVTDESCA_DRAGON.124;[challenged_party.GetBestName] was a a stronger opponent than I expected.  [challenged_party.GetSheHeCap] severely injured me and tore at me until I could no longer resist.  [challenged_party.GetSheHeCap] is demanding my support in [challenged_party.GetHerHis] future political plans;;;;;;;;;;;;;x
EVTDESCB_DRAGON.124;[challenged_party.GetBestName] was much tougher than I thought.  After a few wicked blows, I tried to run, but [challenged_party.GetSheHe] caught me and is demanding my aid in [challenged_party.GetHerHis] political plans.;;;;;;;;;;;;;x
EVTDESCC_DRAGON.124;I thought I could easily beat [challenged_party.GetTitledName], but [challenged_party.GetSheHe] ground me into the dirt.  Now [challenged_party.GetSheHe] is demanding my political support in exchange for my life.;;;;;;;;;;;;;x
EVTDESCD_DRAGON.124;[challenged_party.GetTitledName] should have been an easy fight, but [challenged_party.GetSheHe] was stronger than I thought.  I tried to flee, but [challenged_party.GetSheHe] caught me and is demanding that I aiid [challenged_party.GetHerHim] in some political schemes.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.124;That could have gone better.;;;;;;;;;;;;;x
EVTDESCA_DRAGON.125;[challenged_party.GetBestName] was a a stronger opponent than I expected.  [challenged_party.GetSheHeCap] severely injured me and tore at me until I could no longer resist.  Now [challenged_party.GetSheHe] has decided to injure me even further as a “lesson.”;;;;;;;;;;;;;x
EVTDESCB_DRAGON.125;[challenged_party.GetBestName] was much tougher than I thought.  After a few wicked blows, I tried to run, but [challenged_party.GetSheHe] caught me and deliberately injured me further to keep me from attacking again.;;;;;;;;;;;;;x
EVTDESCC_DRAGON.125;I thought I could easily beat [challenged_party.GetTitledName], but [challenged_party.GetSheHe] ground me into the dirt and debilerately injured me to teach me a “lesson.”;;;;;;;;;;;;;x
EVTDESCD_DRAGON.125;[challenged_party.GetTitledName] should have been an easy fight, but [challenged_party.GetSheHe] was stronger than I thought.  I tried to flee, but [challenged_party.GetSheHe] caught me and decided to teach me a lesson by deliberately maiming me.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.125;Ouch.;;;;;;;;;;;;;x
EVTDESCA_DRAGON.126;[challenged_party.GetBestName] was a a stronger opponent than I expected.  [challenged_party.GetSheHeCap] severely injured me and tore at me until I could no longer resist.  As I lost conciousness, I could feel [challenged_party.GetHerHis] jaws closing around my throat...;;;;;;;;;;;;;x
EVTDESCB_DRAGON.126;[challenged_party.GetBestName] was much tougher than I thought.  After a few wicked blows, I tried to run, but [challenged_party.GetSheHe] caught me and began to tear out my throat...;;;;;;;;;;;;;x
EVTOPTA_DRAGON.126;This is it.;;;;;;;;;;;;;x
