draconic_tributary;Draconic Tribute;;;;;;;;;;;;;x
EVTDESCA_DRAGON.127;[challenged_party.GetBestName] was a a stronger opponent than I expected.  [challenged_party.GetSheHeCap] severely injured me and tore at me until I could no longer resist.  Instead of taking my gold as I expected, [challenged_party.GetSheHe] is demanding that I hand over [selected_ward.GetFullName] to [challenged_party.GetHerHis] “care.”;;;;;;;;;;;;;x
EVTDESCB_DRAGON.127;[challenged_party.GetBestName] was much tougher than I thought.  I tried to run, but no no avail. Now, instead of taking my gold as I expected, [challenged_party.GetSheHe] is demanding that I hand over [selected_ward.GetFullName] to [challenged_party.GetHerHis] “care.”;;;;;;;;;;;;;x
EVTDESCC_DRAGON.127;I thought I could easily beat [challenged_party.GetTitledName], but [challenged_party.GetSheHe] ground me into the dirt and instead of taking my gold as I expected, [challenged_party.GetSheHe] is demanding that I hand over [selected_ward.GetFullName] to [challenged_party.GetHerHis] “care.”;;;;;;;;;;;;;x
EVTDESCD_DRAGON.127;[challenged_party.GetTitledName] should have been an easy fight, but [challenged_party.GetSheHe] was stronger than I thought.  I tried to flee, but [challenged_party.GetSheHe] caught me and demanded that I hand over [selected_ward.GetFullName] to [challenged_party.GetHerHis] “care.”;;;;;;;;;;;;;x
EVTOPTA_DRAGON.127;I guess I have no choice.;;;;;;;;;;;;;x
EVTDESCA_DRAGON.128;Although [challenger.GetTitledName] came at me full of confidence, and while [challenger.GetSheHe] managed to injure me, I fought through the pain and won.  Now it's just a question of what to do with [challenger.GetHerHim].;;;;;;;;;;;;;x
EVTDESCB_DRAGON.128;Although [challenger.GetTitledName] came at me full of confidence, it wasn't long before I drove [challenger.GetHerHim] off.  I was injured, but I was able to chase [challenger.GetHerHim] down and now it's just a question of what to do with [challenger.GetHerHim].;;;;;;;;;;;;;x
EVTDESC_DRAGON.129;After a fierce battle, I stand victorious while [challenger.GetTitledName] lies dead at my feet.  Now, our rivalry has ended.;;;;;;;;;;;;;x
EVTDESC_DRAGON.130;I fought as hard as I could, but it wasn't to be.  [From.GetTitledName] was too strong and landed blow after blow until one of them was fatal.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.130;This is the end.;;;;;;;;;;;;;x
EVTDESC_DRAGON.131;After a fierce battle, I stand victorious while [challenged_party.GetTitledName] lies dead at my feet.  Now, our rivalry has ended.;;;;;;;;;;;;;x
EVTDESC_DRAGON.133;Although [challenger.GetTitledName] came at me full of confidence, and while [challenger.GetSheHe] managed to injure me, I fought through the pain and won.  Now [challenger.GetSheHe] lies dead at my feet.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.133;What is mine stays mine.;;;;;;;;;;;;;x
EVTDESC_DRAGON.134;Though [challenged_party.GetTitledName] fought fiercely and even managed to wound me, in the end I stood over [challenged_party.GetHerHis] beaten corpse.  My rival is dead and [challenged_party.GetHerHis] treasures are mine.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.134;It was worth the pain;;;;;;;;;;;;;x
EVTDESC_DRAGON.135;While taking my rightful gold from [raid_loser.GetTitledName]'s hoard, I came across a [stolen_artifact.GetName] that suit my collection quite nicely.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.135;It was too good for [raid_loser.GetHerHim] anyway.;;;;;;;;;;;;;x
EVTDESC_DRAGON.136;Not content with what [From.GetSheHe] has already taken from me, [From.GetTitledName] came across my [stolen_artifact.GetName] and felt the need to steal that as well!;;;;;;;;;;;;;x
EVTOPTA_DRAGON.136;This is just further insult!;;;;;;;;;;;;;x
EVTDESC_DRAGON.137;[From.GetTitledFirstName] has accepted my promise of political aid.  The fight has been avoided for now.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.137;I don't think I've heard the last of this.;;;;;;;;;;;;;x
EVTDESC_DRAGON.138;[From.GetTitledFirstName] has rejected my offer of peace.  Now we will meet on the field of battle.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.138;[From.GetSheHeCap]'ll regret that decision.;;;;;;;;;;;;;x
EVTDESC_DRAGON.139;As we both clashed and tore at each other, our injuries began to bare down on us.  Soon, we were both too weak to do anything more than lie and watch the other bleed out.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.139;Our rivalry has destroyed us both.;;;;;;;;;;;;;x
EVTDESC_DRAGON.141;The coffers of the Sapphire Flame are full and the faithful are struggling against infidels and heathens. Perhaps we should provide some assistance.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.141;Send an envoy with funds;;;;;;;;;;;;;x
EVTOPTB_DRAGON.141;Our purity depends on our gold.;;;;;;;;;;;;;x
EVTDESC_DRAGON.142;Your righteous struggle against the impure foreigner has not gone unnoticed. I have dispatched an emissary with sufficient funds to assist you.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.142;Our pure souls shall prevail!;;;;;;;;;;;;;x
EVTDESC_DRAGON.143;An emissary from [From.GetTitledFirstName] has reached us with a proposal. [From.GetTitle] will grant us absolution for our sins of kinslaying.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.143;The purity of gold for my reputation.;;;;;;;;;;;;;x
EVTOPTB_DRAGON.143;That gold brings purity to my soul.;;;;;;;;;;;;;x
EVTDESC_DRAGON.144;[From.GetTitledFirstName] has paid for [From.GetHerHis] grave sin of kinslaying. Absolution has been granted and the Sapphire Flame's hoard grows.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.144;Praise [Root.Religion.GetRandomGodName]!;;;;;;;;;;;;;x
EVTDESC_DRAGON.145;[From.GetTitledFirstName] refuses to pay for [From.GetHerHis] grave sin of kinslaying.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.145;[From.GetSheHeCap] will find the world has little mercy for [From.GetHerHim].;;;;;;;;;;;;;x
EVTDESC_DRAGON.146;There are rumors that one of the rulers of dragonkind is employing a heathen in their court, claiming a foreign god that grants paradise to the impure. This heathen must be removed for the sake of this ruler's soul.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.146;Demand adherence to the Eternal Flames!;;;;;;;;;;;;;x
EVTOPTB_DRAGON.146;This is not our concern.;;;;;;;;;;;;;x
EVTDESC_DRAGON.147;An emissary from [From.GetTitledFirstName] has arrived in our court. According to the emissary, the church are concerned about our employment of heathens as advisors.  The Sapphire Flame is asking of me to remove them from their position.;;;;;;;;;;;;;x
EVTOPTB_DRAGON.147;Imprison the heathen!;;;;;;;;;;;;;x
EVTOPTC_DRAGON.147;I rule in my realm!;;;;;;;;;;;;;x
EVTDESC_DRAGON.148;An emissary has returned from [From.GetBestName] bearing glorious news. The emissary says that [From.GetTitledFirstName] has agreed to imprison a heathen that was in [From.GetHerHis] court.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.148;Glory to [Root.Religion.GetHighGodName]!;;;;;;;;;;;;;x
EVTDESC_DRAGON.149;[From.GetBestName] toys with the sanctity of [From.GetHerHis] soul. An emissary from [From.GetHerHis] realm is stating that [From.GetSheHe] refuses to follow our demands.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.149;[From.GetSheHeCap] will be lead astray!;;;;;;;;;;;;;x
EVTDESC_DRAGON.151;It seems that [From.GetTitledName] has grown envious of my wealth and power - and why shouldn't [From.GetSheHe] be?  This could cause problems if [From.GetSheHe] decides to do more than just brood about this.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.151;[From.GetSheHeCap] will regret it if [From.GetSheHe] crosses me.;;;;;;;;;;;;;x
EVTDESCA_DRAGON.152;[From.GetBestName] has been flaunting [From.GetHerHis] wealth whenever [From.GetSheHe] is around me, trying to show me up.  I should put [From.GetHerHim] in [From.GetHerHis] place!;;;;;;;;;;;;;x
EVTDESCB_DRAGON.152;I've heard tales that [From.GetTitledName] has a hoard than dwarfs even mine.  If this turns out to be true, the realm will look weak.  I cannot allow [From.GetHerHim] to overshadow me.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.152;I think I have a new rival.;;;;;;;;;;;;;x
EVTDESC_DRAGON.153;One of [Root.Religion.GetHighGodName]'s favored children seems to have been accused of kinslaying. This is clearly unfortunate.  We could absolve them of this, in exchange for increasing our hoard.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.153;The Sapphire Flame will offer them absolution.;;;;;;;;;;;;;x
EVTOPTB_DRAGON.153;They don't deserve absolution.;;;;;;;;;;;;;x
EVTDESC_DRAGON.157;I've recently been interested in other dragons in history, and I've found that we've had a rich and unique culture.  I don't understand why we don't follow these old traditions.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.157;I should ask my [GetFromRelation] about this.;;;;;;;;;;;;;x
EVTOPTB_DRAGON.157;No, being [Root.Culture.GetName] is good.;;;;;;;;;;;;;x
EVTDESC_DRAGON.158;[From.GetTitledName] has been asking about [From.GetHerHis] draconic heritage. Perhaps I should help instruct [From.GetHerHim] in old draconic traditions.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.158;[From.GetSheHeCap] should embrace [From.GetHerHis] heritage.;;;;;;;;;;;;;x
EVTOPTB_DRAGON.158;No, [From.GetSheHe] should be raised in the proper [From.Culture.GetAdjective] way.;;;;;;;;;;;;;x
EVTDESC_DRAGON.159;[From.GetFirstName] had agreed to teach me about old draconic traditions.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.159;This will be fun!;;;;;;;;;;;;;x
EVTDESC_DRAGON.160;[From.GetFirstName] won't help me learn about old dragon traditions.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.160;Too bad.;;;;;;;;;;;;;x
EVTDESC_DRAGON.163;I've spent a lot of time reading about dragons and their gods like Tiamat, Nidhogg, and Zirnita.  They seem so powerful and interesting.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.163;I wonder why they aren't worshiped any more.;;;;;;;;;;;;;x
EVTOPTB_DRAGON.163;They're just stories.;;;;;;;;;;;;;x
EVTDESC_DRAGON.164;Young [From.GetTitledName] has been reading legends of the old draconic gods and begun to question [From.GetHerHis] faith in [From.Religion.GetHighGodName].;;;;;;;;;;;;;x
EVTOPTA_DRAGON.164;It's natural for a dragon to wish to worship the gods of their ancestors.;;;;;;;;;;;;;x
EVTOPTB_DRAGON.164;I cannot allow [From.GetHerHim] to be tempted by [Root.Religion.GetRandomEvilGodName].;;;;;;;;;;;;;x
EVTDESC_DRAGON.165;[From.GetTitledFirstName] told me that there are still some who worship the dragon gods and has begun to show me their rites and rituals.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.165;This is what I hoped for.;;;;;;;;;;;;;x
EVTDESC_DRAGON.166;[From.GetTitledFirstName] heard about my interest in the draconic legends and has taken to lecturing me at length about sin and heathenism.;;;;;;;;;;;;;x
EVTOPTA_DRAGON.166;Perhaps I shouldn't read those anymore if this is the result.;;;;;;;;;;;;;x
EVTDESC_DRAGON.167;[Root.GetTitledFirstName], \nWhile it pleases me that you wish to serve under me, you will serve me better as a tribute than you would as my vassal. Your predecessor's arrangement will continue.\n\n[From.GetTitledFirstName];;;;;;;;;;;;;x
EVTOPTA_DRAGON.167;That's disappointing.;;;;;;;;;;;;;x
EVTDESC_DRAGON.168;[Root.GetTitledFirstName], \nI have more important matters to attend to than crushing your weak revolt.  Consider yourself free from your obligations to me for now.\n\n[From.GetTitledFirstName];;;;;;;;;;;;;x
EVTOPTA_DRAGON.168;That was easier than I expected.;;;;;;;;;;;;;x
tt_request_sf_loan;Request a loan of [Root.GoldAmt]¤ from the Sapphire Flame, paying back one quarter of your yearly income each your for 10 years;;;;;;;;;;;;;x
EVTDESC_DRAGON.171;Though my request is only for a small sum of [From.GoldAmt]¤, it appears that the coffers of the Sapphire Flame cannot afford it at this time.;;;;;;;;;;;;;x
EVTDESC_DRAGON.174;After ten long years, I have finally paid off my loan to the Sapphire Flame.;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.1;It's expected that every dragon will eventually lend their breath to the Eternal Flames.  Now seems like a good time.;;;;;;;;;;;;;x
EVTOPTDragonPilgrimage.1;I'll make travel plans.;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.1;I will visit the temple.;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.2;There are two eternal flames in the isles.;;;;;;;;;;;;;x
EVTDESCBDragonPilgrimage.2;With the continental Eternal Flames destroyed by the humans, I will need to travel to the western isles to visit the flames there.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.2;I will visit the flame in Galloway;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.2;I will aid the flame in Kent;;;;;;;;;;;;;x
CHRONICLE_PILGRIMAGE_TO_GALLOWAY;[Root.GetTitledName] took a pious pilgrimage to strengthen the Eternal Flame in Galloway.;;;;;;;;;;;;;x
CHRONICLE_PILGRIMAGE_TO_KENT;[Root.GetTitledName] took a pious pilgrimage to strengthen the Eternal Flame in Kent.;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.3;There are three flames I can reach by land.;;;;;;;;;;;;;x
EVTDESCBDragonPilgrimage.3;With the Flames on the isles destroyed by the humans, I will need to sail across the channel to seek one of the flames on the mainland.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.3;I will renew the flame in Sjaelland.;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.3;I will travel to Uppland.;;;;;;;;;;;;;x
EVTOPTCDragonPilgrimage.3;I will see the southern flame in Plock.;;;;;;;;;;;;;x
CHRONICLE_PILGRIMAGE_TO_SJAELLAND;[Root.GetTitledName] took a pious pilgrimage to strengthen the Eternal Flame in Sjaelland.;;;;;;;;;;;;;x
CHRONICLE_PILGRIMAGE_TO_UPPLAND;[Root.GetTitledName] took a pious pilgrimage to strengthen the Eternal Flame in Uppland.;;;;;;;;;;;;;x
CHRONICLE_PILGRIMAGE_TO_PLOCK;[Root.GetTitledName] took a pious pilgrimage to strengthen the Eternal Flame in Plock.;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.4;My things are packed, everything is in order. Soon, I shall see fair Galloway and its Eternal Flame.;;;;;;;;;;;;;x
OPT_JOURNEY;My journey begins!;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.5;I have my traveling supplies ready.  I shall strike out to strengthen the Eternal Flame in Kent, where dragons first landed on the isles.;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.6;My things are packed, everything is in order. Soon, I shall lend my strength to the central flame in Sjaelland;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.7;I already live only a short distance from one of the Eternal Flames. I will present myself to the temple and prepare to aid it.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.7;I shall stay here, then.;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.8;Everything is packed.  It's time to go to [Root.GetLandvaettirKampe]'s eternal flame in Uppland.;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.9;I have my traveling supplies ready.  I shall strike out to strengthen [Root.GetWawelDelphyne]'s Eternal Flame in Plock;;;;;;;;;;;;;x
EVTNAMEDragonPilgrimage.10;Galloway;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.10;We have finally arrived in Galloway.  We will pay a visit to the temple at Whithorn, then head north to visit the Eternal Flame at Torhouse.  Legends say that this flame was created by the god [Root.GetDewiSybaris] to protect and support the dragons furthest in the west.  The flame burns without fuel or tinder above three stones at the center of a stone circle.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.10;A green and pleasant land!;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.11;The rain has been pouring down for days.  It's been impossible to make and progress on the flooded roads, and traveling through plains or woods in this weather is slow and miserable.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.11;This is a test of my faith and dedication.;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.11;This is a waste of time.  I should have stayed home.;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.12;You look out across the beautiful valley stretching out before you. It would be a wonderful moment, if not for the fact that there should be no valley here. You are a pilgrim in an unfamiliar land and you have no idea where you are.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.12;If only I hadn't listened to those useless humans that gave me directions.;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.12;If only I'd listened more to those humans that gave me directions.;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.13;Much of the trip has been through the outskirts of land, on roads not protected by any chief or king.  This has become all too apparent as we came across a group of brigands demanding a 'toll' in exchange for safe passage.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.13;Pay up.;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.13;I'll pay with claw and sword!;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.14;The old wooden bridge has carried many pilgrims in its day. It creaks suspiciously as you step on it.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.14;No time to stop. I'm sure it will hold.;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.14;Stop and repair it.;;;;;;;;;;;;;x
EVTOPTCDragonPilgrimage.14;These people deserve a stone bridge.  I will pay for its construction.;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.15;As winter sets in, the weather beings to turn.  A blizzard has set in and the road in becoming increasingly difficult.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.15;We need to push on;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.15;We will stay a few days at the next inn we come across.;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.16;You lie awake at night, pondering the purpose of your journey.  Every dragon is supposed to lend their breath to the Eternal Flames, but so few do.  What would happen if they went out? Could they not just be reignited? And while they protected the dragons of old, do they still server some higher purpose?;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.16;I will trust the gods and heed their commands.;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.16;I already started the journey, so I may as well finish it.  That's reason enough.;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.17;I my journey, I met a human along the road.  When I told [curious_human.GetHerHim] why I was traveling, they were curious about my faith.  I explained our history and beliefs about dragons' souls when [curious_human.GetSheHe] asked where humans fit in.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.17;Human souls are strengthened through hard work.;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.17;I don't know... I should look in to that for you.;;;;;;;;;;;;;x
EVTOPTCDragonPilgrimage.17;Humans don't matter.;;;;;;;;;;;;;x
EVTNAMEDragonPilgrimage.18;The Flood;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.18;There have been heavy rains in the area and the road you've been following has been cut off by a wide and swift river.  You can just fly over it, but a number of local farmers have been cut off and need help getting across.;un grand classique !;;;;;;;;;;;;
EVTOPTADragonPilgrimage.18;I'll take the people, but their carts are livestock aren't worth the effort;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.18;It will be a lot of work, but I can handle it.;;;;;;;;;;;;;x
EVTOPTCDragonPilgrimage.18;Well, good luck with that.;;;;;;;;;;;;;x
EVTTITLEDragonPilgrimage.18;The Flood;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.19;There have been strong rains in the area lately, and the valley that you need to cross has been transformed into a sizeable lake. The water is still rising, so you start to build a large raft in order to cross. When you're almost finished building it, a group of farmers show up and explain that they also need to cross the valley in order to get back to their homes. They bring with them a number of animals that they've rescued from the flood.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.19;None of these humans are setting their filthy feet on my raft.;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.19;Bring the farmers with all their animals.;;;;;;;;;;;;;x
EVTOPTCDragonPilgrimage.19;Only let them bring the cats and dogs.;;;;;;;;;;;;;x
EVTDESCPilgrimage.20;On the road, I ended up meeting another dragon on his way to the Eternal Flame.  We chatted a long the way, and it made the whole trip seem much shorter;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.20;I had a great time!;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.21;On the road, I met a traveling merchant heading back from his own trip to the Eternal Flame.  He claimed he was selling holy relics to pilgrims and promised great prices;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.21;One of the skulls of the Lernaean Hydra;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.21;A torch with fire from the Eternal Flame;;;;;;;;;;;;;x
EVTOPTCDragonPilgrimage.21;A coin from Fafnir the Great's hoard;;;;;;;;;;;;;x
EVTOPTDDragonPilgrimage.21;Undoubtedly all fakes;;;;;;;;;;;;;x
EVTOPTEDragonPilgrimage.21;Great prices? I can't afford any of this.;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.22;You have spent the last fews days of your journey on water. The vessel you are travelling on rocks gently in the breeze, as the sailors go about their business. Being on board ship is quite unlike being on land – so much is different, so many strange words for all the things here. Starboard? Abaft? Aground? What does it all mean?;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.22;This is an excellent opportunity to learn some new skills.;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.22;When will I need to sail a boat? I will spend my time in prayer.;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.23;As you stop to make camp near a river crossing along with other pilgrims, you observe a group of builders working on a new bridge just upstream. You walk up to them and see that the arches of the bridge are already half completed. The master builder notices your interest and walks up to you and offers to tell you about the construction techniques they are using.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.23;Yes, tell me more about it.;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.23;Nobles build castles. This is for peasants.;;;;;;;;;;;;;x
EVTOPTCDragonPilgrimage.23;Bridges are for those who can't just fly over.;;;;;;;;;;;;;x
