draconic_tributary;Draconic Tribute;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.24;The journey has been long and hard and your entire body aches.  Far from the castle kitchens the food is barely edible, and on top of that you seem to feel cold all the time.  Perhaps you were not quite cut out for this pilgrimage thing.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.24;It's the Flame that matters. My body can wait.;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.24;Maybe this was a bad idea.  I should rest for a while.;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.25;As I was heading along the trail, I came across a village in rather poor condition.  It turns out that a blight wiped out their crops and they are having trouble making ends meet.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.25;I can spare some money to help them.;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.25;It takes more than a sob story to get my money.;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.26;As I laid down to sleep, I began to think about my parents, their behavior, and the example they've set for me.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.26;They weren't the best role models.;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.26;They raised me right.;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.27;Every night, there has been a single, bright start in the sky that has caught my attention.  It outshines those around it and has remained in a constant position over my destination.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.27;[Root.Religion.GetRandomGodName] is guiding and protecting me.;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.27;It's a star. So what?;;;;;;;;;;;;;x
EVTOPTCDragonPilgrimage.27;It's an ill omen.;;;;;;;;;;;;;x
EVTNAMEDragonPilgrimage.28;Riders approach...;;;;;;;;;;;;;x
EVTDESCADragonPilgrimage.28;Thundering hooves are heard down the road. The pilgrims look with apprehension at the rising dust cloud. As the riders close, steel armour and steel-tipped lances reflect the bright sunlight. The tension rises, but then a collective sigh of relief is heard as the banner of the holy knights is seen flying above the mass of armored men. The knights halt before the pilgrims and graciously offer to accompany you on the road.;;;;;;;;;;;;;x
EVTDESCBDragonPilgrimage.28;Thundering hooves are heard down the road. The pilgrims look with apprehension at the rising dust cloud. As the riders close, steel armour and steel-tipped lances reflect the bright sunlight. The tension rises, but then a collective sigh of relief is heard as they dismount and bow before me, recognizing me as the Sapphire Flame.  They are an order of holy knights here to escort me on my visit.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.28;Praised be [Root.Religion.GetRandomGodName]! A most welcome escort!;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.28;Never trust armed men who appear out of nowhere.;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.29;As the evening approaches after a long day on the road, you come upon several campfires. Around the fires you find a group of holy knights, resting after a long day's ride. They invite you to share their meal and trade stories.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.29;Discuss theology with the knights.;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.29;Trade stories of war.;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.30;During the last couple of days, you have made company on the road with a holy knight on his way to the same destination. You have lively and interesting conversations, and you find that you have many things in common,;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.30;How unexpected, to make a new friend this far from home.;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.30;I have no need for friends.;;;;;;;;;;;;;x
EVTNAMEDragonPilgrimage.31;Kent;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.31;You have arrived in Kent.  When the dragons first arrived here, [Root.GetZirnitraEchidna] created one of the Eternal Flames in an underground chamber to protect the early dragons.  Though the Christians have built one of their temples over it, there are still secret ways for worshippers to get to the flame.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.31;The long road is over.;;;;;;;;;;;;;x
EVTNAMEDragonPilgrimage.32;Sjaelland;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.32;After the powerful yet impatient dragon Sigurd was cursed to become human for trying to slay Fafnir, in his rage he attempted to extinguish the Eternal Flame in Sjaelland.  Banding together, the dragons were able to drive him off, but at the cost of many lives.  When strengthening Sjaelland's flame, we not only fulfill our duty, but honor those who died to protect it.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.32;Their sacrifice will not be forgotten.;;;;;;;;;;;;;x
EVTNAMEDragonPilgrimage.33;The Eternal Flame;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.33;The Eternal Flames were lit by the gods as we fled west to escape the constant attacks by the numerous humans jealous of our power and birthright.  The flames would protect our settlements from the elements, and in exchange, we would lend our breath to keep them burning.;;;;;;;;;;;;;x
EVTDESCADragonPilgrimage.33;The Eternal Flames were lit by the gods as we fled west to escape the constant attacks by the numerous humans jealous of our power and birthright.  The flames would protect our settlements from the elements and heat the world-egg to keep the next world alive until it can hatch.  In exchange for the Flames' protection, every dragon is charges with lending their breath to keep the Flames active.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.33;I will fulfill my duty.;;;;;;;;;;;;;x
EVTNAMEDragonPilgrimage.34;Uppland;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.34;You have made it up Uppland, home of the Eternal Flame birthed by [Root.GetLandvaettirKampe] to protect us as we fled from our old homes in Asaland and Sumeria.  Our old settlements grew in the light and protection of the flame until we were once again driven out by the growing human threat.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.34;We will reclaim our heritage.;;;;;;;;;;;;;x
EVTNAMEDragonPilgrimage.35;Plock;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.35;The oldest of the Eternal Flames, the Flame at Plock was created by [Root.GetWawelDelphyne] to protect our first settlements as we fled from attacks in the east.  Legends say that humans could once breathe fire, but gre jealous of the strength of dragonfire and tried to consume this Flame to take the power for themselves. Instead it burned their mouths and they lost what fire they had and survived only by being taught to make file from sticks and stone.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.35;I should see the ancient sites while I am here.;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.40;As you walk around on this holy ground, you ponder the secrets and the essences of the gods.  The teachings of the priest and seers have never seemed as real to you as they do now.  Imagine the knowledge contained in the scriptures and writing here.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.40;I will learn much from the draconic histories.;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.40;Study does not strengthen the soul.;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.41;The presence of the Eternal Flame is overwhelming! I realize that all my life up to this point has merely been preparation for this journey.  How wondrous it is for the light of the Eternal Flames to finally shine on me!  From now on, I shall dedicate my life to the teachings of the gods.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.41;Praise [Root.Religion.GetRandomGodName]!;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.42;Traveling all this way to see the Eternal Flame, you had expected more than this. It's pretty much just a bonfire, which you've seen plenty of.  This isn't anything special;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.42;That's it?;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.43;The bustling mass as pilgrims is impressive, as are the many languages and the color and style of clothes, horns, and clothes among the dragons visiting.  You're standing at a place where the roads meet, and that is a natural place for both dragons and dragonborn to gather.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.43;Take the opportunity to observe different languages and customs.;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.43;Take the opportunity to meet new people.;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.44;The stories of other pilgrims all spoke of how impressive this place is. Now that you can see it with your own eyes, you can only join in their praise. You are glad that you came here, to one of the holiest places among dragon-kind.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.44;It was well worth the journey!;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.45;As you approach the holy temple, you overhear a theological discussion between several priests. You stop and eagerly engage them in conversation, expanding upon several of your favorite topics. They are very impressed by your knowledge and invite you to hold a lecture for a group of assembled religious scholars.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.45;I will be most pleased the share my knowledge.;;;;;;;;;;;;;x
EVTDESCDragonPIlgrimage.46;As soon as I entered the temple, the priest recognized me as the Sapphire Flame.  He was very eager for me to deliver a sermon today.  I didn't have anything prepared, but I agreed anyway.  Now I just need to determine the topic;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.46;Something simple – the importance of hording gold.;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.46;I will teach how dragonkind needs to expand.;;;;;;;;;;;;;x
EVTOPTCDragonPilgrimage.46;Our enemies are everywhere – I will stress vigilance.;;;;;;;;;;;;;x
EVTOPTDDragonPilgrimage.46;I will talk about the Eternal Flames – that's why I'm here.;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.47;When I first looked into the Eternal Flame, I same move than simply fire – I saw images moving through the flame.  I've heard of people seeing visions in the fire, and now I find myself seeing them as well.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.47;I see wealth and prosperity.;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.47;I see visions of the gods.;;;;;;;;;;;;;x
EVTOPTCDragonPilgrimage.47;I see images of peace and tranquility.;;;;;;;;;;;;;x
EVTOPTDDragonPilgrimage.47;I see realms bowing before me.;;;;;;;;;;;;;x
EVTOPTEDragonPilgrimage.47;I... I can't understand these images.;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.48;So far from home, all alone, and so many lovely people in the same situation as me. It's a great opportunity for some fun, isn't it?;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.48;I'm sure I can find someone to keep me company.;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.48;That's not what I'm here for;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.49;This holy place is bustling with pilgrims from all over the world, and a myriad of accents and languages mingle in the parks and plazas. In this great cultural melting pot, should there not also be room for me to express who I really am?;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.49;The folks at home will never know;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.49;I'm here with a purpose, and that isn't it.;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.50;All these magnificent temples built in your honor! Oh the glory! And all these pilgrims - finally you may revel in their adulation. Perhaps you should reveal yourself to the masses who have come to worship you?;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.50;Speak to them!;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.50;No, I shall enjoy this glorious time in silence.;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.51;I came her to attend to the Flame and show my devotions, but with so many luxuries and taverns here, surely I can take some time for fun beforehand.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.51;To the tavern!;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.51;The Flame comes first.  I have to control myself.;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.53;I find a secluded area outside of town to go through the ritual cleanings expected of all pilgrims before lending their breath to the Eternal Flame.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.53;A clean body reflects a clean soul.;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.53;Is all this pageantry really necessary?;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.54;You arrive and the temple to the Eternal Flame and speak to the priest.  Due to the crowds of pilgrims, there is a wait before you can perform your duties and he arranges a time for your visit.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.54;Don't worry, I know how to pass the time;;;;;;;;;;;;;x
Tooltip_Hedonist;This option is available due to you having the Hedonist trait.;;;;;;;;;;;;;x
Tooltip_Lustful;This option is available due to you having the Lustful trait.;;;;;;;;;;;;;x
Tooltip_Drunkard;This option is available due to you having the Drunkard trait.;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.54;I will wait until my turn arrives;;;;;;;;;;;;;x
EVTOPTCDragonPilgrimage.54;I have to wait?;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.55;As you wait for your turn, you come across a dragonborn gathering ritual ingredients  Because dragonborn cannot breathe fire on their own, they need to develop a special potion in order to lend their breath to the flame.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.55;Help him out;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.55;Keep him company;;;;;;;;;;;;;x
EVTOPTCDragonPilgrimage.55;Leave him be;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.56;With there still being time before I could lend my breath to the Flame, you checked by the temple to see if you could help the priest with any of his duties.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.56;I will perform the blessings at local shrines;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.56;I'm not above helping clean the temple;;;;;;;;;;;;;x
EVTOPTCDragonPilgrimage.56;I can help the priest with all the paperwork he has piled up.;;;;;;;;;;;;;x
EVTOPTDDragonPilgrimage.56;On second thought, I'll just rest for a bit;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.57;I as walked through the temple, I noticed that the priest seemed to be out, but the temple valuables were still there...;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.57;No one checked the reliquary.;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.57;I'll just take a little from the coffers.;;;;;;;;;;;;;x
EVTOPTCDragonPilgrimage.57;I'm not going to steal from the temple!;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.58;While I was trying to get my way into the temple valuables, the priest walked in and caught you red handed.  There was little you could do as he threw you out of the temple.  While he'll still have to let you in for your pilgrimage, it's clear he'll be keeping a very close eye on you.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.58;Perhaps I shouldn't rob someone who talks to the gods.;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.59;Without any trouble you broke in to the reliquary, grabbed the first box you saw, and got out, and it seems no one is the wiser.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.59;I wonder what I got;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.60;It's interesting to see all the variety of pilgrims that visit the city with different languages and cultures.  As you think about it, it seems like a great opportunity for a bit of fun.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.60;I'm sure someone needs a bit of company.;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.60;I need to control myself.;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.61;As a dragonborn, you are not able to breathe fire yourself, but are still expected to tend to the Eternal Flame.  To do this, there is a ritual potion that you will need to make instead, but it will need some expensive ingredients and a bit of your blood;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.61;But I need my blood...;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.62;It is time for you to lend your breath to the Eternal Flame.  You are brought to an enshrined area before a flame that consumes no fuel and has an odd blue hue.  This flame was created by the gods and maintained by the dragons that came before you, and now it is time for you to lend your fire to the flame as well.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.62;Praise [Root.Religion.GetRandomGodName]!;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.63;This pilgrimage has turned your thoughts towards your soul and the next world.  You've been taught that a dragon's soul is that of gold and that getting more will strengthen it to prepare you for the next world, but still wonder just how prepared it is.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.63;My soul is secure.;;;;;;;;;;;;;x
tooltip_from_gold;This option is available due to the amount of gold you have.;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.63;I should get more gold...;;;;;;;;;;;;;x
EVTOPTCDragonPilgrimage.63;My hoard is NOT small!;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.66;Blasphemous fools! Do they not know their Lord? How dare they throw you out of your own temple?;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.66;I shall have my vengeance.;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.67;You have made friends with [From.GetTitledName].;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.67;Great!;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.68;It is time for you to strengthen the Eternal Flame.  You are brought to an enshrined area before a flame that consumes no fuel and has an odd blue hue.  This flame was created by the gods and maintained by the dragons that came before you, and when you pour in the potion, will will have done the same.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.68;Praise [Root.Religion.GetRandomGodName]!;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.69;You have finally returned from your pilgrimage. It was a rewarding and interesting journey, and you'd do it all again if you could. Still, it's good to be back home.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.69;A great experience!;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.70;You have finally returned from your pilgrimage. It didn't turn out quite as expected, and perhaps you shouldn't have gone there in the first place. But there's no changing it now, at least you're home again and can start forgetting about it.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.70;I won't tell my family what really happened out there;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.71;You have finally made it back from your pilgrimage, and it was one of the worst experiences of your life.  At least your home now, any practially anything that happens here will be an improvement.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.71;At least I'll never have to do that again.;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.72;You have finally returned from your pilgrimage. Though the insolent rats did not recognize you or pay you proper homage, it was still an enlightening experience. Now there is plenty of time to prepare the day of reckoning.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.72;They will taste divine vengeance!;;;;;;;;;;;;;x
EVTDESCDragonPilgrimage.74;Soon I will embark on my journey. I just need to decide where.;;;;;;;;;;;;;x
EVTOPTADragonPilgrimage.74;To the Flame in [k_draconic_pagan_reformed.draconic_holy_site_1.GetName].;;;;;;;;;;;;;x
EVTOPTBDragonPilgrimage.74;I will make for [k_draconic_pagan_reformed.draconic_holy_site_2.GetName].;;;;;;;;;;;;;x
EVTOPTCDragonPilgrimage.74;I will head to [k_draconic_pagan_reformed.draconic_holy_site_3.GetName].;;;;;;;;;;;;;x
EVTOPTDDragonPilgrimage.74;I shall go to [k_draconic_pagan_reformed.draconic_holy_site_4.GetName].;;;;;;;;;;;;;x
EVTOPTEDragonPilgrimage.74;I will visit [k_draconic_pagan_reformed.draconic_holy_site_5.GetName].;;;;;;;;;;;;;x
EVTDESCADragonPilgrimage.75;My things are packed, everything is in order. Soon, I shall see fair [k_draconic_pagan_reformed.draconic_holy_site_1.GetName] and its Eternal Flame.;;;;;;;;;;;;;x
EVTDESCBDragonPilgrimage.75;My things are packed, everything is in order. Soon, I shall see fair [k_draconic_pagan_reformed.draconic_holy_site_2.GetName] and its Eternal Flame.;;;;;;;;;;;;;x
EVTDESCCDragonPilgrimage.75;My things are packed, everything is in order. Soon, I shall see fair [k_draconic_pagan_reformed.draconic_holy_site_3.GetName] and its Eternal Flame.;;;;;;;;;;;;;x
EVTDESCDDragonPilgrimage.75;My things are packed, everything is in order. Soon, I shall see fair [k_draconic_pagan_reformed.draconic_holy_site_4.GetName] and its Eternal Flame.;;;;;;;;;;;;;x
EVTDESCEDragonPilgrimage.75;My things are packed, everything is in order. Soon, I shall see fair [k_draconic_pagan_reformed.draconic_holy_site_5.GetName] and its Eternal Flame.;;;;;;;;;;;;;x
EVTNAMEDragonPilgrimage.76;Pilgrimage;;;;;;;;;;;;;x
EVTDESCADragonPilgrimage.76;We have finally arrived in [k_draconic_pagan_reformed.draconic_holy_site_1.GetName].  We will pay a visit to the temple and then head out to visit the flame and perform the rituals.;;;;;;;;;;;;;x
EVTDESCBDragonPilgrimage.76;We have finally arrived in [k_draconic_pagan_reformed.draconic_holy_site_2.GetName].  We will pay a visit to the temple and then head out to visit the flame and perform the rituals.;;;;;;;;;;;;;x
EVTDESCCDragonPilgrimage.76;We have finally arrived in [k_draconic_pagan_reformed.draconic_holy_site_3.GetName].  We will pay a visit to the temple and then head out to visit the flame and perform the rituals.;;;;;;;;;;;;;x
EVTDESCDDragonPilgrimage.76;We have finally arrived in [k_draconic_pagan_reformed.draconic_holy_site_4.GetName].  We will pay a visit to the temple and then head out to visit the flame and perform the rituals.;;;;;;;;;;;;;x
EVTDESCEDragonPilgrimage.76;We have finally arrived in [k_draconic_pagan_reformed.draconic_holy_site_5.GetName].  We will pay a visit to the temple and then head out to visit the flame and perform the rituals.;;;;;;;;;;;;;x
attempt_to_steal_artifact;Attempt to steal the artifact.;;;;;;;;;;;;;x
caught_stealing;Your attempted theft is caught.;;;;;;;;;;;;;x
