String_Cold_One;cold one;;;;;;x;;;;;;;
String_Cold_One_Cap;Cold one;;;;;;;;;;;;;
String_Cold_One_Plural;cold ones;;;;;;;;;;;;;
String_Cold_One_Plural_Cap;Cold ones;;;;;;;;;;;;;
String_Aptrganger;aptrganger;;;;;;x;;;;;;;
String_Aptrganger_Cap;Aptrganger;;;;;;x;;;;;;;
String_Aptrganger_Plural;aptrganger;;;;;;x;;;;;;;
String_Aptrganger_Plural_cap;Aptrganger;;;;;;x;;;;;;;
String_Draugr;draugr;;;;;;x;;;;;;;
String_Draugr_Cap;Draugr;;;;;;x;;;;;;;
String_Draugr_Plural;draugr;;;;;;x;;;;;;;
String_Draugr_Plural_cap;Draugr;;;;;;x;;;;;;;
String_Dybbuk;dybbuk;;;;;;x;;;;;;;
String_Dybbuk_Cap;Dybbuk;;;;;;x;;;;;;;
String_Dybbuk_Plural;dybbuk;;;;;;x;;;;;;;
String_Dybbuk_Plural_Cap;Dybbuk;;;;;;x;;;;;;;
String_Ghoul;ghoul;;;;;;x;;;;;;;
String_Ghoul_Cap;Ghoul;;;;;;x;;;;;;;
String_Ghoul_Plural;ghouls;;;;;;x;;;;;;;
String_Ghoul_Plural_Cap;Ghouls;;;;;;x;;;;;;;
String_Wight;wight;;;;;;x;;;;;;;
String_Wight_Cap;Wight;;;;;;x;;;;;;;
String_Wight_Plural;wights;;;;;;x;;;;;;;
String_Wight_Plural_Cap;Wights;;;;;;x;;;;;;;
String_Zombie;zombie;;;;;;x;;;;;;;
String_Zombie_Cap;Zombie;;;;;;x;;;;;;;
String_Zombie_Plural;zombies;;;;;;x;;;;;;;
String_Zombie_Plural_Cap;Zombies;;;;;;x;;;;;;;
String_Vetala;vetala;;;;;;x;;;;;;;
String_Vetala_Cap;Vetala;;;;;;x;;;;;;;
String_Vetala_Plural;vetalas;;;;;;x;;;;;;;
String_Vetala_Plural_Cap;Vetalas;;;;;;x;;;;;;;
String_Vrykolakas;vrykolakas;;;;;;x;;;;;;;
String_Vrykolakas_Cap;Vrykolakas;;;;;;x;;;;;;;
String_Vrykolakas_Plural;vrykolakes;;;;;;x;;;;;;;
String_Vrykolakas_Plural_Cap;Vrykolakes;;;;;;x;;;;;;;
String_Revenant;revenant;;;;;;x;;;;;;;
String_Revenant_Cap;Revenant;;;;;;x;;;;;;;
String_Revenant_Plural;revenants;;;;;;x;;;;;;;
String_Revenant_Plural_Cap;Revenants;;;;;;x;;;;;;;
String_Manpower;manpower;effectifs;mannstärke;;mano de obra;;;;;;;;;
String_Corpses;corpses;cadavres;liches;;cadávers;;;;;;;;;
String_Manpower_Cap;Manpower;Effectifs;Mannstärke;;Mano de obra;;;;;;;;;
String_Corpses_Cap;Corpses;Cadavres;Liches;;Cadávers;;;;;;;;;
String_Zombie_King;Master;;;;;;;;;;;;;
String_Zombie_Emperor;Archrevenant;;;;;;;;;;;;;
String_Zombie_Emperor_Cold_ones;Archcold-one;;;;;;;;;;;;;
String_Zombie_Emperor_Aptrganger;Archaptrganger;;;;;;;;;;;;;
String_Zombie_Emperor_Draugr;Archdraugr;;;;;;;;;;;;;
String_Zombie_Emperor_Dybbuk;Archdybbuk;;;;;;;;;;;;;
String_Zombie_Emperor_Ghoul;Archghoul;;;;;;;;;;;;;
String_Zombie_Emperor_Wight;Archwight;;;;;;;;;;;;;
String_Zombie_Emperor_Zombie;Archzombie;;;;;;;;;;;;;
String_Zombie_Emperor_Vetala;Archvetala;;;;;;;;;;;;;
String_Zombie_Emperor_Vrykolakas;Archvrykolakas;;;;;;;;;;;;;
zombie_horde;Undead Horde;;;;;;;;;;;;;
zombie_horde_desc;The unending ranks of the dead trample over all in their path, seeking only the death of those still living.;;;;;;;;;;;;;
devastation_1;Devastation;;;;;;;;;;;;;
devastation_1_desc;With large chunks of the population wiped out, the dead here would provide easy troops for the undead;;;;;;;;;;;;;
devastation_2;Great Devastation;;;;;;;;;;;;;
devastation_2_desc;With large chunks of the population wiped out, the dead here would provide easy troops for the undead;;;;;;;;;;;;;
devastation_3;Total Devastation;;;;;;;;;;;;;
devastation_3_desc;With large chunks of the population wiped out, the dead here would provide easy troops for the undead;;;;;;;;;;;;;
undead_swarm;Undead Swarm;;;;;;x;;;;;;;
undead_swarm_desc;The dead in this province have begun to overwhelm the living;;;;;;x;;;;;;;
undead_desolation;Undead Desolation;;;;;;;;;;;;;
undead_desolation_desc;Attacks from [Root.GetRevenantTerm] have ravaged this province.  Recovery will be difficult.;;;;;;;;;;;;;
raise_dead;Raise Dead;;;;;;x;;;;;;;
raise_dead_desc;Raise the corpses you have gathered as troops for your horde;;;;;;x;;;;;;;
cull_population;Cull Population;;;;;;x;;;;;;;
cull_population_desc;Wipe out a portion of your living population to supply yourself with more corpses;;;;;;x;;;;;;;
raise_workers;Raise Workers;;;;;;x;;;;;;;
raise_workers_desc;Ressurrect some of your corpses to use for labor;;;;;;x;;;;;;;
convert_buildings;Convert Building;;;;;;x;;;;;;;
convert_buildings_desc;Force the living to rework some of the local buildings to better serve the horde.;;;;;;x;;;;;;;
loot_dead;Loot the Dead;;;;;;x;;;;;;;
loot_dead_desc;Scrouge through the available corpses searching for treasures and valuables;;;;;;x;;;;;;;
raise_soldier;Raise Soldier;;;;;;x;;;;;;;
raise_soldier_desc;Resurrect corpses until a good commander is found;;;;;;x;;;;;;;
raise_priest;Raise Priest;;;;;;x;;;;;;;
raise_priest_desc;Resurrect corpses until a good priest is found;;;;;;x;;;;;;;
raise_steward;Raise Steward;;;;;;x;;;;;;;
raise_steward_desc;Resurrect corpses until a good steward is found;;;;;;x;;;;;;;
raise_diplomat;Raise Diplomat;;;;;;x;;;;;;;
raise_diplomat_desc;Resurrect corpses until a good diplomat is found;;;;;;x;;;;;;;
raise_spy;Raise Spy;;;;;;x;;;;;;;
raise_spy_desc;Resurrect corpses until a good spy is found;;;;;;x;;;;;;;
CB_ZOMBIE_UPRISING;Undead Uprising;;;;;;x;;;;;;;
WAR_NAME_ZOMBIE_UPRISING;$ORDER$$SECOND_ADJ$ [Actor.GetRevenantTermCap] Uprising;;;;;;x;;;;;;;
zombie_uprising;Undead Uprising;;;;;;x;;;;;;;
zombie_uprising_desc;The dead have risen up and begun to swarm upon the living;;;;;;x;;;;;;;
ZOMBIE_UPRISING_TITLE;[Root.GetRevenantTermCap] Uprising;;;;;;x;;;;;;;
ZOMBIE_UPRISING_TITLE_desc;Those who are dead have instead risen again and gone forth to destroy the living.;;;;;;x;;;;;;;
CB_FEED_ON_LIVING;Feed on the Living;;;;;;x;;;;;;;
WAR_NAME_FEED_ON_LIVING;$ORDER$$SECOND_ADJ$ [Root.GetRevenantTermCap] Invasion to Feed on the Living;;;;;;x;;;;;;;
feed_on_living;Feed on the Living;;;;;;x;;;;;;;
feed_on_living_desc;Charge into a nearby realm so that the dead may feast on the flesh of the living;;;;;;x;;;;;;;
tt_lose_prosperity_all_provinces;All affected provinces lose prosperity and may convert to undead cultures or religion;;;;;;x;;;;;;;
tt_gain_devastation_all_provinces;All affected provinces gain devastation and may convert to undead cultures or religion;;;;;;x;;;;;;;
tt_gain_province_based_corpses;Gain corpses from each province based on prosperity, depopulation, and devastation;;;;;;x;;;;;;;
CB_UNDEAD_CONVERSION;Culture Conversion of [Title.GetBaseName];;;;;;x;;;;;;;
WAR_NAME_UNDEAD_CONVERSION;$ORDER$$SECOND_ADJ$ War to Force [Actor.Culture.GetName] dominance of $OTHER_TITLE$;;;;;;x;;;;;;;
undead_conversion;Culture Conversion of [Title.GetBaseName];;;;;;x;;;;;;;
undead_conversion_desc;Attempt to force the provinces of an opposing undead to fit your kind of undeath;;;;;;x;;;;;;;
CB_UNDEAD_CONQUEST;[Root.GetRevenantTermCap] Conquest of [Title.GetBaseName];;;;;;x;;;;;;;
WAR_NAME_UNDEAD_CONQUEST;$ORDER$$SECOND_ADJ$ [Root.GetRevenantTermCap] Conquest of $OTHER_TITLE$;;;;;;x;;;;;;;
undead_conquest;[Root.GetRevenantTermCap] Conquest of [Title.GetBaseName];;;;;;x;;;;;;;
undead_conquest_desc;Seize control over the land that you have ravaged;;;;;;x;;;;;;;
faction_zombie_independence;Undead Independence;;;;;;x;;;;;;;
faction_zombie_independence_desc;Members seek complete independence. When sufficiently powerful, §Y[From.GetBestName]§! may present an ultimatum to §Y[From.Liege.GetBestName]§!. The leader of the Independence faction is likelier to take greater risks than other faction leaders, and will have fewer qualms about striking when the liege is already under attack.;;;;;;x;;;;;;;
faction_zombie_independence_ultimatum;Demand Independence;Demander l'indépendance;Unabhängigkeit fordern;;Reclamar la independencia;;;;;;;;;x
faction_zombie_independence_ultimatum_desc;Present an ultimatum to §Y[Root.Liege.GetBestName]§!, demanding independence for you and the other members of the Independence Faction. If [Root.Liege.GetSubjectPronoun] refuses to comply, the Faction will rise in revolt.;Présentez un ultimatum [Root.Liege.Get_au_Title]§Y[Root.Liege.GetBestName]§! pour exiger votre indépendance ainsi que celle des membres de la faction d'indépendance. [Root.Liege.GetSilSielleCap] refuse votre requête, votre faction prendra alors les armes.;Stellt §Y[Root.Liege.GetBestName]§! ein Ultimatum und fordert Unabhängigkeit. Wenn [Root.Liege.GetSubjectPronoun] dies ablehnt, wird Eure Fraktion in einen Aufstand geraten.;;Enviar un ultimátum a §Y[Root.Liege.GetBestName]§!, reclamando la independencia para ti y los demás miembros de la Facción Independencia. Si [Root.Liege.GetSubjectPronoun] se niega a concederla, tu Facción se sublevará.;;;;;;;;;x
building_wall_of_corpses_desc;Spare bodies are piled up against the walls, absorbing attacks and ruining the footing of invaders;;;;;;x;;;;;;;
ct_wall_of_corpses_1;Wall of Corpses;;;;;;x;;;;;;;
ct_wall_of_corpses_2;Wall of Corpses;;;;;;x;;;;;;;
ct_wall_of_corpses_3;Wall of Corpses;;;;;;x;;;;;;;
ct_wall_of_corpses_4;Wall of Corpses;;;;;;x;;;;;;;
ct_wall_of_corpses_5;Wall of Corpses;;;;;;x;;;;;;;
ct_charnel_grounds_desc;A building storing human remains that were unsuitable for burial or had to be removed to make room for more graves.;;;;;;x;;;;;;;
ct_charnel_grounds_1;Charnel House;;;;;;x;;;;;;;
ct_charnel_grounds_2;Charnel House;;;;;;x;;;;;;;
ct_charnel_grounds_3;Charnel House;;;;;;x;;;;;;;
ct_charnel_grounds_4;Charnel House;;;;;;x;;;;;;;
ct_charnel_grounds_5;Charnel House;;;;;;x;;;;;;;
ct_charnel_grounds_6;Charnel House;;;;;;x;;;;;;;
ct_graveyard_desc;A large graveyard is within the local walls for interring the dead in graves and tombs.;;;;;;x;;;;;;;
ct_graveyard_1;Local Graveyard;;;;;;x;;;;;;;
ct_graveyard_2;Local Graveyard;;;;;;x;;;;;;;
ct_graveyard_3;Local Graveyard;;;;;;x;;;;;;;
ct_graveyard_4;Local Graveyard;;;;;;x;;;;;;;
ct_graveyard_5;Local Graveyard;;;;;;x;;;;;;;
ct_graveyard_6;Local Graveyard;;;;;;x;;;;;;;
ct_catacomb_desc;The city has underground passageways where the bodies of the deceased can be entombed or immured.;;;;;;;;;;;;;
ct_catacomb_1;[FromFrom.GetHolding] Catacombs;;;;;;x;;;;;;;
ct_catacomb_2;[FromFrom.GetHolding] Catacombs;;;;;;x;;;;;;;
ct_catacomb_3;[FromFrom.GetHolding] Catacombs;;;;;;x;;;;;;;
ct_catacomb_4;[FromFrom.GetHolding] Catacombs;;;;;;x;;;;;;;
ct_catacomb_5;[FromFrom.GetHolding] Catacombs;;;;;;x;;;;;;;
ct_abandoned_homes_desc;Many homes in the area have been abandoned as the inhabitants have fled, died, or been turned;;;;;;x;;;;;;;
ct_abandoned_homes_1;Abandoned Homes;;;;;;x;;;;;;;
ct_abandoned_homes_2;Abandoned Homes;;;;;;x;;;;;;;
ct_abandoned_homes_3;Abandoned Homes;;;;;;x;;;;;;;
ct_abandoned_homes_4;Abandoned Homes;;;;;;x;;;;;;;
ct_abandoned_homes_5;Abandoned Homes;;;;;;x;;;;;;;
ct_abandoned_homes_6;Abandoned Homes;;;;;;x;;;;;;;
ct_drowned_dead_desc;Bodies of drowned sailors have begun to wash up on the shores at the coast;;;;;;x;;;;;;;
ct_drowned_dead_1;Drowned Dead;;;;;;x;;;;;;;
ct_drowned_dead_2;Drowned Dead;;;;;;x;;;;;;;
ct_drowned_dead_3;Drowned Dead;;;;;;x;;;;;;;
ct_drowned_dead_4;Drowned Dead;;;;;;x;;;;;;;
ct_drowned_dead_5;Drowned Dead;;;;;;x;;;;;;;
ct_ghost_ships_desc;With the city under the grip of the undead, formerly sunken ship have begun to appear in the harbor;;;;;;x;;;;;;;
ct_ghost_ships_1;Ghost Ships;;;;;;x;;;;;;;
ct_ghost_ships_2;Ghost Ships;;;;;;x;;;;;;;
ct_ghost_ships_3;Ghost Ships;;;;;;x;;;;;;;
ct_ghost_ships_4;Ghost Ships;;;;;;x;;;;;;;
ct_abandoned_university_desc;As the undead have taken over the city, many in the city's university have been killed, then reanimated to defend the city;;;;;;;;;;;;;
ct_abandoned_university_1;Abandoned University;;;;;;x;;;;;;;
ct_abandoned_university_2;Abandoned University;;;;;;x;;;;;;;
ct_abandoned_university_3;Abandoned University;;;;;;x;;;;;;;
tp_wall_of_corpses_1;Wall of Corpses;;;;;;x;;;;;;;
tp_wall_of_corpses_2;Wall of Corpses;;;;;;x;;;;;;;
tp_wall_of_corpses_3;Wall of Corpses;;;;;;x;;;;;;;
tp_wall_of_corpses_4;Wall of Corpses;;;;;;x;;;;;;;
tp_wall_of_corpses_5;Wall of Corpses;;;;;;x;;;;;;;
tp_halls_of_the_damned_desc;With the undead in control of the city, the few humans remaining have turned to the worship of demons or dark gods, or are those devoted the practice of necromancy;;;;;;x;;;;;;;
tp_halls_of_the_damned_1;Halls of the Damned;;;;;;x;;;;;;;
tp_halls_of_the_damned_2;Halls of the Damned;;;;;;x;;;;;;;
tp_halls_of_the_damned_3;Halls of the Damned;;;;;;x;;;;;;;
tp_halls_of_the_damned_4;Halls of the Damned;;;;;;x;;;;;;;
tp_halls_of_the_damned_5;Halls of the Damned;;;;;;x;;;;;;;
tp_halls_of_the_damned_6;Halls of the Damned;;;;;;x;;;;;;;
tp_cemetary_desc;A [Root.GetHouseOfWorship] grave plot, holding the bodies of the deceased on what was once consecrated ground.;;;;;;x;;;;;;;
tp_cemetary_1;[Root.GetHouseOfWorshipCap] Cemetery;;;;;;x;;;;;;;
tp_cemetary_2;[Root.GetHouseOfWorshipCap] Cemetery;;;;;;x;;;;;;;
tp_cemetary_3;[Root.GetHouseOfWorshipCap] Cemetery;;;;;;x;;;;;;;
tp_cemetary_4;[Root.GetHouseOfWorshipCap] Cemetery;;;;;;x;;;;;;;
tp_cemetary_5;[Root.GetHouseOfWorshipCap] Cemetery;;;;;;x;;;;;;;
tp_cemetary_6;[Root.GetHouseOfWorshipCap] Cemetery;;;;;;x;;;;;;;
