String_Cold_One;cold one;;;;;;x;;;;;;;
tp_crypt_desc;Chambers below the [Root.GetHouseOfWorship] house the bodies of local holy men and nobles, though the local corruption leaves them ready to rise again.;;;;;;x;;;;;;;
tp_crypt_1;[Root.GetHouseOfWorshipCap] Crypts;;;;;;x;;;;;;;
tp_crypt_2;[Root.GetHouseOfWorshipCap] Crypts;;;;;;x;;;;;;;
tp_crypt_3;[Root.GetHouseOfWorshipCap] Crypts;;;;;;x;;;;;;;
tp_crypt_4;[Root.GetHouseOfWorshipCap] Crypts;;;;;;x;;;;;;;
tp_crypt_5;[Root.GetHouseOfWorshipCap] Crypts;;;;;;x;;;;;;;
tp_crypt_6;[Root.GetHouseOfWorshipCap] Crypts;;;;;;x;;;;;;;
tp_ghost_town_1;Ghost Town;;;;;;x;;;;;;;
tp_ghost_town_2;Ghost Town;;;;;;x;;;;;;;
tp_ghost_town_3;Ghost Town;;;;;;x;;;;;;;
tp_ghost_town_4;Ghost Town;;;;;;x;;;;;;;
tp_ghost_town_5;Ghost Town;;;;;;x;;;;;;;
tp_ghost_town_6;Ghost Town;;;;;;x;;;;;;;
tp_abandoned_ships_desc;As the inhabitants have fled the [Root.GetHouseOfWorship], the old ships in the shipyard have been left abandoned, yet still ready for use;;;;;;x;;;;;;;
tp_abandoned_ships_1;Abandoned Ships;;;;;;x;;;;;;;
tp_abandoned_ships_2;Abandoned Ships;;;;;;x;;;;;;;
tp_abandoned_ships_3;Abandoned Ships;;;;;;x;;;;;;;
tp_abandoned_ships_4;Abandoned Ships;;;;;;x;;;;;;;
tp_ritual_chamber_desc;Most of the willing inhabitants left in the church are cultists and necromancers.  What was once a place of learning is now a home for the dark arts.;;;;;;x;;;;;;;
tp_ritual_chamber_1;Ritual Chamber;;;;;;x;;;;;;;
tp_ritual_chamber_2;Ritual Chamber;;;;;;x;;;;;;;
ca_wall_of_corpses_1;Wall of Corpses;;;;;;x;;;;;;;
ca_wall_of_corpses_2;Wall of Corpses;;;;;;x;;;;;;;
ca_wall_of_corpses_3;Wall of Corpses;;;;;;x;;;;;;;
ca_wall_of_corpses_4;Wall of Corpses;;;;;;x;;;;;;;
ca_wall_of_corpses_5;Wall of Corpses;;;;;;x;;;;;;;
ca_wall_of_corpses_6;Wall of Corpses;;;;;;x;;;;;;;
ca_abandoned_keep_desc;With the nobles of this castle gone, its defences and armory lie free for use.;;;;;;x;;;;;;;
ca_abandoned_keep_1;Abandoned Keep;;;;;;x;;;;;;;
ca_abandoned_keep_2;Abandoned Keep;;;;;;x;;;;;;;
ca_abandoned_keep_3;Abandoned Keep;;;;;;x;;;;;;;
ca_abandoned_keep_4;Abandoned Keep;;;;;;x;;;;;;;
ca_abandoned_keep_5;Abandoned Keep;;;;;;x;;;;;;;
ca_abandoned_keep_6;Abandoned Keep;;;;;;x;;;;;;;
ca_graveyard_1;Castle Graveyard;;;;;;x;;;;;;;
ca_graveyard_2;Castle Graveyard;;;;;;x;;;;;;;
ca_graveyard_3;Castle Graveyard;;;;;;x;;;;;;;
ca_graveyard_4;Castle Graveyard;;;;;;x;;;;;;;
ca_executioners_block_desc;Many criminals and heretics have met the execution's axe in this place, and now their restless souls aid the undead;;;;;;x;;;;;;;
ca_executioners_block_1;Executioner's Block;;;;;;x;;;;;;;
ca_executioners_block_2;Executioner's Block;;;;;;x;;;;;;;
ca_executioners_block_3;Executioner's Block;;;;;;x;;;;;;;
ca_noble_crypts_desc;Chambers below the caslte house the bodies of ancient lords, though the local corruption leaves them ready to rise again.;;;;;;x;;;;;;;
ca_noble_crypts_1;Noble Crypts;;;;;;x;;;;;;;
ca_noble_crypts_2;Noble Crypts;;;;;;x;;;;;;;
ca_noble_crypts_3;Noble Crypts;;;;;;x;;;;;;;
ca_noble_crypts_4;Noble Crypts;;;;;;x;;;;;;;
ca_noble_crypts_5;Noble Crypts;;;;;;x;;;;;;;
ca_noble_crypts_6;Noble Crypts;;;;;;x;;;;;;;
ca_butcher_desc;A large butcher for royal hunts houses the remains of animals well suited for the undead army;;;;;;x;;;;;;;
ca_butcher_1;Castle Butchery;;;;;;x;;;;;;;
ca_butcher_2;Castle Butchery;;;;;;x;;;;;;;
ca_butcher_3;Castle Butchery;;;;;;x;;;;;;;
ca_butcher_4;Castle Butchery;;;;;;x;;;;;;;
ca_butcher_5;Castle Butchery;;;;;;x;;;;;;;
ca_butcher_6;Castle Butchery;;;;;;x;;;;;;;
ca_ruined_homes_desc;Many homes in the area have been destroyed and those who live there are left exposed to the undead horde;;;;;;x;;;;;;;
ca_ruined_homes_1;Ruined Homes;;;;;;x;;;;;;;
ca_ruined_homes_2;Ruined Homes;;;;;;x;;;;;;;
ca_ruined_homes_3;Ruined Homes;;;;;;x;;;;;;;
ca_ruined_homes_4;Ruined Homes;;;;;;x;;;;;;;
ca_ruined_homes_5;Ruined Homes;;;;;;x;;;;;;;
ca_ruined_homes_6;Ruined Homes;;;;;;x;;;;;;;
ca_wrecked_ships_desc;There are a number of wrecked ships on the shored near the castle.  While unsuited for humans, they work well enough for those already dead.;;;;;;x;;;;;;;
ca_wrecked_ships_1;Wrecked Ships;;;;;;x;;;;;;;
ca_wrecked_ships_2;Wrecked Ships;;;;;;x;;;;;;;
ca_wrecked_ships_3;Wrecked Ships;;;;;;x;;;;;;;
ca_wrecked_ships_4;Wrecked Ships;;;;;;x;;;;;;;
tb_barrow_desc;A large mound of earth and stone raised over the ancient graves of kings and chiefs;;;;;;x;;;;;;;
tb_passage_tomb_desc;An ancient earthen chamber-tomb with an entrance lined by decorated stones, holding the corpses of rulers of old;;;;;;x;;;;;;;
tb_dolmen_desc;An ancient tomb formed from giant stone slabs;;;;;;x;;;;;;;
tb_barrow_1;Barrow;;;;;;x;;;;;;;
tb_barrow_2;Long Barrow;;;;;;x;;;;;;;
tb_barrow_3;Passage Tomb;;;;;;x;;;;;;;
tb_barrow_4;Dolmen;;;;;;x;;;;;;;
tb_crossroads_desc;This village is built around a local crossroads, exposing travellers to attacks from the undead;;;;;;x;;;;;;;
tb_crossroads_1;Crossroads;;;;;;x;;;;;;;
tb_crossroads_2;Crossroads;;;;;;x;;;;;;;
tb_crossroads_3;Crossroads;;;;;;x;;;;;;;
tb_crossroads_4;Crossroads;;;;;;x;;;;;;;
tb_burial_ship_desc;An old grave designed to resemble a ship to ferry its passenger to the next world, now used to ferry the undead in this one;;;;;;x;;;;;;;
tb_burial_ship_1;Burial Ship;;;;;;x;;;;;;;
tb_burial_ship_2;Burial Ship;;;;;;x;;;;;;;
tb_burial_ship_3;Burial Ship;;;;;;x;;;;;;;
tb_burial_ship_4;Burial Ship;;;;;;x;;;;;;;
tb_destroyed_homes_1;Destroyed Homes;;;;;;x;;;;;;;
tb_destroyed_homes_2;Destroyed Homes;;;;;;x;;;;;;;
tb_destroyed_homes_3;Destroyed Homes;;;;;;x;;;;;;;
tb_destroyed_homes_4;Destroyed Homes;;;;;;x;;;;;;;
tb_ancient_battlefield_desc;The site of an old battle, full of forgotten bodies and ancient tombs;;;;;;x;;;;;;;
tb_ancient_battlefield_1;Ancient Battlefield;;;;;;x;;;;;;;
tb_ancient_battlefield_2;Ancient Battlefield;;;;;;x;;;;;;;
tb_ancient_battlefield_3;Ancient Battlefield;;;;;;x;;;;;;;
tb_ancient_battlefield_4;Ancient Battlefield;;;;;;x;;;;;;;
tb_burial_mounds_desc;An ancient field of small graves, holding the corpses of many old warriors;;;;;;x;;;;;;;
tb_burial_mounds_1;Burial Mounds;;;;;;x;;;;;;;
tb_burial_mounds_2;Burial Mounds;;;;;;x;;;;;;;
tb_burial_mounds_3;Burial Mounds;;;;;;x;;;;;;;
tb_burial_mounds_4;Burial Mounds;;;;;;x;;;;;;;
tb_horse_burial_desc;A tomb where the horse is buried with its rider, now with both raised to server in the undead horde;;;;;;x;;;;;;;
tb_horse_burial_1;Horse Burial Site;;;;;;x;;;;;;;
tb_horse_burial_2;Horse Burial Site;;;;;;x;;;;;;;
tb_horse_burial_3;Horse Burial Site;;;;;;x;;;;;;;
tb_horse_burial_4;Horse Burial Site;;;;;;x;;;;;;;
tb_horse_butchery_desc;A butchery, turned to kill the tribes horses, then bring them back as fearless undead steed;;;;;;x;;;;;;;
tb_horse_butchery_1;Horse Butchery;;;;;;x;;;;;;;
tb_horse_butchery_2;Horse Butchery;;;;;;x;;;;;;;
tb_horse_butchery_3;Horse Butchery;;;;;;x;;;;;;;
tb_horse_butchery_4;Horse Butchery;;;;;;x;;;;;;;
tb_grave_goods_desc;Burial customs often have a warrior's weapons and armor buried with them. These items are readily available for the undead;;;;;;x;;;;;;;
tb_grave_goods_1;Grave Goods;;;;;;x;;;;;;;
tb_grave_goods_2;Grave Goods;;;;;;x;;;;;;;
tb_grave_goods_3;Grave Goods;;;;;;x;;;;;;;
tb_grave_goods_4;Grave Goods;;;;;;x;;;;;;;
ca_mass_grave_desc;A group grave for paupers, foreigners, and the excommunicated, unable to receive a proper burial;;;;;;x;;;;;;;
ca_mass_grave_1;Mass Grave;;;;;;x;;;;;;;
ca_mass_grave_2;Mass Grave;;;;;;x;;;;;;;
ca_mass_grave_3;Mass Grave;;;;;;x;;;;;;;
ca_mass_grave_4;Mass Grave;;;;;;x;;;;;;;
ca_ritual_crypts_desc;A special vault of human remains created by a necromancer for ease of raising the dead.;;;;;;x;;;;;;;
ca_ritual_crypts_1;Ritual Crypt;;;;;;x;;;;;;;
ca_ritual_crypts_2;Ritual Crypt;;;;;;x;;;;;;;
ca_ritual_crypts_3;Ritual Crypt;;;;;;x;;;;;;;
ca_ritual_crypts_4;Ritual Crypt;;;;;;x;;;;;;;
no_wandering_dead_1;Wandering Dead;;;;;;x;;;;;;;
no_wandering_dead_2;Wandering Dead;;;;;;x;;;;;;;
no_wandering_dead_3;Wandering Dead;;;;;;x;;;;;;;
no_wandering_dead_4;Wandering Dead;;;;;;x;;;;;;;
no_wandering_dead_5;Wandering Dead;;;;;;x;;;;;;;
no_wandering_dead_desc;Risen corpses wander throughout this area.;;;;;;x;;;;;;;
EVTNAME_ZOMBIE.1;Form the Horde;;;;;;x;;;;;;;
EVTDESC_ZOMBIE.1;As you succumb to the hunger and lose your last ounce of humanity, you know that just as you led in life, so too shall you lead in death.;;;;;;x;;;;;;;
EVTOPTA_ZOMBIE.1;Glory to the Horde!;;;;;;x;;;;;;;
EVTNAME_ZOMBIE.2;Faith Lost;;;;;;x;;;;;;;
EVTDESC_ZOMBIE.2;As the curse drains your mind, so too does it drain your faith. You find that you no longer believe in anything but whatever force brought you back from the grave.;;;;;;x;;;;;;;
EVTOPTA_ZOMBIE.2;The gods have no power here.;;;;;;x;;;;;;;
EVTDSC_RIP_5060_ZOMBIE;For some time now my [GetFromRelation], [From.GetTitledFirstName], has been overcome with bodily pains. I have now been informed that the symptoms are due to a plague that controls the body after death.;;;;;;;;;;;;;
EVTDESCZOMBIE.4;Your body is full of strange aches and pains as if your body was dying with every breath yet would continue on without you.  You have contracted the plague of the living death.;;;;;;;;;;;;;
EVTDESCZOMBIE.6;As your heart beats its last, your pain begins to subside.  Thought fades from your mind, and what remains naught but a hunger.;;;;;;;;;;;;;
EVTOPTAZOMBIE.6;…;;;;;;;;;;;;;
EVTDESCZOMBIE.7;As the plague spreads through my lands, I have received disturbing reports that the dead in [Root.GetName] have begun to rise and torment the living.  Life in the area is now a daily struggle against the undead.;;;;;;;;;;;;;
EVTOPTAZOMIBE.7;What madness has taken this land?;;;;;;;;;;;;;
EVTDESCZOMBIE.13;The dead have risen up in the provice of [Root.GetName], laying waste to the towns and killing any living being they come across.;;;;;;;;;;;;;
EVTOPTAZOMBIE.13;I shall return them to the dust.;;;;;;;;;;;;;
EVTDESCZOMBIE.14;The dead have risen up in the provice of [Root.GetName], laying waste to the towns and killing any living being they come across.;;;;;;;;;;;;;
EVTOPTAZOMBIE.14;I shall return them to the dust.;;;;;;;;;;;;;
EVTDESCZOMBIE.17;More [From.GetRevenantTermPlural] have begun to rise in [From.GetName], creating further devastation and reinforcing the existing undead.;;;;;;;;;;;;;
EVTOPTAZOMBIE.17;How many more will there be?;;;;;;;;;;;;;
EVTDESCZOMBIE.18;More [From.GetRevenantTermPlural] have begun to rise in [From.GetName], creating further devastation and reinforcing the existing undead.;;;;;;;;;;;;;
EVTOPTAZOMBIE.18;How many more will there be?;;;;;;;;;;;;;
EVTDESCZOMIBE.20;One of the buildings in [Root.GetName] has been converted to suit the undead.;;;;;;;;;;;;;
EVTDESCZOMIBE.21;One of the buildings in [Root.GetName] has been repaired and can once again be used by the living.;;;;;;;;;;;;;
EVTDESCZOMBIE.23;As the living have once again returned to [Root.GetName], so too has [Root.Culture.GetName] culture begun to spread.;;;;;;;;;;;;;
EVTDESCZOMBIE.25;As the living have once again returned to [Root.GetName], so too has the [Root.Religion.GetName] faith begun to spread.;;;;;;;;;;;;;
EVTDESCZOMBIE.27;As the living get wiped from the province, all that remains in [Root.GetName] is the cult of the damned.;;;;;;;;;;;;;
EVTDESCZOMBIE.29;As you wander, you feel a strange pull on your mind.  You can't help but feel the need to do the bidding of [FromFrom.GetBestName].;;;;;;;;;;;;;
EVTOPTAZOMBIE.29;My master...?;;;;;;;;;;;;;
EVTDESCZOMBIE.30;As I expected, my magic has taken control over the [Root.GetRevenantTerm], [From.GetBestName], forcing [From.GetHerHim] to bend to my will.;;;;;;;;;;;;;
EVTDESCZOMBIE.31;Recently, I feel like my mind has been influenced by some outside force, trying to force me to bend to its will.  I've been strong enough to avoid the full brunt of its compulsions, yet I still feel my mind bending in their favor.;;;;;;;;;;;;;
EVTOPTAZOMBIE.31;[FromFrom.GetFullName]... What have you done?;;;;;;;;;;;;;
EVTDESCZOMBIE.32;While [From.GetBestName] still has some control over [From.GetHerHis] mind, I have managed to sway [From.GetHerHis] will in my favor.;;;;;;;;;;;;;
EVTOPTAZOMBIE.32;This will do nicely.;;;;;;;;;;;;;
EVTDESCZOMBIE.33;I tried to use my magic to bring [From.GetBestName] under my control, but [From.GetHerHis] will is too strong.  I've only manage to tire myself out.;;;;;;;;;;;;;
EVTOPTAZOMBIE.33;I can try again later.;;;;;;;;;;;;;
EVTDESCZOMBIE.35;Your entire body is stiff and sore, while you mind swims in a painful stupor. Even bits of flesh have begun to rot on your still-living body.  You have contracted the plague of undeath.;;;;;;;;;;;;;
EVTDESCZOMBIE.36;The roaming dead have become an increasing problem in [Root.GetName].  Soon, they may well overrun the living.;;;;;;;;;;;;;
EVTOPTAZOMBIE.36;The dead should stay buried.;;;;;;;;;;;;;
EVTDESCZOMBIE.39;As a [Root.GetRevenantTerm], the faithful view me as a monster and ill-suited to lead the faith.  I have been driven from the land and forced to abdicate my position;;;;;;;;;;;;;
EVTOPTAZOMBIE.39;Soon, undeath will come for them too.;;;;;;;;;;;;;
