vampire;Vampire;;;;;;;;;;;;;x
purity_6x5;Purity (§G6§!);;;;;;;;;;;;;
purity_6x6;Purity (§G6§!);;;;;;;;;;;;;
purity_6x7;Purity (§G6§!);;;;;;;;;;;;;
purity_6x8;Purity (§G6§!);;;;;;;;;;;;;
purity_6x9;Purity (§G6§!);;;;;;;;;;;;;
purity_6x0_desc;This character is working to remove their soul's few imperfections.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_6x1_desc;This character is working to remove their soul's few imperfections.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_6x2_desc;This character is working to remove their soul's few imperfections.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_6x3_desc;This character is working to remove their soul's few imperfections.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_6x4_desc;This character is working to remove their soul's few imperfections.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_6x5_desc;This character is working to remove their soul's few imperfections.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_6x6_desc;This character is working to remove their soul's few imperfections.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_6x7_desc;This character is working to remove their soul's few imperfections.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_6x8_desc;This character is working to remove their soul's few imperfections.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_6x9_desc;This character is working to remove their soul's few imperfections.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_7x0;Purity (§G7§!);;;;;;;;;;;;;
purity_7x1;Purity (§G7§!);;;;;;;;;;;;;
purity_7x2;Purity (§G7§!);;;;;;;;;;;;;
purity_7x3;Purity (§G7§!);;;;;;;;;;;;;
purity_7x4;Purity (§G7§!);;;;;;;;;;;;;
purity_7x5;Purity (§G7§!);;;;;;;;;;;;;
purity_7x6;Purity (§G7§!);;;;;;;;;;;;;
purity_7x7;Purity (§G7§!);;;;;;;;;;;;;
purity_7x8;Purity (§G7§!);;;;;;;;;;;;;
purity_7x9;Purity (§G7§!);;;;;;;;;;;;;
purity_7x0_desc;This character's soul has few imperfections.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_7x1_desc;This character's soul has few imperfections.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_7x2_desc;This character's soul has few imperfections.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_7x3_desc;This character's soul has few imperfections.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_7x4_desc;This character's soul has few imperfections.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_7x5_desc;This character's soul has few imperfections.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_7x6_desc;This character's soul has few imperfections.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_7x7_desc;This character's soul has few imperfections.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_7x8_desc;This character's soul has few imperfections.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_7x9_desc;This character's soul has few imperfections.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_8x0;Purity (§G8§!);;;;;;;;;;;;;
purity_8x1;Purity (§G8§!);;;;;;;;;;;;;
purity_8x2;Purity (§G8§!);;;;;;;;;;;;;
purity_8x3;Purity (§G8§!);;;;;;;;;;;;;
purity_8x4;Purity (§G8§!);;;;;;;;;;;;;
purity_8x5;Purity (§G8§!);;;;;;;;;;;;;
purity_8x6;Purity (§G8§!);;;;;;;;;;;;;
purity_8x7;Purity (§G8§!);;;;;;;;;;;;;
purity_8x8;Purity (§G8§!);;;;;;;;;;;;;
purity_8x9;Purity (§G8§!);;;;;;;;;;;;;
purity_8x0_desc;The purity of this character's soul is beyond doubt.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_8x1_desc;The purity of this character's soul is beyond doubt.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_8x2_desc;The purity of this character's soul is beyond doubt.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_8x3_desc;The purity of this character's soul is beyond doubt.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_8x4_desc;The purity of this character's soul is beyond doubt.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_8x5_desc;The purity of this character's soul is beyond doubt.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_8x6_desc;The purity of this character's soul is beyond doubt.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_8x7_desc;The purity of this character's soul is beyond doubt.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_8x8_desc;The purity of this character's soul is beyond doubt.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_8x9_desc;The purity of this character's soul is beyond doubt.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_9x0;Purity (§G9§!);;;;;;;;;;;;;
purity_9x1;Purity (§G9§!);;;;;;;;;;;;;
purity_9x2;Purity (§G9§!);;;;;;;;;;;;;
purity_9x3;Purity (§G9§!);;;;;;;;;;;;;
purity_9x4;Purity (§G9§!);;;;;;;;;;;;;
purity_9x5;Purity (§G9§!);;;;;;;;;;;;;
purity_9x6;Purity (§G9§!);;;;;;;;;;;;;
purity_9x7;Purity (§G9§!);;;;;;;;;;;;;
purity_9x8;Purity (§G9§!);;;;;;;;;;;;;
purity_9x9;Purity (§G9§!);;;;;;;;;;;;;
purity_9x0_desc;This character's soul is pure.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_9x1_desc;This character's soul is pure.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_9x2_desc;This character's soul is pure.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_9x3_desc;This character's soul is pure.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_9x4_desc;This character's soul is pure.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_9x5_desc;This character's soul is pure.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_9x6_desc;This character's soul is pure.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_9x7_desc;This character's soul is pure.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_9x8_desc;This character's soul is pure.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_9x9_desc;This character's soul is pure.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_10;Purity (§G10§!);;;;;;;;;;;;;
purity_10_desc;This character's soul is pristine.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus1x0;Purity (§R-1§!);;;;;;;;;;;;;
purity_minus1x1;Purity (§R-1§!);;;;;;;;;;;;;
purity_minus1x2;Purity (§R-1§!);;;;;;;;;;;;;
purity_minus1x3;Purity (§R-1§!);;;;;;;;;;;;;
purity_minus1x4;Purity (§R-1§!);;;;;;;;;;;;;
purity_minus1x5;Purity (§R-1§!);;;;;;;;;;;;;
purity_minus1x6;Purity (§R-1§!);;;;;;;;;;;;;
purity_minus1x7;Purity (§R-1§!);;;;;;;;;;;;;
purity_minus1x8;Purity (§R-1§!);;;;;;;;;;;;;
purity_minus1x9;Purity (§R-1§!);;;;;;;;;;;;;
purity_minus1x0_desc;This character's soul has some flaws.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus1x1_desc;This character's soul has some flaws.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus1x2_desc;This character's soul has some flaws.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus1x3_desc;This character's soul has some flaws.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus1x4_desc;This character's soul has some flaws.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus1x5_desc;This character's soul has some flaws.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus1x6_desc;This character's soul has some flaws.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus1x7_desc;This character's soul has some flaws.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus1x8_desc;This character's soul has some flaws.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus1x9_desc;This character's soul has some flaws.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus2x0;Purity (§R-2§!);;;;;;;;;;;;;
purity_minus2x1;Purity (§R-2§!);;;;;;;;;;;;;
purity_minus2x2;Purity (§R-2§!);;;;;;;;;;;;;
purity_minus2x3;Purity (§R-2§!);;;;;;;;;;;;;
purity_minus2x4;Purity (§R-2§!);;;;;;;;;;;;;
purity_minus2x5;Purity (§R-2§!);;;;;;;;;;;;;
purity_minus2x6;Purity (§R-2§!);;;;;;;;;;;;;
purity_minus2x7;Purity (§R-2§!);;;;;;;;;;;;;
purity_minus2x8;Purity (§R-2§!);;;;;;;;;;;;;
purity_minus2x9;Purity (§R-2§!);;;;;;;;;;;;;
purity_minus2x0_desc;This character's soul is marred by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus2x1_desc;This character's soul is marred by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus2x2_desc;This character's soul is marred by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus2x3_desc;This character's soul is marred by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus2x4_desc;This character's soul is marred by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus2x5_desc;This character's soul is marred by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus2x6_desc;This character's soul is marred by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus2x7_desc;This character's soul is marred by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus2x8_desc;This character's soul is marred by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus2x9_desc;This character's soul is marred by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus3x0;Purity (§R-3§!);;;;;;;;;;;;;
purity_minus3x1;Purity (§R-3§!);;;;;;;;;;;;;
purity_minus3x2;Purity (§R-3§!);;;;;;;;;;;;;
purity_minus3x3;Purity (§R-3§!);;;;;;;;;;;;;
purity_minus3x4;Purity (§R-3§!);;;;;;;;;;;;;
purity_minus3x5;Purity (§R-3§!);;;;;;;;;;;;;
purity_minus3x6;Purity (§R-3§!);;;;;;;;;;;;;
purity_minus3x7;Purity (§R-3§!);;;;;;;;;;;;;
purity_minus3x8;Purity (§R-3§!);;;;;;;;;;;;;
purity_minus3x9;Purity (§R-3§!);;;;;;;;;;;;;
purity_minus3x0_desc;This character's soul is scarred by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus3x1_desc;This character's soul is scarred by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus3x2_desc;This character's soul is scarred by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus3x3_desc;This character's soul is scarred by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus3x4_desc;This character's soul is scarred by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus3x5_desc;This character's soul is scarred by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus3x6_desc;This character's soul is scarred by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus3x7_desc;This character's soul is scarred by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus3x8_desc;This character's soul is scarred by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus3x9_desc;This character's soul is scarred by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus4x0;Purity (§R-4§!);;;;;;;;;;;;;
purity_minus4x1;Purity (§R-4§!);;;;;;;;;;;;;
purity_minus4x2;Purity (§R-4§!);;;;;;;;;;;;;
purity_minus4x3;Purity (§R-4§!);;;;;;;;;;;;;
purity_minus4x4;Purity (§R-4§!);;;;;;;;;;;;;
purity_minus4x5;Purity (§R-4§!);;;;;;;;;;;;;
purity_minus4x6;Purity (§R-4§!);;;;;;;;;;;;;
purity_minus4x7;Purity (§R-4§!);;;;;;;;;;;;;
purity_minus4x8;Purity (§R-4§!);;;;;;;;;;;;;
purity_minus4x9;Purity (§R-4§!);;;;;;;;;;;;;
purity_minus4x0_desc;This character's soul is mired in sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus4x1_desc;This character's soul is mired in sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus4x2_desc;This character's soul is mired in sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus4x3_desc;This character's soul is mired in sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus4x4_desc;This character's soul is mired in sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus4x5_desc;This character's soul is mired in sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus4x6_desc;This character's soul is mired in sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus4x7_desc;This character's soul is mired in sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus4x8_desc;This character's soul is mired in sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus4x9_desc;This character's soul is mired in sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus5x0;Purity (§R-5§!);;;;;;;;;;;;;
purity_minus5x1;Purity (§R-5§!);;;;;;;;;;;;;
purity_minus5x2;Purity (§R-5§!);;;;;;;;;;;;;
purity_minus5x3;Purity (§R-5§!);;;;;;;;;;;;;
purity_minus5x4;Purity (§R-5§!);;;;;;;;;;;;;
purity_minus5x5;Purity (§R-5§!);;;;;;;;;;;;;
purity_minus5x6;Purity (§R-5§!);;;;;;;;;;;;;
purity_minus5x7;Purity (§R-5§!);;;;;;;;;;;;;
purity_minus5x8;Purity (§R-5§!);;;;;;;;;;;;;
purity_minus5x9;Purity (§R-5§!);;;;;;;;;;;;;
purity_minus5x0_desc;This character's soul is tarnished by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus5x1_desc;This character's soul is tarnished by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus5x2_desc;This character's soul is tarnished by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus5x3_desc;This character's soul is tarnished by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus5x4_desc;This character's soul is tarnished by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus5x5_desc;This character's soul is tarnished by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus5x6_desc;This character's soul is tarnished by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus5x7_desc;This character's soul is tarnished by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus5x8_desc;This character's soul is tarnished by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus5x9_desc;This character's soul is tarnished by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus6x0;Purity (§R-6§!);;;;;;;;;;;;;
purity_minus6x1;Purity (§R-6§!);;;;;;;;;;;;;
purity_minus6x2;Purity (§R-6§!);;;;;;;;;;;;;
purity_minus6x3;Purity (§R-6§!);;;;;;;;;;;;;
purity_minus6x4;Purity (§R-6§!);;;;;;;;;;;;;
purity_minus6x5;Purity (§R-6§!);;;;;;;;;;;;;
purity_minus6x6;Purity (§R-6§!);;;;;;;;;;;;;
purity_minus6x7;Purity (§R-6§!);;;;;;;;;;;;;
purity_minus6x8;Purity (§R-6§!);;;;;;;;;;;;;
purity_minus6x9;Purity (§R-6§!);;;;;;;;;;;;;
purity_minus6x0_desc;This character's soul is blackened by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus6x1_desc;This character's soul is blackened by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus6x2_desc;This character's soul is blackened by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus6x3_desc;This character's soul is blackened by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus6x4_desc;This character's soul is blackened by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus6x5_desc;This character's soul is blackened by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus6x6_desc;This character's soul is blackened by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus6x7_desc;This character's soul is blackened by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus6x8_desc;This character's soul is blackened by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus6x9_desc;This character's soul is blackened by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus7x0;Purity (§R-7§!);;;;;;;;;;;;;
purity_minus7x1;Purity (§R-7§!);;;;;;;;;;;;;
purity_minus7x2;Purity (§R-7§!);;;;;;;;;;;;;
purity_minus7x3;Purity (§R-7§!);;;;;;;;;;;;;
purity_minus7x4;Purity (§R-7§!);;;;;;;;;;;;;
purity_minus7x5;Purity (§R-7§!);;;;;;;;;;;;;
purity_minus7x6;Purity (§R-7§!);;;;;;;;;;;;;
purity_minus7x7;Purity (§R-7§!);;;;;;;;;;;;;
purity_minus7x8;Purity (§R-7§!);;;;;;;;;;;;;
purity_minus7x9;Purity (§R-7§!);;;;;;;;;;;;;
purity_minus7x0_desc;This character's soul is putrefied by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus7x1_desc;This character's soul is putrefied by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus7x2_desc;This character's soul is putrefied by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus7x3_desc;This character's soul is putrefied by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus7x4_desc;This character's soul is putrefied by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus7x5_desc;This character's soul is putrefied by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus7x6_desc;This character's soul is putrefied by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus7x7_desc;This character's soul is putrefied by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus7x8_desc;This character's soul is putrefied by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus7x9_desc;This character's soul is putrefied by sin.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus8x0;Purity (§R-8§!);;;;;;;;;;;;;
purity_minus8x1;Purity (§R-8§!);;;;;;;;;;;;;
purity_minus8x2;Purity (§R-8§!);;;;;;;;;;;;;
purity_minus8x3;Purity (§R-8§!);;;;;;;;;;;;;
purity_minus8x4;Purity (§R-8§!);;;;;;;;;;;;;
purity_minus8x5;Purity (§R-8§!);;;;;;;;;;;;;
purity_minus8x6;Purity (§R-8§!);;;;;;;;;;;;;
purity_minus8x7;Purity (§R-8§!);;;;;;;;;;;;;
purity_minus8x8;Purity (§R-8§!);;;;;;;;;;;;;
purity_minus8x9;Purity (§R-8§!);;;;;;;;;;;;;
purity_minus8x0_desc;This character's soul is in tatters.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus8x1_desc;This character's soul is in tatters.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus8x2_desc;This character's soul is in tatters.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus8x3_desc;This character's soul is in tatters.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus8x4_desc;This character's soul is in tatters.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus8x5_desc;This character's soul is in tatters.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus8x6_desc;This character's soul is in tatters.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus8x7_desc;This character's soul is in tatters.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus8x8_desc;This character's soul is in tatters.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus8x9_desc;This character's soul is in tatters.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus9x0;Purity (§R-9§!);;;;;;;;;;;;;
purity_minus9x1;Purity (§R-9§!);;;;;;;;;;;;;
purity_minus9x2;Purity (§R-9§!);;;;;;;;;;;;;
purity_minus9x3;Purity (§R-9§!);;;;;;;;;;;;;
purity_minus9x4;Purity (§R-9§!);;;;;;;;;;;;;
purity_minus9x5;Purity (§R-9§!);;;;;;;;;;;;;
purity_minus9x6;Purity (§R-9§!);;;;;;;;;;;;;
purity_minus9x7;Purity (§R-9§!);;;;;;;;;;;;;
purity_minus9x8;Purity (§R-9§!);;;;;;;;;;;;;
purity_minus9x9;Purity (§R-9§!);;;;;;;;;;;;;
purity_minus9x0_desc;This character's soul may be beyond saving.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus9x1_desc;This character's soul may be beyond saving.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus9x2_desc;This character's soul may be beyond saving.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus9x3_desc;This character's soul may be beyond saving.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus9x4_desc;This character's soul may be beyond saving.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus9x5_desc;This character's soul may be beyond saving.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus9x6_desc;This character's soul may be beyond saving.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus9x7_desc;This character's soul may be beyond saving.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus9x8_desc;This character's soul may be beyond saving.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus9x9_desc;This character's soul may be beyond saving.\n[GetPurityTooltip];;;;;;;;;;;;;
purity_minus10;Purity (§R-10§!);;;;;;;;;;;;;
purity_minus10_desc;This character's soul is impure.\n[GetPurityTooltip];;;;;;;;;;;;;
hunger_0;Hunger (§Y0§!);;;;;;;;;;;;;
hunger_0_desc;This character's unholy thirst for blood is sated\nYou are §Yunlikely§! to be caught.[Hunger_Gain_TT];;;;;;;;;;;;;
hunger_1;Hunger (§Y1§!);;;;;;;;;;;;;
hunger_1_desc;This character is ready to feed on human blood\nYou are §Yslightly§! more likely to be caught.[Hunger_Gain_TT];;;;;;;;;;;;;
hunger_2;Hunger (§Y2§!);;;;;;;;;;;;;
hunger_2_desc;This character hungers for human blood\nYou are §Yslightly§! more likely to be caught.[Hunger_Gain_TT];;;;;;;;;;;;;
hunger_3;Hunger (§Y3§!);;;;;;;;;;;;;
hunger_3_desc;This character has not fed for some time\nYou are §Ya good deal§! more likely to be caught.[Hunger_Gain_TT];;;;;;;;;;;;;
hunger_4;Hunger (§R4§!);;;;;;;;;;;;;
hunger_4_desc;This character is ravenous for human blood\nYou are §Rmuch§! more likely to be caught.[Hunger_Gain_TT];;;;;;;;;;;;;
hunger_5;Hunger (§R4§!);;;;;;;;;;;;;
hunger_5_desc;This character's hunger for blood leaves [From.GetHerHis] a barely controlled beast.\nYou are §Rvery§! likely to be caught.[Hunger_Gain_TT];;;;;;;;;;;;;
control_1;Control (§YFull Moon§!);;;;;;;;;;;;;
control_1_desc;This character has no control over [From.GetHerHis] shapeshifting, running wild under the full moon or stress.\nYou are §Rvery§! likely to be caught.;;;;;;;;;;;;;
control_2;Control (§YFull Gibbous Moon§!);;;;;;;;;;;;;
control_2_desc;This character has barely any control over [From.GetHerHis] shapeshifting, changing with mood and moon.\nYou are §Rmuch§! more likely to be caught.;;;;;;;;;;;;;
control_3;Control (§YGibbous Moon§!);;;;;;;;;;;;;
control_3_desc;This character has little control over [From.GetHerHis] shapeshifting, changing with mood and moon.\nYou are §Ra good deal§! more likely to be caught.;;;;;;;;;;;;;
control_4;Control (§YHalf Gibbous Moon§!);;;;;;;;;;;;;
control_4_desc;This character has weak control over [From.GetHerHis] shapeshifting.\nYou are §Rslightly§! likely to be caught.;;;;;;;;;;;;;
control_5;Control (§YHalf Moon§!);;;;;;;;;;;;;
control_5_desc;This character has some control over [From.GetHerHis] shapeshifting.;;;;;;;;;;;;;
control_6;Control (§YHalf Crescent Moon§!);;;;;;;;;;;;;
control_6_desc;This character has minor control over [From.GetHerHis] shapeshifting.;;;;;;;;;;;;;
control_7;Control (§YCrescent Moon§!);;;;;;;;;;;;;
control_7_desc;This character has good control over [From.GetHerHis] shapeshifting, changing by [From.GetHerHis] own will.;;;;;;;;;;;;;
control_8;Control (§YFull Crescent Moon§!);;;;;;;;;;;;;
control_8_desc;This character has great control over [From.GetHerHis] shapeshifting, changing by [From.GetHerHis] own will.;;;;;;;;;;;;;
control_9;Control (§YFull Moon§!);;;;;;;;;;;;;
control_9_desc;This character has full control over [From.GetHerHis] shapeshifting, changing by [From.GetHerHis] own will.;;;;;;;;;;;;;
size_1;Size (§G1§!);;;;;;;;;;;;;
size_1_desc;As a giant ages, they continually grow in size and strength until they die.;;;;;;;;;;;;;
size_2;Size (§G2§!);;;;;;;;;;;;;
size_2_desc;As a giant ages, they continually grow in size and strength until they die.;;;;;;;;;;;;;
size_3;Size (§G3§!);;;;;;;;;;;;;
size_3_desc;As a giant ages, they continually grow in size and strength until they die.;;;;;;;;;;;;;
size_4;Size (§G4§!);;;;;;;;;;;;;
size_4_desc;As a giant ages, they continually grow in size and strength until they die.;;;;;;;;;;;;;
size_5;Size (§G5§!);;;;;;;;;;;;;
size_5_desc;As a giant ages, they continually grow in size and strength until they die.;;;;;;;;;;;;;
size_6;Size (§G6§!);;;;;;;;;;;;;
size_6_desc;As a giant ages, they continually grow in size and strength until they die.;;;;;;;;;;;;;
size_7;Size (§G7§!);;;;;;;;;;;;;
size_7_desc;As a giant ages, they continually grow in size and strength until they die.;;;;;;;;;;;;;
size_8;Size (§G8§!);;;;;;;;;;;;;
size_8_desc;As a giant ages, they continually grow in size and strength until they die.;;;;;;;;;;;;;
size_9;Size (§G9§!);;;;;;;;;;;;;
size_9_desc;As a giant ages, they continually grow in size and strength until they die.;;;;;;;;;;;;;
