vampire;Vampire;;;;;;;;;;;;;x
size_10;Size (§G10§!);;;;;;;;;;;;;
size_10_desc;As a giant of truly staggering age and power, this giant has reached their maximum potential.;;;;;;;;;;;;;
giant_hrimthursar;[hrimthursar];;;;;;;;;;;;;
NordicHrimthursar;Hrimþursar;;;;;;;;;;;;;
OtherHrimthursar;Frost Giant;;;;;;;;;;;;;
giant_hrimthursar_desc;A giant carrying the legacy of the frozen world of Jotunneheim;;;;;;;;;;;;;
giant_eldjotnar;[eldjotnar];;;;;;;;;;;;;
NordicEldjotnar;Eldjötnar;;;;;;;;;;;;;
OtherEldjotnar;Fire Giant;;;;;;;;;;;;;
giant_eldjotnar_desc;A giant born with the fires of torn and burning world of Muspelheim;;;;;;;;;;;;;
giant_bergrisar;[bergrisar];;;;;;;;;;;;;
NordicBergrisar;Bergrisar;;;;;;;;;;;;;
OtherBergrisar;Hill Giant;;;;;;;;;;;;;
giant_bergrisar_desc;A giant born of earth and stone, of hill and mountain;;;;;;;;;;;;;
banker;Moneylender;;;;;;;;;;;;;
banker_desc;This character has set aside ¤[Root.bank_total.GetValue] to finance loans.;;;;;;;;;;;;;
natural_magic_1;Natural Magic;;;;;;;;;;;;;
natural_magic_1_desc;Djinn are naturally gifted with magic and suffer few repercussions from its use;;;;;;;;;;;;;
natural_magic_2;Natural Magic;;;;;;;;;;;;;
natural_magic_2_desc;Djinn are naturally gifted with magic and suffer few repercussions from its use;;;;;;;;;;;;;
natural_magic_3;Natural Magic;;;;;;;;;;;;;
natural_magic_3_desc;Djinn are naturally gifted with magic and suffer few repercussions from its use;;;;;;;;;;;;;
natural_magic_4;Natural Magic;;;;;;;;;;;;;
natural_magic_4_desc;Djinn are naturally gifted with magic and suffer few repercussions from its use;;;;;;;;;;;;;
tt_purity_wealth_8;\nWealth: §G+8§![Purity_Piety];;;;;;;;;;;;;
tt_purity_wealth_7;\nWealth: §G+7§![Purity_Piety];;;;;;;;;;;;;
tt_purity_wealth_6;\nWealth: §G+6§![Purity_Piety];;;;;;;;;;;;;
tt_purity_wealth_5;\nWealth: §G+5§![Purity_Piety];;;;;;;;;;;;;
tt_purity_wealth_4;\nWealth: §G+4§![Purity_Piety];;;;;;;;;;;;;
tt_purity_wealth_3;\nWealth: §G+3§![Purity_Piety];;;;;;;;;;;;;
tt_purity_wealth_2;\nWealth: §G+2§![Purity_Piety];;;;;;;;;;;;;
tt_purity_wealth_1;\nWealth: §G+1§![Purity_Piety];;;;;;;;;;;;;
tt_purity_piety_5;\nPiety: §G+5§![Purity_Prestige];;;;;;;;;;;;;
tt_purity_piety_4;\nPiety: §G+4§![Purity_Prestige];;;;;;;;;;;;;
tt_purity_piety_3;\nPiety: §G+3§![Purity_Prestige];;;;;;;;;;;;;
tt_purity_piety_2;\nPiety: §G+2§![Purity_Prestige];;;;;;;;;;;;;
tt_purity_piety_1;\nPiety: §G+1§![Purity_Prestige];;;;;;;;;;;;;
tt_purity_prestige_6;\nPrestige: §G+6§![Purity_SF];;;;;;;;;;;;;
tt_purity_prestige_5;\nPrestige: §G+5§![Purity_SF];;;;;;;;;;;;;
tt_purity_prestige_4;\nPrestige: §G+4§![Purity_SF];;;;;;;;;;;;;
tt_purity_prestige_3;\nPrestige: §G+3§![Purity_SF];;;;;;;;;;;;;
tt_purity_prestige_2;\nPrestige: §G+2§![Purity_SF];;;;;;;;;;;;;
tt_purity_prestige_1;\nPrestige: §G+1§![Purity_SF];;;;;;;;;;;;;
tt_purity_sf;\nSapphire Flame: §G+2§![Purity_Flametender];;;;;;;;;;;;;
tt_purity_flametender;\nFlametender: §G+2§![Purity_EternalFlameControl];;;;;;;;;;;;;
tt_purity_eternal_flame_control;\nControls Eternal Flame: §G+2§![Purity_Divinity];;;;;;;;;;;;;
tt_purity_god_HF;\nGod: §G+4§![Purity_DivineMarriage];;;;;;;;;;;;;
tt_purity_demi_god_HF;\nDemigod: §G+3§![Purity_DivineMarriage];;;;;;;;;;;;;
tt_purity_botg_HF;\nBlood of the Gods: §G+2§![Purity_DivineMarriage];;;;;;;;;;;;;
tt_purity_god;\nGod: §G+3§![Purity_DivineMarriage];;;;;;;;;;;;;
tt_purity_demi_god;\nDemigod: §G+2§![Purity_DivineMarriage];;;;;;;;;;;;;
tt_purity_botg;\nBlood of the Gods: §G+1§![Purity_DivineMarriage];;;;;;;;;;;;;
tt_purity_false_divinity;\nFalse Divinity: §R-2§![Purity_DivineMarriage];;;;;;;;;;;;;
tt_purity_divine_marriage;\nDivine Marriage: §G+1 Each§![Purity_Rank];;;;;;;;;;;;;
tt_purity_emperor;\nEmperor: §G+3§![Purity_Bad_Spouse];;;;;;;;;;;;;
tt_purity_king;\nKing: §G+2§![Purity_Bad_Spouse];;;;;;;;;;;;;
tt_purity_bows_to_humans;\nBows to Humans: §R-1§![Purity_Bad_Spouse];;;;;;;;;;;;;
tt_purity_duke;\nDuke: §G+1§![Purity_Bad_Spouse];;;;;;;;;;;;;
tt_purity_count;\nCount: §G+1§![Purity_Bad_Spouse];;;;;;;;;;;;;
tt_purity_non_dragon_spouse;\nHuman [From.GetHusbandWifeOpp]: §R-3 Each§![Purity_Bad_Lover];;;;;;;;;;;;;
tt_purity_dragon_spouse_1;\nDragon [From.GetHusbandWifeOpp]: §R-1 Each§![Purity_Bad_Lover];;;;;;;;;;;;;
tt_purity_dragon_spouse_3;\nDragon [From.GetHusbandWifeOpp]: §R-3 Each§![Purity_Bad_Lover];;;;;;;;;;;;;
tt_purity_non_dragon_lover;\nHuman Lover: §R-1 Each§![Purity_Bad_Consort];;;;;;;;;;;;;
tt_purity_dragon_lover;\nDragon Lover: §R-1 Each§![Purity_Bad_Consort];;;;;;;;;;;;;
tt_purity_non_dragon_consort;\nHuman Consort: §R-1 Each§![Purity_Bad_Heir];;;;;;;;;;;;;
tt_purity_dragon_consort;\nDragon Consort: §R-1 Each§![Purity_Bad_Heir];;;;;;;;;;;;;
tt_purity_bad_heir_1;\nHuman Heir: §R-1§![Purity_Dragonborn];;;;;;;;;;;;;
tt_purity_bad_heir_4;\nHuman Heir: §R-4§![Purity_Dragonborn];;;;;;;;;;;;;
tt_purity_dragonborn_bad;\nHalf-breed: §R-2§![Purity_Unlanded];;;;;;;;;;;;;
tt_purity_dragonborn_good;\nDragonborn: §G+1§![Purity_Unlanded];;;;;;;;;;;;;
tt_purity_unlanded_6;\nUnlanded under a human: §R-6§![Purity_Human];;;;;;;;;;;;;
tt_purity_unlanded_2_DE;\nUnlanded under a human: §R-2§![Purity_Human];;;;;;;;;;;;;
tt_purity_unlanded_2;\nUnlanded: §R-2§![Purity_Human];;;;;;;;;;;;;
tt_purity_human;\nHuman: §R-5§![Purity_InDebt];;;;;;;;;;;;;
tt_purity_debt;\nIn debt: §R-4§![Purity_Disease];;;;;;;;;;;;;
tt_purity_disease;\nDiseased: §R-2§![Purity_Clubfooted];;;;;;;;;;;;;
tt_purity_clubfooted;\nClubfooted: §R-1§![Purity_Harelip];;;;;;;;;;;;;
tt_purity_harelip;\nHarelip: §R-1§![Purity_Hunchback];;;;;;;;;;;;;
tt_purity_hunchback;\nHunchback: §R-1§![Purity_Lisp];;;;;;;;;;;;;
tt_purity_lisp;\nLisp: §R-1§![Purity_Stutter];;;;;;;;;;;;;
tt_purity_stutter;\nStutter: §R-1§![Purity_Ugly];;;;;;;;;;;;;
tt_purity_ugly;\nUgly: §R-1§![Purity_Dwarf];;;;;;;;;;;;;
tt_purity_dwarf;\nDwarf: §R-1§![Purity_Slow];;;;;;;;;;;;;
tt_purity_slow;\nSlow: §R-1§![Purity_Imbecile];;;;;;;;;;;;;
tt_purity_imbecile;\nImbecile: §R-1§![Purity_Inbred];;;;;;;;;;;;;
tt_purity_inbred;\nInbred: §R-1§![Purity_Weak];;;;;;;;;;;;;
tt_purity_weak;\nWeak: §R-1§![Purity_Giant];;;;;;;;;;;;;
tt_purity_giant;\nGigantism: §R-1§![Purity_Diligent];;;;;;;;;;;;;
tt_purity_diligent_virtue;\nDiligent: §G+1§![Purity_Brave];;;;;;;;;;;;;
tt_purity_diligent_vice;\nDiligent: §R-1§![Purity_Brave];;;;;;;;;;;;;
tt_purity_brave_virtue;\nBrave: §G+1§![Purity_Greedy];;;;;;;;;;;;;
tt_purity_brave_vice;\nBrave: §R-1§![Purity_Greedy];;;;;;;;;;;;;
tt_purity_greedy_virtue;\nGreedy: §G+1§![Purity_Proud];;;;;;;;;;;;;
tt_purity_greedy_vice;\nGreedy: §R-1§![Purity_Proud];;;;;;;;;;;;;
tt_purity_proud_virtue;\nProud: §G+1§![Purity_Just];;;;;;;;;;;;;
tt_purity_proud_vice;\nProud: §R-1§![Purity_Just];;;;;;;;;;;;;
tt_purity_just_virtue;\nJust: §G+1§![Purity_Patient];;;;;;;;;;;;;
tt_purity_just_vice;\nJust: §R-1§![Purity_Patient];;;;;;;;;;;;;
tt_purity_patient_virtue;\nPatient: §G+1§![Purity_Ambitious];;;;;;;;;;;;;
tt_purity_patient_vice;\nPatient: §R-1§![Purity_Ambitious];;;;;;;;;;;;;
tt_purity_ambitious_virtue;\nAmbitious: §G+1§![Purity_Temperate];;;;;;;;;;;;;
tt_purity_ambitious_vice;\nAmbitious: §R-1§![Purity_Temperate];;;;;;;;;;;;;
tt_purity_temperate_virtue;\nTemperate: §G+1§![Purity_Charitable];;;;;;;;;;;;;
tt_purity_temperate_vice;\nTemperate: §R-1§![Purity_Charitable];;;;;;;;;;;;;
tt_purity_charitable_virtue;\nCharitable: §G+1§![Purity_Humble];;;;;;;;;;;;;
tt_purity_charitable_vice;\nCharitable: §R-1§![Purity_Humble];;;;;;;;;;;;;
tt_purity_humble_virtue;\nHumble: §G+1§![Purity_Content];;;;;;;;;;;;;
tt_purity_humble_vice;\nHumble: §R-1§![Purity_Content];;;;;;;;;;;;;
tt_purity_content_virtue;\nContent: §G+1§![Purity_Honest];;;;;;;;;;;;;
tt_purity_content_vice;\nContent: §R-1§![Purity_Honest];;;;;;;;;;;;;
tt_purity_honest_virtue;\nHonest: §G+1§![Purity_Shy];;;;;;;;;;;;;
tt_purity_honest_vice;\nHonest: §R-1§![Purity_Shy];;;;;;;;;;;;;
tt_purity_shy_virtue;\nShy: §G+1§![Purity_Chaste];;;;;;;;;;;;;
tt_purity_shy_vice;\nShy: §R-1§![Purity_Chaste];;;;;;;;;;;;;
tt_purity_chaste_virtue;\nChaste: §G+1§![Purity_Slothful];;;;;;;;;;;;;
tt_purity_chaste_vice;\nChaste: §R-1§![Purity_Slothful];;;;;;;;;;;;;
tt_purity_slothful_virtue;\nSlothful: §G+1§![Purity_Craven];;;;;;;;;;;;;
tt_purity_slothful_vice;\nSlothful: §R-1§![Purity_Craven];;;;;;;;;;;;;
tt_purity_craven_virtue;\nCraven: §G+1§![Purity_Trusting];;;;;;;;;;;;;
tt_purity_craven_vice;\nCraven: §R-1§![Purity_Trusting];;;;;;;;;;;;;
tt_purity_trusting_virtue;\nTrusting: §G+1§![Purity_Wroth];;;;;;;;;;;;;
tt_purity_trusting_vice;\nTrusting: §R-1§![Purity_Wroth];;;;;;;;;;;;;
tt_purity_wroth_virtue;\nWroth: §G+1§![Purity_Arbitrary];;;;;;;;;;;;;
tt_purity_wroth_vice;\nWroth: §R-1§![Purity_Arbitrary];;;;;;;;;;;;;
tt_purity_arbitrary_virtue;\nArbitrary: §G+1§![Purity_Cruel];;;;;;;;;;;;;
tt_purity_arbitrary_vice;\nArbitrary: §R-1§![Purity_Cruel];;;;;;;;;;;;;
tt_purity_cruel_virtue;\nCruel: §G+1§![Purity_Lustful];;;;;;;;;;;;;
tt_purity_cruel_vice;\nCruel: §R-1§![Purity_Lustful];;;;;;;;;;;;;
tt_purity_lustful_virtue;\nLustful: §G+1§![Purity_Gluttonous];;;;;;;;;;;;;
tt_purity_lustful_vice;\nLustful: §R-1§![Purity_Gluttonous];;;;;;;;;;;;;
tt_purity_gluttonous_virtue;\nGluttonous: §G+1§![Purity_Paranoid];;;;;;;;;;;;;
tt_purity_gluttonous_vice;\nGluttonous: §R-1§![Purity_Paranoid];;;;;;;;;;;;;
tt_purity_paranoid_virtue;\nParanoid: §G+1§![Purity_Deceitful];;;;;;;;;;;;;
tt_purity_paranoid_vice;\nParanoid: §R-1§![Purity_Deceitful];;;;;;;;;;;;;
tt_purity_deceitful_virtue;\nDeceitful: §G+1§![Purity_Gregarious];;;;;;;;;;;;;
tt_purity_deceitful_vice;\nDeceitful: §R-1§![Purity_Gregarious];;;;;;;;;;;;;
tt_purity_gregarious_virtue;\nGregarious: §G+1§![Purity_Kind];;;;;;;;;;;;;
tt_purity_gregarious_vice;\nGregarious: §R-1§![Purity_Kind];;;;;;;;;;;;;
tt_purity_kind_virtue;\nKind: §G+1§![Purity_Liege];;;;;;;;;;;;;
tt_purity_kind_vice;\nKind: §R-1§![Purity_Liege];;;;;;;;;;;;;
tt_purity_king_dragon;\nKing under dragon: §G+3§![Purity_Grandmaster];;;;;;;;;;;;;
tt_purity_duke_dragon;\nDuke under dragon: §G+2§![Purity_Grandmaster];;;;;;;;;;;;;
tt_purity_count_dragon;\nCount under dragon: §G+1§![Purity_Grandmaster];;;;;;;;;;;;;
tt_purity_flamewardens;\nGrandmaster of Flamewardens: §G+2§![Purity_Voter];;;;;;;;;;;;;
tt_purity_blackflame;\nGrandmaster of Black Flames: §G+2§![Purity_Voter];;;;;;;;;;;;;
tt_purity_voter;\nCouncil Voter: §G+1§![Purity_Werewolf];;;;;;;;;;;;;
tt_purity_werewolf;\nWerewolf: §R-3§![Purity_Undead];;;;;;;;;;;;;
tt_purity_undead;\nUndead: §R-6§![Purity_Diplomacy];;;;;;;;;;;;;
tt_purity_diplomacy_bad;\nDiplomacy: §R-1§![Purity_Martial];;;;;;;;;;;;;
tt_purity_diplomacy_good;\nDiplomacy: §G+1§![Purity_Martial];;;;;;;;;;;;;
tt_purity_martial_bad;\nMartial: §R-1§![Purity_Stewardship];;;;;;;;;;;;;
tt_purity_martial_good;\nMartial: §G+1§![Purity_Stewardship];;;;;;;;;;;;;
tt_purity_stewardship_bad;\nStewardship: §R-1§![Purity_Intrigue];;;;;;;;;;;;;
tt_purity_stewardship_good;\nStewardship: §G+1§![Purity_Intrigue];;;;;;;;;;;;;
tt_purity_intrigue_bad;\nIntrigue: §R-1§![Purity_Learning];;;;;;;;;;;;;
tt_purity_intrigue_good;\nIntrigue: §G+1§![Purity_Learning];;;;;;;;;;;;;
tt_purity_learning_bad;\nLearning: §R-1§![Purity_ReplacedImpure];;;;;;;;;;;;;
tt_purity_learning_good;\nLearning: §G+1§![Purity_ReplacedImpure];;;;;;;;;;;;;
tt_purity_replaced_impure;\nReplaced Impure Flame: §G+3§![Purity_Rebelled];;;;;;;;;;;;;
tt_purity_rebelled;\nRebelled: §R-5§![Purity_Blessing];;;;;;;;;;;;;
tt_purity_blessing;\nBlessing: §G+3§![Purity_Potion];;;;;;;;;;;;;
tt_purity_potion;\nPotion of Purity: §G+3§![Purity_Lodge];;;;;;;;;;;;;
tt_purity_lodge;\nWarrior's Purity: §G+2§![Purity_Begger];;;;;;;;;;;;;
tt_purity_begger;\nBegger: §R-3§![Purity_Purification_Chambers];;;;;;;;;;;;;
tt_purity_loans;\nLoans: §R-3§![Purity_Purification_Chambers];;;;;;;;;;;;;
tt_purity_chamber_5;\nPurification Chambers: §G+10§![Purity_Active_Flames];;;;;;;;;;;;;
tt_purity_chamber_4;\nPurification Chambers: §G+8§![Purity_Active_Flames];;;;;;;;;;;;;
tt_purity_chamber_3;\nPurification Chambers: §G+6§![Purity_Active_Flames];;;;;;;;;;;;;
tt_purity_chamber_2;\nPurification Chambers: §G+4§![Purity_Active_Flames];;;;;;;;;;;;;
tt_purity_chamber_1;\nPurification Chambers: §G+2§![Purity_Active_Flames];;;;;;;;;;;;;
tt_purity_flames_3;\nActive Flames: §G+3§![Purity_Saint];;;;;;;;;;;;;
tt_purity_flames_1;\nActive Flames: §G+1§![Purity_Saint];;;;;;;;;;;;;
tt_purity_flames_minus_5;\nActive Flames: §R-5§![Purity_Saint];;;;;;;;;;;;;
tt_purity_flames_minus_1;\nActive Flames: §R-1§![Purity_Saint];;;;;;;;;;;;;
tt_purity_saint;\nDescendant of a holy sacrifice: §G+2§!;;;;;;;;;;;;;
tt_purity_gain_yellow;\nChange last month: §Y[From.purity_gain.GetValue]§![GetPurityProgress];;;;;;;;;;;;;
tt_purity_gain_green;\nChange last month: §G[From.purity_gain.GetValue]§![GetPurityProgress];;;;;;;;;;;;;
tt_purity_gain_red;\nChange last month: §R[From.purity_gain.GetValue]§![GetPurityProgress];;;;;;;;;;;;;
tt_purity_progress_yellow;\nProgress: §Y[From.purity_progress.GetValue]§!/[From.purity_to_next.GetValue][Purity_Wealth];;;;;;;;;;;;;
tt_purity_progress_green;\nProgress: §G[From.purity_progress.GetValue]§!/[From.purity_to_next.GetValue][Purity_Wealth];;;;;;;;;;;;;
tt_purity_progress_red;\nProgress: §R[From.purity_progress.GetValue]§!/[From.purity_to_next.GetValue][Purity_Wealth];;;;;;;;;;;;;
tt_hunger_gain_increase;\nChange last month: §R+[From.hunger_gain.GetValue]§!\nProgress: [From.hunger_progress.GetValue]%[Hunger_Base];;;;;;;;;;;;;
tt_hunger_gain_null;\nChange last month: §Y+[From.hunger_gain.GetValue]§!\nProgress: [From.hunger_progress.GetValue]%[Hunger_Base];;;;;;;;;;;;;
tt_hunger_gain_decrease;\nChange last month: §G[From.hunger_gain.GetValue]§!\nProgress: [From.hunger_progress.GetValue]%[Hunger_Base];;;;;;;;;;;;;
tt_base_default;\nBase: §R+10§![Hunger_Age];;;;;;;;;;;;;
tt_base_ai_vassal;\nBase (AI Vassal): §R+8§![Hunger_Age];;;;;;;;;;;;;
tt_hunger_gluttonous;\nGluttonous: §R+5§![Hunger_Vomiting];;;;;;;;;;;;;
tt_hunger_temperate;\nTemperate: §G-5§![Hunger_Vomiting];;;;;;;;;;;;;
tt_hunger_vomiting;\nVomiting: §R+5§![Hunger_Starving];;;;;;;;;;;;;
tt_hunger_starving;\nStarving: §R+20§![Hunger_Injury];;;;;;;;;;;;;
tt_hunger_injuries;\nInjuries: §R+[From.hunger_gain_injuries.GetValue]§![Hunger_VileBlood];;;;;;;;;;;;;
tt_hunger_vile_blood;\nInjuries: §G[From.hunger_gain_vile_blood.GetValue]§!\n-;;;;;;;;;;;;;
String_Spacer;\n-;;;;;;;;;;;;;
sickly_30;Sickly;Enfant maladif;Kränklich;;Enfermizo;;;;;;;;;x
sickly_30_desc;This child was born sickly and might not survive infancy.;Cet enfant est maladif et pourrait donc ne pas atteindre l'âge adulte.;Dieses Kind wurde kränklich geboren und wird vielleicht nicht lange leben;;Este niño nació enfermizo y podría no sobrevivir a la infancia.;;;;;;;;;x
sickly_30_death;a sickly infant;de son état maladif;als kränkliches Kind;;bebé enfermizo;;;;;;;;;x
sickly_27;Sickly;Enfant maladif;Kränklich;;Enfermizo;;;;;;;;;x
sickly_27_desc;This child was born sickly and might not survive infancy.;Cet enfant est maladif et pourrait donc ne pas atteindre l'âge adulte.;Dieses Kind wurde kränklich geboren und wird vielleicht nicht lange leben;;Este niño nació enfermizo y podría no sobrevivir a la infancia.;;;;;;;;;x
sickly_27_death;a sickly infant;de son état maladif;als kränkliches Kind;;bebé enfermizo;;;;;;;;;x
sickly_25;Sickly;Enfant maladif;Kränklich;;Enfermizo;;;;;;;;;x
sickly_25_desc;This child was born sickly and might not survive infancy.;Cet enfant est maladif et pourrait donc ne pas atteindre l'âge adulte.;Dieses Kind wurde kränklich geboren und wird vielleicht nicht lange leben;;Este niño nació enfermizo y podría no sobrevivir a la infancia.;;;;;;;;;x
sickly_25_death;a sickly infant;de son état maladif;als kränkliches Kind;;bebé enfermizo;;;;;;;;;x
sickly_22;Sickly;Enfant maladif;Kränklich;;Enfermizo;;;;;;;;;x
sickly_22_desc;This child was born sickly and might not survive infancy.;Cet enfant est maladif et pourrait donc ne pas atteindre l'âge adulte.;Dieses Kind wurde kränklich geboren und wird vielleicht nicht lange leben;;Este niño nació enfermizo y podría no sobrevivir a la infancia.;;;;;;;;;x
sickly_22_death;a sickly infant;de son état maladif;als kränkliches Kind;;bebé enfermizo;;;;;;;;;x
sickly_20;Sickly;Enfant maladif;Kränklich;;Enfermizo;;;;;;;;;x
sickly_20_desc;This child was born sickly and might not survive infancy.;Cet enfant est maladif et pourrait donc ne pas atteindre l'âge adulte.;Dieses Kind wurde kränklich geboren und wird vielleicht nicht lange leben;;Este niño nació enfermizo y podría no sobrevivir a la infancia.;;;;;;;;;x
sickly_20_death;a sickly infant;de son état maladif;als kränkliches Kind;;bebé enfermizo;;;;;;;;;x
sickly_19;Sickly;Enfant maladif;Kränklich;;Enfermizo;;;;;;;;;x
sickly_19_desc;This child was born sickly and might not survive infancy.;Cet enfant est maladif et pourrait donc ne pas atteindre l'âge adulte.;Dieses Kind wurde kränklich geboren und wird vielleicht nicht lange leben;;Este niño nació enfermizo y podría no sobrevivir a la infancia.;;;;;;;;;x
sickly_19_death;a sickly infant;de son état maladif;als kränkliches Kind;;bebé enfermizo;;;;;;;;;x
sickly_17;Sickly;Enfant maladif;Kränklich;;Enfermizo;;;;;;;;;x
sickly_17_desc;This child was born sickly and might not survive infancy.;Cet enfant est maladif et pourrait donc ne pas atteindre l'âge adulte.;Dieses Kind wurde kränklich geboren und wird vielleicht nicht lange leben;;Este niño nació enfermizo y podría no sobrevivir a la infancia.;;;;;;;;;x
sickly_17_death;a sickly infant;de son état maladif;als kränkliches Kind;;bebé enfermizo;;;;;;;;;x
sickly_15;Sickly;Enfant maladif;Kränklich;;Enfermizo;;;;;;;;;x
sickly_15_desc;This child was born sickly and might not survive infancy.;Cet enfant est maladif et pourrait donc ne pas atteindre l'âge adulte.;Dieses Kind wurde kränklich geboren und wird vielleicht nicht lange leben;;Este niño nació enfermizo y podría no sobrevivir a la infancia.;;;;;;;;;x
sickly_15_death;a sickly infant;de son état maladif;als kränkliches Kind;;bebé enfermizo;;;;;;;;;x
sickly_14;Sickly;Enfant maladif;Kränklich;;Enfermizo;;;;;;;;;x
sickly_14_desc;This child was born sickly and might not survive infancy.;Cet enfant est maladif et pourrait donc ne pas atteindre l'âge adulte.;Dieses Kind wurde kränklich geboren und wird vielleicht nicht lange leben;;Este niño nació enfermizo y podría no sobrevivir a la infancia.;;;;;;;;;x
sickly_14_death;a sickly infant;de son état maladif;als kränkliches Kind;;bebé enfermizo;;;;;;;;;x
sickly_12;Sickly;Enfant maladif;Kränklich;;Enfermizo;;;;;;;;;x
sickly_12_desc;This child was born sickly and might not survive infancy.;Cet enfant est maladif et pourrait donc ne pas atteindre l'âge adulte.;Dieses Kind wurde kränklich geboren und wird vielleicht nicht lange leben;;Este niño nació enfermizo y podría no sobrevivir a la infancia.;;;;;;;;;x
sickly_12_death;a sickly infant;de son état maladif;als kränkliches Kind;;bebé enfermizo;;;;;;;;;x
sickly_10;Sickly;Enfant maladif;Kränklich;;Enfermizo;;;;;;;;;x
sickly_10_desc;This child was born sickly and might not survive infancy.;Cet enfant est maladif et pourrait donc ne pas atteindre l'âge adulte.;Dieses Kind wurde kränklich geboren und wird vielleicht nicht lange leben;;Este niño nació enfermizo y podría no sobrevivir a la infancia.;;;;;;;;;x
sickly_10_death;a sickly infant;de son état maladif;als kränkliches Kind;;bebé enfermizo;;;;;;;;;x
sickly_9;Sickly;Enfant maladif;Kränklich;;Enfermizo;;;;;;;;;x
sickly_9_desc;This child was born sickly and might not survive infancy.;Cet enfant est maladif et pourrait donc ne pas atteindre l'âge adulte.;Dieses Kind wurde kränklich geboren und wird vielleicht nicht lange leben;;Este niño nació enfermizo y podría no sobrevivir a la infancia.;;;;;;;;;x
sickly_9_death;a sickly infant;de son état maladif;als kränkliches Kind;;bebé enfermizo;;;;;;;;;x
sickly_7;Sickly;Enfant maladif;Kränklich;;Enfermizo;;;;;;;;;x
sickly_7_desc;This child was born sickly and might not survive infancy.;Cet enfant est maladif et pourrait donc ne pas atteindre l'âge adulte.;Dieses Kind wurde kränklich geboren und wird vielleicht nicht lange leben;;Este niño nació enfermizo y podría no sobrevivir a la infancia.;;;;;;;;;x
sickly_7_death;a sickly infant;de son état maladif;als kränkliches Kind;;bebé enfermizo;;;;;;;;;x
sickly_5;Sickly;Enfant maladif;Kränklich;;Enfermizo;;;;;;;;;x
sickly_5_desc;This child was born sickly and might not survive infancy.;Cet enfant est maladif et pourrait donc ne pas atteindre l'âge adulte.;Dieses Kind wurde kränklich geboren und wird vielleicht nicht lange leben;;Este niño nació enfermizo y podría no sobrevivir a la infancia.;;;;;;;;;x
sickly_5_death;a sickly infant;de son état maladif;als kränkliches Kind;;bebé enfermizo;;;;;;;;;x
sickly_4;Sickly;Enfant maladif;Kränklich;;Enfermizo;;;;;;;;;x
sickly_4_desc;This child was born sickly and might not survive infancy.;Cet enfant est maladif et pourrait donc ne pas atteindre l'âge adulte.;Dieses Kind wurde kränklich geboren und wird vielleicht nicht lange leben;;Este niño nació enfermizo y podría no sobrevivir a la infancia.;;;;;;;;;x
sickly_4_death;a sickly infant;de son état maladif;als kränkliches Kind;;bebé enfermizo;;;;;;;;;x
sickly_2;Sickly;Enfant maladif;Kränklich;;Enfermizo;;;;;;;;;x
sickly_2_desc;This child was born sickly and might not survive infancy.;Cet enfant est maladif et pourrait donc ne pas atteindre l'âge adulte.;Dieses Kind wurde kränklich geboren und wird vielleicht nicht lange leben;;Este niño nació enfermizo y podría no sobrevivir a la infancia.;;;;;;;;;x
sickly_2_death;a sickly infant;de son état maladif;als kränkliches Kind;;bebé enfermizo;;;;;;;;;x
quailfooted;Quailfooted;;;;;;;;;;;;;
quailfooted_desc;This character was born with a clubfoot - an unattractive disability.;Ce personnage est né avec un pied bot, une infirmité plutôt disgracieuse.;Dieser Charakter wurde mit einem Klumpfuß geboren, einer unansehnlichen Behinderung.;;Este personaje nació con pie zambo, una minusvalía nada atractiva.;;;;;;;;;
twisted;Twisted;;;;;;;;;;;;;
twisted_desc;This character was born with a twisted back, which is despised by vassals and ugly in the eyes of the opposite sex.;;;;;;;;;;;;;
cleft_lip;Cleft Lip;;;;;;;;;;;;;
cleft_lip_desc;This character was born with a cleft lip and palette - a less than charming trait.;;;;;;;;;;;;;
