1;Vampiric Protection;;;;;;;;;;;;;
title_vampiric_protection_desc;Declare this person to be under your protection, vowing punishment for any vampire who attempts to feed on them.;;;;;;;;;;;;;
killed_protected;Killed someone under my protection;;;;;;;;;;;;;
attacked_protected;Attacked someone under my protection;;;;;;;;;;;;;
suspected_attacked_protected;Suspected of ignoring my protections.;;;;;;;;;;;;;
opinion_thrall;Thrall;;;;;;;;;;;;;
blood_feast;Hold a Blood Feast;;;;;;;;;;;;;
blood_feast_desc;While vampires are often treated as solitary hunters, there is no need of that to be the case.  Your dungeons are full, there are many bellies to full, and there is always room for merriment.;;;;;;;;;;;;;
tt_has_hunger;Has hunger;;;;;;;;;;;;;
found_vampiric_empire;Found Vampiric Empire;;;;;;;;;;;;;
found_vampiric_empire_desc;Create a empire under the rule of vampires.  This empire will grant additional blood court titles over other empires.;;;;;;;;;;;;;
tt_found_vampiric_empire;Found the Vampiric Empire;;;;;;;;;;;;;
found_highborn_family_vampire;Found Highborn Family;;;;;;;;;;;;;
found_highborn_family_vampire_desc;Establish your family as highborn vampires.;;;;;;;;;;;;;
NOT_BONDED_TO_SIRE;Is not bonded to a vampiric sire;;;;;;;;;;;;;
BLOOD_BOND_CANT_FEED_ON_PROTECTED;Blood Bonded characters can't feed on those protected by their sire;;;;;;;;;;;;;
EVTNAME_VAMPIRE.1;You Grow Stronger;;Satanist;;Satanist;;;;;;;;;x
EVTDESC_VAMPIRE.1;As an immortal, the long decades do not wear away at you, but instead make you healthier. You awaken today feeling wiser and stronger than ever before.;;Satanist;;Satanist;;;;;;;;;x
EVTOPTA_VAMPIRE.1;Excellent.;;Satanist;;Satanist;;;;;;;;;x
EVTNAME_VAMPIRE.2;Spouse Turned;;Satanist;;Satanist;;;;;;;;;x
EVTDESC_VAMPIRE.2;In the bedchamber last night, you seemed to regain the desire of your younger days. Some biting may have been involved.;;Satanist;;Satanist;;;;;;;;;x
EVTOPTA_VAMPIRE.2;So much the better.;;Satanist;;Satanist;;;;;;;;;x
EVTNAME_VAMPIRE.3;Fledgling grows.;;Satanist;;Satanist;;;;;;;;;x
EVTDESC_VAMPIRE.3;As you reach maturity, so too do your powers. You are now a true vampire.;;Satanist;;Satanist;;;;;;;;;x
EVTOPTA_VAMPIRE.3;Excellent.;;Satanist;;Satanist;;;;;;;;;x
EVTNAME_VAMPIRE.4;Vampire Succession;;Satanist;;Satanist;;;;;;;;;x
EVTDESC_VAMPIRE.4;You have founded an empire of immortals, and named yourself Archsire as first among them. Henceforth, the oldest of the vampires shall rule them all.;;Satanist;;Satanist;;;;;;;;;x
EVTOPTA_VAMPIRE.4;It is only fitting.;;Satanist;;Satanist;;;;;;;;;x
EVTNAME_VAMPIRE.5;Offer of Vampirism;;Satanist;;Satanist;;;;;;;;;x
EVTDESC_VAMPIRE.5;"You've received a strange letter from [From.GetTitledFirstName] in which he claims to be an immortal and powerful vampire. Stranger still, the letter contains an offer to share this ""gift!""";;Satanist;;Satanist;;;;;;;;;x
EVTOPTA_VAMPIRE.5;Why of course!;;Satanist;;Satanist;;;;;;;;;x
EVTOPTB_VAMPIRE.5;Politely decline.;;Satanist;;Satanist;;;;;;;;;x
EVTOPTC_VAMPIRE.5;This is heresy!;;Satanist;;Satanist;;;;;;;;;x
EVTNAME_VAMPIRE.6;Offer of Vampirism Accepted;;Satanist;;Satanist;;;;;;;;;x
EVTDESC_VAMPIRE.6;[From.GetTitledFirstName] has returned your offer and gladly accepts it.;;Satanist;;Satanist;;;;;;;;;x
EVTOPTA_VAMPIRE.6;Bring [From.GetTitledFirstName] into the fold.;;Satanist;;Satanist;;;;;;;;;x
EVTOPTB_VAMPIRE.6;Give [From.GetTitledFirstName] the gift alone.;;Satanist;;Satanist;;;;;;;;;x
EVTNAME_VAMPIRE.7;Offer of Vampirism Declined;;Satanist;;Satanist;;;;;;;;;x
EVTDESC_VAMPIRE.7;[From.GetTitledFirstName] has returned your offer along with a regretful decline.;;Satanist;;Satanist;;;;;;;;;x
EVTOPTA_VAMPIRE.7;They don't know what they're missing.;;Satanist;;Satanist;;;;;;;;;x
EVTNAME_VAMPIRE.8;Offer of Vampirism Declined 2;;Satanist;;Satanist;;;;;;;;;x
EVTDESC_VAMPIRE.8;[From.GetTitledFirstName] has returned your offer along with vehement scorn and plans to expose you as a monster to the world!;;Satanist;;Satanist;;;;;;;;;x
EVTOPTA_VAMPIRE.8;Damn!;;Satanist;;Satanist;;;;;;;;;x
EVTDESC_VAMPIRE.9a;As the blood of your victim slides through your throat, you feel power coursing through your veins. Old wounds heal, sinews strengthen, and what was once [FromFrom.GetBestName]'s is now yours.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.9b;As the blood of your victim slides through your throat, you feel power coursing through your veins. What strength [FromFrom.GetBestName] once had is now yours.;;;;;;;;;;;;;
EVTDESCA_VAMPIRE.9;The feeling of [FromFrom.GetBestName]'s blood sliding through my throat is exquisite.  I didn't want to stop, but I still let go before it was enough to kill [FromFrom.GetHerHim].;;;;;;;;;;;;;
EVTDESCB_VAMPIRE.9;[FromFrom.GetTitledFirstName]'s blood was just what I needed.  Unfortunately, I become so lost in the taste that I wasn't paying attention to the door.  When someone walked in, I barely managed to escape, and they may have seen a glimpse of me.;;;;;;;;;;;;;
EVTDESCC_VAMPIRE.9;[FromFrom.GetTitledFirstName]'s blood was just what I needed.  Unfortunately, [FromFrom.GetSheHe] started to come to while I was still feeding.  I ran away, but [FromFrom.GetSheHe] might suspect something.;;;;;;;;;;;;;
EVTDESD_VAMPIRE.9;I wasn't paying enough attention as I drained [FromFrom.GetBestName]'s blood, and was caught by a maid with my teeth still in [FromFrom.GetHerHis] now-lifeless throat.;;;;;;;;;;;;;
EVTDESCE_VAMPIRE.9;I wasn't paying enough attention as I drained [FromFrom.GetBestName]'s blood, and a guard walked in before I could finish and tore me off [FromFrom.GetHerHim].;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.9;I am renewed!;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.9;It's only a suspicion...;;;;;;;;;;;;;
EVTOPC_VAMPIRE.9;I was careless.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.11;As I walked through the hall, I felt a deep unease, as though some unhallowed figure was following me.  It was not long after that I was set upon by [From.GetBestName], who I thought my [GetFromRelation]!  As I threw [From.GetHerHim] off, I saw [From.GetHerHis] fangs and pallid skin and knew the truth.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.11;A vampire!;;;;;;;;;;;;;
EVTDESC_VAMPIRE.12;As I stalked [FromFrom.GetBestName] through the halls, I thought I saw my opportunity, but as I set myself upon [FromFrom.GetHerHim], [FromFrom.GetSheHe] managed to fight me off.  I was fortunate that they did not make my wounds worse, but I fear they now know my true nature.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.12;This is not good.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.13;As I stalked [FromFrom.GetBestName] through the halls, it seems that [FromFrom.GetSheHe] became aware of my presence and managed to escape.  My wounds still ache.  I may need to find another victim.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.13;I'll need to try again.;;;;;;;;;;;;;
EVTNAME_VAMPIRE.14;Secret Exposed!;;;;;;;;;;;;;
EVTDESC_VAMPIRE.14;Not only did that knave, [From.GetTitledName] find out my secret, but now [From.GetSheHe]'s let everyone know that I'm a vampire!;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.14;Now My life is in danger!;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.14;What a fool.;;;;;;;;;;;;;
EVTNAME_VAMPIRE.15;Vampire Discovered;;;;;;;;;;;;;
EVTDESCA_VAMPIRE.15;I've heard terrible news from [From.GetTitledName].  It turns out that [target_discovered_vampire.GetTitledName] is a vampire, preying upon our people and livestock!;;;;;;;;;;;;;
EVTDESCB_VAMPIRE.15;According to [From.GetTitledName], [target_discovered_vampire.GetTitledName] is a great vampire!;;;;;;;;;;;;;
EVTDESCC_VAMPIRE.15;[From.GetTitledName] has been telling everyone that [target_discovered_vampire.GetTitledName] is a vampire.  I don't think they know my true nature, though.;;;;;;;;;;;;;
EVTDESCD_VAMPIRE.15;[From.GetTitledName] has been telling everyone that [target_discovered_vampire.GetTitledName] is another vampire.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.15;They're a monster!  They have to be destroyed.;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.15;Maybe I can use this to my advantage.;;;;;;;;;;;;;
EVTTOOLTIPA_VAMPIRE.15;If you have the authority, you'll have reason to arrest and execute [target_discovered_vampire.GetTitledName].;;;;;;;;;;;;;
EVTOPTC_VAMPIRE.15;This is a blessing.;;;;;;;;;;;;;
EVTOPTD_VAMPIRE.15;They'll only waste this power.;;;;;;;;;;;;;
EVTOPTE_VAMPIRE.15;I'm not worried;;;;;;;;;;;;;
EVTNAME_VAMPIRE.16;Vampiric Vassal;;;;;;;;;;;;;
EVTDESCA_VAMPIRE.16;[From.GetTitledFirstName] has informed me that my vassal, [target_discovered_vampire.GetTitledName], is a vicious vampire, preying on the people of my land.;;;;;;;;;;;;;
EVTDESCB_VAMPIRE.16;[From.GetTitledFirstName] has informed me that my vassal, [target_discovered_vampire.GetTitledName], is vampire.;;;;;;;;;;;;;
EVTDESCC_VAMPIRE.16;[From.GetTitledFirstName] has informed me that my vassal, [target_discovered_vampire.GetTitledName], is a horrifying vampire.  I don't think [From.GetSheHe] knows the truth about me.;;;;;;;;;;;;;
EVTDESCD_VAMPIRE.16;According to [From.GetTitledName], [target_discovered_werewolf.GetTitledName] is another vampire!;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.16;Arrest [target_discovered_vampire.GetHerHim]! Bring oak stakes, fire, and holy water!;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.16;I'll give [target_discovered_vampire.GetHerHim] one chance.;;;;;;;;;;;;;
EVTOPTC_VAMPIRE.16;More competition...;;;;;;;;;;;;;
EVTOPTD_VAMPIRE.16;This is no concern of mine.;;;;;;;;;;;;;
EVTOPTE_VAMPIRE.16;Perhaps I could let [target_discovered_vampire.GetHerHim] go, but [target_discovered_vampire.GetSheHe]'ll owe me;;;;;;;;;;;;;
EVTTOOLTIPE_VAMPIRE.16;[target_discovered_vampire.GetTitledName] will hear your offer.;;;;;;;;;;;;;
EVTNAME_VAMPIRE.17;Vampire Discovered;;;;;;;;;;;;;
EVTDESC_VAMPIRE.17;My snoops have uncovered most disturbing news about [target_discovered_vampire.GetTitledName].  It appears that [target_discovered_vampire.GetSheHe] is the vampire that has been stalking our lands at night, killing our people.  How should I use this information?;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.17;I'll expose [target_discovered_vampire.GetHerHim] to everyone!;;;;;;;;;;;;;
EVTTOOLTIPA_VAMPIRE.17;Expose [target_discovered_vampire.GetTitledName], giving me reason to arrest and execute [target_discovered_vampire.GetHerHim];;;;;;;;;;;;;
EVTOPTB_VAMPIRE.17;I should inform [target_discovered_vampire.Liege.GetTitledName];;;;;;;;;;;;;
EVTTOOLTIPB_VAMPIRE.17;Inform [target_discovered_vampire.Liege.GetTitledName] and let [target_discovered_vampire.Liege.GetHerHim] handle it.;;;;;;;;;;;;;
EVTOPTC_VAMPIRE.17;Blackmail [target_discovered_vampire.GetHerHim] to stay out of factions.;;;;;;;;;;;;;
EVTTOOLTIPC_VAMPIRE.17;Blackmail [target_discovered_vampire.GetHerHim] to stay out of factions.;;;;;;;;;;;;;
EVTOPTD_VAMPIRE.17;Blackmail [target_discovered_vampire.GetHerHim] to join my faction.;;;;;;;;;;;;;
EVTTOOLTIPD_VAMPIRE.17;Blackmail [target_discovered_vampire.GetHerHim] to join my faction.;;;;;;;;;;;;;
EVTOPTE_VAMPIRE.17;I'll keep this to myself;;;;;;;;;;;;;
EVTTOOLTIPE_VAMPIRE.17;Don't tell anyone;;;;;;;;;;;;;
EVTOPTF_VAMPIRE.17;I think I've had enough of this;;;;;;;;;;;;;
EVTTOOLTIPF_VAMPIRE.17;Stop spying on [target_discovered_vampire.GetTitledName];;;;;;;;;;;;;
EVTNAME_VAMPIRE.18;Monster found!;;;;;;;;;;;;;
EVTDESCA_VAMPIRE.18;[From.GetTitledName] has informed me of some disturbing news – it appears that [target_discovered_vampire.GetTitledName] is secretly a vampire! A monster hiding among us!;;;;;;;;;;;;;
EVTDESCB_VAMPIRE.18;[From.GetTitledName] has informed me that [target_discovered_vampire.GetTitledName] is actually a vampire.  I don't think [From.GetSheHe] knows about my state. How should I handle this?;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.18;Everyone must be told;;;;;;;;;;;;;
EVTTOOLTIPA_VAMPIRE.18;Expose [target_discovered_vampire.GetTitledName], giving me reason to arrest and execute [target_discovered_vampire.GetHerHim];;;;;;;;;;;;;
EVTOPTC_VAMPIRE.18;Perhaps [target_discovered_vampire.GetSheHe] can be blackmailed.;;;;;;;;;;;;;
EVTTOOLTIPC_VAMPIRE.18;Blackmail [target_discovered_vampire.GetHerHim].;;;;;;;;;;;;;
EVTOPTE_VAMPIRE.18;I'll just keep this to myself.;;;;;;;;;;;;;
EVTNAME_VAMPIRE.22;A Favor for a Secret;;;;;;;;;;;;;
EVTDESC_VAMPIRE.22;[From.GetTitledName] has informed me that [From.GetSheHe] is aware that I am a vampire.  [From.GetSheHeCap] is willing to keep my identity a secret, but at a cost.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.22;I'll owe [From.GetHerHim] a favor.;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.22;I refuse to be in anyone's debt!;;;;;;;;;;;;;
EVTNAME_VAMPIRE.23;Vampire Revealed;;;;;;;;;;;;;
EVTDESCA_VAMPIRE.23;Recent events have revealed that your [GetFromRelation], [From.GetBestName], is a monster through-and-through - A vampire, stalking the people at night.;;;;;;;;;;;;;
EVTDESCB_VAMPIRE.23;Recent events have caused your [GetFromRelation], [From.GetBestName], to be revealed as a powerful vampire.;;;;;;;;;;;;;
EVTDESCC_VAMPIRE.23;[From.GetBestName] has foolishly revealed [From.GetHerselfHimself] as a vampire.  I must be cautious - people may be looking for others.;;;;;;;;;;;;;
EVTDESCD_VAMPIRE.23;[From.GetBestName] has been revealed as a vampire to the realm.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.23;This monster must be destroyed;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.23;Perhaps I can take advantage of people's fear towards [From.GetHerHim];;;;;;;;;;;;;
EVTTOOLTIPA_VAMPIRE.23;If you have the authority, you'll have reason to arrest and execute [From.GetBestName].;;;;;;;;;;;;;
EVTOPTC_VAMPIRE.23;Our enemies will tremble before [From.GetHerHim].;;;;;;;;;;;;;
EVTOPTD_VAMPIRE.23;[From.GetSheHeCap] is a fool, exposing [From.GetHerselfHimself];;;;;;;;;;;;;
EVTOPTE_VAMPIRE.23;It's no concern of mine;;;;;;;;;;;;;
tt_vampire_revealed;[From.GetFullName]'s true nature is revealed.;;;;;;;;;;;;;
EVTNAME_VAMPIRE.24;True Nature Revealed;;;;;;;;;;;;;
EVTDESC_VAMPIRE.24;After my sudden and inexplicable recovery, there's no longer any use in hiding who I am - Everyone now knows that I'm a vampire.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.24;At least I don't need to hide now.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.25;Not only did I fail to feed on [From.GetBestName], [From.GetSheHe] realized what I was doing and now my secret is out.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.25;Everyone knows I'm a vampire now.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.26;As the years pass, time has left me unchanged.  This has drawn suspicion for some time, but now people has figured out my dark secret.  They know I am a vampire.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.26;It was only a matter of time.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.29;My hunger grew too strong and got the better of me.  I lost control, killed [From.GetBestName], and drained [From.GetHerHim] of [From.GetHerHis] blood without even checking for witnesses.  Now everyone knows I'm a vampire.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.29;My secret's out.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.30;My hunger grew too strong and I lost myself in it.  I bared my fangs and leapt right at [From.GetBestName], intending to feast on [From.GetHerHis] blood, not caring who saw, but [From.GetSheHe] drove me off.  Now, everyone knows I'm a vampire, and I didn't even get to feed.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.30;I'm still hungry.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.31;I let my hunger get the best of me.  I grabbed [From.GetBestName] and drank my fill without making sure there wasn't anyone nearby.  It was only luck that I'm made such a mess that no one realized what I was doing and just thought it a mundane murder.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.31;Not good, but it could be worse.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.32;I let my hunger get the best of me.  Before I knew what I was doing, I had drained [From.GetBestName] dry.  Unfortunately, this meant I didn't have a good alibi and people knew I would be there.  No one can prove anything, but everyone suspects that I am a vampire.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.32;I can't afford to lose control like that.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.33;I lost control of myself in my hunger and found myself mindlessly stalking [From.GetBestName].  Fortunately, I caught myself right before [From.GetSheHe] entered a crowded room.  If I hadn't, I may have fed on [From.GetHerHim] right in front of everyone.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.33;I need to get this hunger under control.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.34;I lost control of myself in my hunger.  Before I even realized what I was doing, I have completely drained [From.GetBestName].  It was only luck that saved me from getting caught.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.34;I can't afford to be so careless.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.35;It's been a while since I've fed properly.  Deep inside me, I can feel that unholy hunger clawing its way out.  My mind focuses on only one thing: I need blood.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.35;I must feed.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.37;I left my hunger take control of me.  I was too focused on sating my dark urges to properly pick my prey.  Although I managed to kill and feed on [From.GetBestName], [From.GetSheHe] managed to injure me in the stuggle.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.37;I need to be more careful.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.38;While I find myself struggling with my hunger for human blood, other needs have passed.  With no need for human food and drink, I find my old cravings gone.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.38;I do not drink... wine.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.40;I was able to sneak in on [From.GetBestName] while [From.GetSheHe] was sleeping and feed.  I could not drink my fill, but I was able to get out without raising any suspicion;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.40;My hunger is slaked for the moment.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.41;I tried to find an opportunity to get [From.GetBestName] alone, but [From.GetSheHe] just seems to move from crowd to crowd, with no opportunity to feed on [From.GetHerHim].;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.41;Perhaps I'll try again later.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.42;I managed to catch [From.GetBestName] asleep and began to feed on a bit of [From.GetHerHis] blood, but it seems I was a bit too rough an [From.GetSheHe] awoke and escaped.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.42;This could cause trouble.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.43;As I was stalking [From.GetBestName], [From.GetSheHe] became aware of what I was doing.  I made up an excuse, but I don't think [From.GetSheHe] believed me.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.44;I tried to be stealthy, but apparently not enough - I was caught trying to feed on [From.GetTitledName] before I could drink any of [From.GetHerHis] blood.  Now my secret's out.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.45;I went to feed on my prisoner [From.GetTitledName] when [From.GetSheHe] turned into a werewolf, attacked me, then escaped from my dungeon.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.45;At least [From.GetSheHe] is exposed now.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.46;As I was waiting in prison, [FromFrom.GetTitledName] dismissed the guards and entered my cell.  I took the opportunity to shapeshift, attack [FromFrom.GetHerHim], and get out.  I had to reveal myself, but I suspect waiting would have been far worse.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.46;Why did [FromFrom.GetSheHe] dismiss the guards anyway?;;;;;;;;;;;;;
EVTDESC_VAMPIRE.47;As I was walking around, I noticed that [From.GetTitledName] was stalking me with a feral hungry look in [From.GetHerHis] eyes.  I barely managed to lose [From.GetHerHim], but something tells me that I barely survived this encounter - that [From.GetSheHe] is some kind of predator ;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.47;Werewolf? Vampire?  Something.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.48;I'm not really show how it happened... I must have fallen asleep.  When I woke up, I was in pain and [FromFrom.GetTitledName] was biting my neck, drinking my blood.  I'm not sure why, but [FromFrom.GetSheHe] left before taking enough blood to kill me.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.48;I've been attacked by a vampire!;;;;;;;;;;;;;
EVTDESC_VAMPIRE.50;I really haven't been feeling well for the last day.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.50;It must have been someone I ate.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.53;As lesser men rise above me, I cannot help but feel I'm wasting my immortality.  Real power is within my reach but I've yet to claim it;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.53;I will rule [Root.Liege.PrimaryTitle.GetName];;;;;;;;;;;;;
EVTOPTB_VAMPIRE.53;I won't sit idle any longer.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.54;As I look around the realm and its neighbors, I can't help but feel that they've taken far more from me than I should have allowed.  I am their natural master and their lives are mine by right.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.54;None of them deserve any of this.;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.54;I've been too soft.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.55;While my position comes with no small amount of power, I feel I could gain even more control if I were to focus on consolidating and building power in a single area;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.55;I should focus on building up political influence;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.55;The realm's armies should be loyal to me;;;;;;;;;;;;;
EVTOPTC_VAMPIRE.55;Gold is power.;;;;;;;;;;;;;
EVTOPTD_VAMPIRE.55;Things are working well as they are now.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.56;Gaining any sort of real influence will take not only time and effort, but gold.  Whether for bribes, buying property, or just ensuring normal business runs properly, there are costs.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.56;I can put some money aside for this.;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.56;I'm sure it will be worth the cost.;;;;;;;;;;;;;
EVTOPTC_VAMPIRE.56;Perhaps this isn't worth it.;;;;;;;;;;;;;
EVTDESCA_VAMPIRE.58;Through various informants, I have learned that [From.GetTitledName] is making moves to take control of much of the capital's staff.  [From.GetSheHeCap] would have control over who has access to the [Root.Liege.GetTitle].;;;;;;;;;;;;;
EVTDESCB_VAMPIRE.58;Through various informants, I have learned that [From.GetTitledName] is making moves to take control of several key military positions.  If [From.GetSheHe] succeeds, [From.GetSheHe] will have plenty of troops to use for [From.GetHerHis] own wars.;;;;;;;;;;;;;
EVTDESCC_VAMPIRE.58;Through various informants, I have learned that [From.GetTitledName] is making moves to take control of several key businesses in the capital.  If [From.GetSheHe] succeeds, a lot of gold will flow through [From.GetHerHis] pockets.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.58;Perhaps I can pay to get in on that.;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.58;I could interfere... or [From.GetSheHe] could owe me.;;;;;;;;;;;;;
EVTOPTC_VAMPIRE.59;It's no concern of mine;;;;;;;;;;;;;
EVTDESC_VAMPIRE.59;To the [GetFromRootComplimentNounAdj] [Root.GetTitledName],\nI have become aware of your endeavors in the capital, and I believe that we may be able to assist each other.  I can help with some of your cost in exchange for some of the results.\n\n[From.GetTitledName];;;;;;;;;;;;;
EVTOPTA_VAMPIRE.59;I could use the help.;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.59;[From.GetSheHeCap] isn't getting any of this.;;;;;;;;;;;;;
