found_highborn_family_werewolf;Found Highborn Family;;;;;;;;;;;;;
EVTDESC_WEREWOLF.59;Military recruitment is going strong in [Root.GetName].  There are rumors that I will turn those who distinguish themselves in battle, and many young men have joined the army to prove themselves.;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.59;And they will be rewarded.;;;;;;;;;;;;;
EVTDESC_WEREWOLF.60;I've been playing outside a lot, far away from everyone else, in the woods. Today I saw a wolf!  It came up and talked to me.  Well, it didn't really talk, but I knew what it wanted to say anyway.;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.60;I should tell [Root.Guardian.GetFirstName]!;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.60;I'll keep this secret. Adults won't understand.;;;;;;;;;;;;;
EVTDESC_WEREWOLF.61;My [GetFromRelation], [From.GetFirstName], has been playing off in the woods a lot, far from everyone else.  [From.GetSheHeCap] even claims to be talking to wolves.;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.61;Unsupervised play is good for a child.;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.61;[From.GetSheHeCap] shouldn't be allowed to do such dangerous things.;;;;;;;;;;;;;
EVTDESCA_WEREWOLF.62;[From.GetFirstName] really enjoyed listening to how I was talking to the wolf, even if I don't think they believed me.;;;;;;;;;;;;;
EVTDESCB_WEREWOLF.62;[From.GetFirstName] wasn't happy that I was playing out in the woods, so I'm not allowed to go there anymore.;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.62;I'm glad.;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.62;Aww.;;;;;;;;;;;;;
EVTDESCA_WEREWOLF.64;[From.GetFirstName] has been a rather strange child.  Just yesterday, I saw [From.GetHerHim] growling at people when they got too close.;;;;;;;;;;;;;
EVTDESCB_WEREWOLF.64;[From.GetFirstName] just had to have [From.GetHerHis] hair cut again.  It's growing far faster than I would expect from a child [From.GetHerHis] age, and [From.GetSheHe] seems to be growing body hair at a young age too...;;;;;;;;;;;;;
EVTDESCC_WEREWOLF.64;It seems like every morning, we can't find [From.GetFirstName] in [From.GetHerHis] bed, and have to search all over for [From.GetHerHim], and every morning, we find [From.GetHerHim] sleeping outside.;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.64;This is very odd.;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.64;Is [From.GetSheHe] a werewolf like me?;;;;;;;;;;;;;
EVTDESCA_WEREWOLF.65;[From.GetFirstName] says I shouldn't growl at people.  Even if they get to close and I don't like them.  [From.GetSheHeCap] was acting really strange about it.  Is [From.GetSheHe] planning something?;;;;;;;;;;;;;
EVTDESCB_WEREWOLF.65;[From.GetFirstName] says I've been growing too much hair.  But this is the same amount of hair I've always grown.  And [From.GetSheHe] has more hair than me anyway!;;;;;;;;;;;;;
EVTDESCC_WEREWOLF.65;[From.GetFirstName] seems worried that I keep sleeping outside.  I like sleeping outside, though.  The bed is too stuffy.;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.65;I'm not weird.;;;;;;;;;;;;;
EVTDESC_WEREWOLF.66;I was in the woods, playing with the wolves again, and today one of them started following me home.;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.66;Can I keep him?;;;;;;;;;;;;;
EVTDESC_WEREWOLF.67;It's normal for a child to bring home some wild animal and want to keep it as a pet, but a wolf is no ordinary animal.;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.67;[From.GetFirstName] will be fine.;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.67;That's a dangerous animal!;;;;;;;;;;;;;
EVTDESC_WEREWOLF.68;[From.GetFirstName] agreed to let me keep the wolf as a pet!;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.68;I'm gonna name him Hunter.;;;;;;;;;;;;;
EVTDESC_WEREWOLF.69;[From.GetFirstName]'s wolf doesn't seem to like anyone, and lashes out at anyone who comes near it.  Except for [From.GetFirstName], who it follows around like a lost puppy.  There's something unusual about that child.;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.69;It bit me!;;;;;;;;;;;;;
EVTDESC_WEREWOLF.71;As I have gotten older, my wolf has become fearful of me and avoids me.  I haven't mistreated it – what's going on?;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.71;He's not coming back, is he?;;;;;;;;;;;;;
EVTDESC_WEREWOLF.72;As I have gotten older, my wolf has become more domesticated and friendlier around members of the court;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.72;He's basically a dog now.;;;;;;;;;;;;;
EVTDESC_WEREWOLF.73;[FromFrom.GetFirstName] has been a very unusual child, and all the signs seem to be pointing to one thing – [FromFrom.GetSheHe] may a werewolf, or will at least grow to become one.;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.73;The child must be brought to a [Root.Religion.GetPriestTitle].;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.73;Lock [FromFrom.GetHerHim] up in the dungeon, where [FromFrom.GetSheHe] can't hurt anyone.;;;;;;;;;;;;;
EVTOPTC_WEREWOLF.73;We must kill this abomination!;;;;;;;;;;;;;
EVTOPTD_WEREWOLF.73;Excellent! I'll introduce [FromFrom.GetHerHim] to the realm!;;;;;;;;;;;;;
EVTOPTE_WEREWOLF.73;Good for [FromFrom.GetHerHim].;;;;;;;;;;;;;
EVTOPTF_WEREWOLF.73;There's nothing I can do about it.;;;;;;;;;;;;;
EVTDESC_WEREWOLF.74;[From.GetTitledFirstName] has brought the child [FromFromFrom.GetFirstName] before me.  [From.GetSheHeCap] has noticed some strange abilities and behavior from the child, and suspect that [FromFromFrom.GetSheHe] may be a werewolf.;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.74;I will pray for [Root.Religion.GetRandomGodName] to bless [FromFromFrom.GetHerHim] with strength.;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.74;I will pray for [Root.Religion.GetRandomGodName] to protect [FromFromFrom.GetHerHim] soul.;;;;;;;;;;;;;
EVTOPTC_WEREWOLF.75;Some [GetSelectedIngredient_1] should encourage [FromFromFrom.GetHerHis] potential.;;;;;;;;;;;;;
EVTOPTD_WEREWOLF.75;I will use some [GetSelectedIngredient_1] to exorcise the demon within [FromFromFrom.GetHerHim].;;;;;;;;;;;;;
EVTOPTE_WEREWOLF.75;[From.GetTitledFirstName] is worrying too much.;;;;;;;;;;;;;
EVTDESC_WEREWOLF.75;I haven't done anything wrong, but [From.GetTitledFirstName] has locked me in the dungeon and called me a monster!;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.75;I didn't do anything! Please let me out!;;;;;;;;;;;;;
EVTDESC_WEREWOLF.76;[From.GetTitledFirstName] prayed over me and asked [From.Religion.GetRandomGodName] to protect me.;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.76;Protect me from what?;;;;;;;;;;;;;
EVTDESC_WEREWOLF.77;[From.GetTitledFirstName] prayed over my child.  The only left to do now is wait and trust [Root.Religion.GetRandomGodName].;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.77;Okay.;;;;;;;;;;;;;
EVTDESC_WEREWOLF.78;[From.GetTitledFirstName] performed some kind of ritual over me to get [From.Religion.GetRandomGodName] to help me.;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.78;Help me do what?;;;;;;;;;;;;;
EVTDESC_WEREWOLF.79;[From.GetTitledFirstName] performed a ritual over [FromFromFromFrom.GetFirstName] to get [From.Religion.GetRandomGodName] to help [FromFromFromFrom.GetHerHim].;;;;;;;;;;;;;
EVTDESC_WEREWOLF.80;We spoke to [From.GetTitledFirstName], and he thinks this is all an over-reaction.;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.80;I agree – there's nothing wrong with me.;;;;;;;;;;;;;
EVTDESC_WEREWOLF.81;I spoke to [From.GetTitledFirstName], but [From.GetSheHe] doesn't see the problem.  [From.GetSheHeCap] thinks I'm just over-reacting.;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.81;What does [From.GetSheHe] know.;;;;;;;;;;;;;
EVTDESC_WEREWOLF.82;Now that my [GetFromRelation], [From.GetFirstName] is of age, [From.GetSheHe] should reveal [From.GetHerselfHimself] as a werewolf and take [From.GetHerHis] proper place in society.;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.82;Yes, it is time.;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.82;No, [From.GetSheHe] can move at [From.GetHerHis] own pace.;;;;;;;;;;;;;
EVTDESC_WEREWOLF.83;My [GetFromRelation] feels that it's time for me to reveal myself as a werewolf.  This will prove that I am a true ruler and fit to lead my people.;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.83;But I'm not a werewolf...;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.83;I'll do it!;;;;;;;;;;;;;
EVTOPTC_WEREWOLF.83;I'm not ready...;;;;;;;;;;;;;
EVTDESC_WEREWOLF.84;My [GetFromRelation] has listened to my suggestion, but it turns out that [From.GetSheHe] has not become a werewolf.;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.84;Oh.;;;;;;;;;;;;;
EVTDESCA_WEREWOLF.85;My [GetFromRelation] has revealed [From.GetHerselfHimself] to the world. [From.GetSheHe] is strong and fit to rule.;;;;;;;;;;;;;
EVTDESCB_WEREWOLF.85;My [GetFromRelation] has refused to reveal [From.GetHerselfHimself] to the world. I can only hope [From.GetSheHe] sees the light soon.;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.85;This is my [GetFromRelation], in whom I am well pleased.;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.85;I am disappointed.;;;;;;;;;;;;;
EVTDESC_WEREWOLF.86;On the night of my 16th birthday, I could feel a beast inside me take control.  I took on a form not of man nor wolf, but some powerful creatures in-between.  However, this was not enough to escape my prison, and all it did was let my captors know my nature.;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.86;Knowing won't save them.;;;;;;;;;;;;;
EVTDESC_WEREWOLF.87;In the middle of the night, there were strange sounds coming from the dungeon.  I brought guards only to find a monstrous wolf-man in [From.GetTitledName]'s cell – As I suspected, [From.GetSheHe] is a werewolf.;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.87;I knew it!;;;;;;;;;;;;;
EVTDESC_WEREWOLF.88;Everything has pressed so heavily on my, I feel my mind cracking under the strain.  I'm not only not in control of my own life, but I'm also losing control over the wolf within.;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.88;I have to keep trying anyway;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.88;It's easier to just give in.;;;;;;;;;;;;;
EVTDESC_WEREWOLF.89;Every part of my life has been terrible.  Is there any point in even trying to control what I am?;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.89;I should just let go.;;;;;;;;;;;;;
EVTDESC_WEREWOLF.90;My injuries have stuck with me.  My ability to heal has been weakened by trying to keep my power in check.;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.90;I should let go. Use the strength of the wolf.;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.90;I just need patience.  I'll heal in time.;;;;;;;;;;;;;
EVTDESC_WEREWOLF.91;I try to keep control over myself, but that just doesn't come naturally.  This just isn't me.;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.91;I should just let loose.;;;;;;;;;;;;;
EVTDESC_WEREWOLF.92;With the battle raging, the wolf in me wants to transform, fight the enemy myself, and feel their blood in my teeth.;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.92;No, I need to focus on commanding my troops.;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.92;Why should I hold myself back?;;;;;;;;;;;;;
EVTDESC_WEREWOLF.93;While I was traveling, some peasant boy starting mocking me in front of my traveling companions and the boy's friends.;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.93;Transforming and ripping his hand off would teach him not to mock a [Root.GetTitle].;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.93;I should just ignore him.;;;;;;;;;;;;;
EVTDESC_WEREWOLF.94;The last few days have been an unending chain of stress, complaining vassals, and “urgent” matters of trivial importance.  I want to transform and run off, spend some time away from the stresses of modern life and embrace the wolf.;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.94;It's time for the wolf to take over.;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.94;I need to stay in control.;;;;;;;;;;;;;
EVTDESCA_WEREWOLF.97;My father is able to turn into a wolf, and I'm sure I'll be able to do the same thing.  It seems weird that everyone is scared of that - it seems perfectly normal to me.  People who do that should be helped and encouraged.;;;;;;;;;;;;;
EVTDESCB_WEREWOLF.97;My mother is able to turn into a wolf, and I'm sure I'll be able to do the same thing.  It seems weird that everyone is scared of that - it seems perfectly normal to me.  People who do that should be helped and encouraged.;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.97;I should tell my [GetFromRelation] about this idea!;;;;;;;;;;;;;
EVTDESC_WEREWOLF.98;Young [From.GetFirstName] has been wondering about [From.GetHerHis] werewolf heritage and [From.GetHerHis] place in the world.;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.98;Lycanthropes are true rulers.;;;;;;;;;;;;;
EVTOPTB_WEREWOLF.98;[From.GetHerHisCap] parents are monsters.;;;;;;;;;;;;;
EVTDESC_WEREWOLF.99;[From.GetTitledFirstName] agreed with my thoughts on werewolves and is helping me learn about how we interact with other people.;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.99;I'm so smart.;;;;;;;;;;;;;
EVTDESC_WEREWOLF.100;When I told [From.GetTitledFirstName] about my ideas, [From.GetSheHe] started telling me stories about werewolves ripping people apart and eating them.  I couldn't listen to any more and ran off.;;;;;;;;;;;;;
EVTOPTA_WEREWOLF.100;This has to be a lie!;;;;;;;;;;;;;
EVTDESC_CHALLENGE.1;Sensing a moment of weakness, my [GetFromRelation], [From.GetTitledName] has issued a challenge.  Soon, we will fight over my title as [Root.GetPrimaryTitles].;;;;;;;;;;;;;
EVTDESCA_CHALLENGE.1;With me being too ill to defend myself, my [GetFromRelation], [From.GetTitledName] has used my current state to challenge my rule.  Soon, [From.GetSheHe] will fight my champion to take my title.;;;;;;;;;;;;;
EVTDESCB_CHALLENGE.1;It seems my recent actions have been received poorly by my [GetFromRelation]. [From.GetSheHeCap] claims that I am a tyrant and issued a challenge for my titles;;;;;;;;;;;;;
EVTDESCC_CHALLENGE.1;My past actions have reflected poorly on me.  With my reputation ruined, [From.GetTitledName] claims it's time for a change of leadership and has challenged me for my titles.;;;;;;;;;;;;;
EVTDESCD_CHALLENGE.1;My parentage has left its physical mark, and the effects of this have drawn claims that someone so inbred is unfit to ruler.  Now my [GetFromRelation] has challenged me for my titles.;;;;;;;;;;;;;
EVTDESCE_CHALLENGE.1;I came from my mother's womb clearly disfavored by [Root.GetHighGodName], left with a cursed appearance.  [From.GetTitledName] claims that this is a sign that I was not meant to rule and challenged me for my titles.;;;;;;;;;;;;;
EVTDESCF_CHALLENGE.1;[From.GetTitledName] has declared that my small frame leaves me unsuited for fighting and believes that [From.GetSheHe] would be a better ruler. [From.GetSheHeCap] has challenged me for my titles.;;;;;;;;;;;;;
EVTDESCG_CHALLENGE.1;With my frail strength, my [GetFromRelation], [From.GetTitledName] claims that I lack the strength to rule and has challenged me for my titles.;;;;;;;;;;;;;
EVTDESCH_CHALLENGE.1;My [GetFromRelation], [From.GetTitledName], has declared that no woman is fit to rule over the werewolves in a man's place and is challenging me for the right to rule.;;;;;;;;;;;;;
EVTDESCI_CHALLENGE.1;My [GetFromRelation], [From.GetTitledName], has declared that no man is fit to rule over the werewolves in a woman's place and is challenging me for the right to rule.;;;;;;;;;;;;;
EVTDESCJ_CHALLENGE.1;Because I have not yet proven myself with my new title, my [GetFromRelation], [From.GetTitledName], has declared that [From.GetSheHe] would be better suited and challenged me for the right to rule.;;;;;;;;;;;;;
EVTDESCK_CHALLENGE.1;Because I am too young to rule on my own, [From.GetTitledName] has declared that an older, more mature ruler should take over.  [From.GetSheHeCap] has issues a challenge to take my titles for [From.GetHerselfHimself].;;;;;;;;;;;;;
EVTDESCL_CHALLENGE.1;My [GetFromRelation], [From.GetTitledName], claims that someone who is not a werewolf cannot possible rule over werewolves and is challenging me to a dual over my title.;;;;;;;;;;;;;
EVTDESCM_CHALLENGE.1;My [GetFromRelation], [From.GetTitledName], claims that my [Root.Culture.GetName] ways do not reflect the values and traditions of werewolves and challenged me for my titles.;;;;;;;;;;;;;
EVTOPTA_CHALLENGE.1;Bring it!;;;;;;;;;;;;;
EVTOPTB_CHALLENGE.1;There isn't any way out of this, is there?;;;;;;;;;;;;;
EVTOPTC_CHALLENGE.1;Hrnng...;;;;;;;;;;;;;
EVTDESC_CHALLENGE.2;It appears that [challenger.GetTitledName]'s challenge stems from me not observing werewolf traditions and values.  If I were to adopt those, the challenge would be averted.;;;;;;;;;;;;;
EVTOPTA_CHALLENGE.2;I'll adopt the werewolf way of life;;;;;;;;;;;;;
EVTOPTB_CHALLENGE.2;No, the old ways are best.;;;;;;;;;;;;;
TT_challenge_continue;The challenge continues as planned;;;;;;;;;;;;;
EVTDESC_CHALLENGE.3;[challenger.GetTitledName]'s challenge claims that I am not a werewolf, which would make me unfit to rule.  I've been keeping my condition secret, but if I reveal myself, the challenge would be canceled;;;;;;;;;;;;;
EVTOPTA_CHALLENGE.3;Time to make myself known;;;;;;;;;;;;;
EVTOPTB_CHALLENGE.3;No, I won't be pressured like this.;;;;;;;;;;;;;
EVTDESC_CHALLENGE.4;The challenge claims that werewolves will only be ruled by one of their own.  If I reveal myself as a werewolf and live with the werewolf culture and customs, [challenger.GetTitledName] would have to back off.;;;;;;;;;;;;;
EVTOPTA_CHALLENGE.4;Time to reveal myself;;;;;;;;;;;;;
EVTOPTB_CHALLENGE.4;No, I won't be pressured like this.;;;;;;;;;;;;;
EVTDESC_CHALLENGE.5;My liege has agreed to adopt a proper werewolf way of life.  While this is an improvement, it means I've lost the basis for my challenge against [challenged_party.GetHerHim].;;;;;;;;;;;;;
EVTOPTA_CHALLENGE.5;There will be other opportunities.;;;;;;;;;;;;;
EVTDESC_CHALLENGE.6;My liege has transformed and revealed [challenged_party.GetHerselfHimself] as a werewolf.  [challenged_party.GetSheHeCap] has shown that [challenged_party.GetSheHe] is fit to lead and my challenge is void.;;;;;;;;;;;;;
EVTOPTA_CHALLENGE.6;There will be other opportunities.;;;;;;;;;;;;;
EVTDESC_CHALLENGE.7;My liege has transformed, revealed [challenged_party.GetHerselfHimself] as a werewolf, and embraces our customs and way of life.  [challenged_party.GetSheHeCap] has shown that [challenged_party.GetSheHe] is fit to lead and my challenge is void.;;;;;;;;;;;;;
EVTOPTA_CHALLENGE.7;There will be other opportunities.;;;;;;;;;;;;;
EVTDESC_CHALLENGE.8;Because of my young age, I will not be able to defend myself in the upcoming challenge.  Instead, that role will fall to my champion.;;;;;;;;;;;;;
EVTOPTA_CHALLENGE.8;I shall inform my Regent, [Regent.GetTitledName].;;;;;;;;;;;;;
EVTOPTB_CHALLENGE.8;I shall be championed by my father, [Father.GetTitledName].;;;;;;;;;;;;;
EVTOPTC_CHALLENGE.8;I shall be championed by my mother, [Mother.GetTitledName].;;;;;;;;;;;;;
EVTOPTD_CHALLENGE.8;But I have no one to champion for me...;;;;;;;;;;;;;
EVTOPTE_CHALLENGE.8;I shall call my designated champion.;;;;;;;;;;;;;
EVTDESC_CHALLENGE.9;My liege, [challenged_party.GetTitledName], has has [challenged_party.GetHerHis] right to the throne challenged under werewolf law.  Due to [challenged_party.GetHerHis] young age, [challenged_party.GetSheHe] will need a champion to fight for [challenged_party.GetHerHim].;;;;;;;;;;;;;
EVTOPTA_CHALLENGE.9;I will be [challenged_party.GetHerHis] champion!;;;;;;;;;;;;;
EVTOPTB_CHALLENGE.9;[challenged_party.GetHerHisCap] father do it.;;;;;;;;;;;;;
EVTOPTC_CHALLENGE.9;[challenged_party.GetHerHisCap] mother do it.;;;;;;;;;;;;;
EVTOPTD_CHALLENGE.9;I guess [challenged_party.GetSheHe]'s on [challenged_party.GetHerHis] own.;;;;;;;;;;;;;
EVTOPTE_CHALLENGE.9;[challenged_party.GetHerHisCap] regent can do it.;;;;;;;;;;;;;
TT_champion_liege;You become [challenged_party.GetFirstName]'s champion.;;;;;;;;;;;;;
EVTDESC_CHALLENGE.10;My [challenged_party.GetDaughterSon], [challenged_party.GetFirstName], has been challenged for the throne under werewolf law.  Because of [challenged_party.GetHerHis] young age, [challenged_party.GetSheHe] will need a champion to fight for [challenged_party.GetHerHim].;;;;;;;;;;;;;
EVTDESC_CHALLENGE.15;[challenged_party.GetBestName] has been challenged for the throne and is unable to defend [challenged_party.GetHerselfHimself], so the challenger, [challenger.GetBestName] is unopposed.  The elders are willing to consider one other challenger for the right to fight for the title.;;;;;;;;;;;;;
EVTOPTA_CHALLENGE.15;I'll take that challenge;;;;;;;;;;;;;
TT_challenge_challenger;You enter consideration for the challenge;;;;;;;;;;;;;
EVTOPTB_CHALLENGE.15;I'll stay out of this.;;;;;;;;;;;;;
EVTDESC_CHALLENGE.16;I've thrown my support behind you in the upcoming challenge.  I believe this makes us event.;;;;;;;;;;;;;
EVTOPTA_CHALLENGE.16;I have [From.GetHerHis] support, at least officially.;;;;;;;;;;;;;
EVTDESC_CHALLENGE.17;Since [challenged_party.GetBestName] was not able to fight, and no one was brave enough to stand against me, I have won the right to be [challenged_party.GetPrimaryTitles];;;;;;;;;;;;;
EVTOPTA_CHALLENGE.17;My reign begins now.;;;;;;;;;;;;;
EVTDESCA_CHALLENGE.18;My [GetFromRelation]'s vassals have responded in support of [challenged_party.GetHerHim].  The support of the people strengthens my resolve, but I must remember that this is not a battle of popularity, but claws and steel.;;;;;;;;;;;;;
EVTDESCB_CHALLENGE.18;Sadly, the vassals have come out in support of the usurper, [challenger.GetBestName] rather than their rightful liege.  While this is disheartening, this is not a battle of popularity, but claws and steel.;;;;;;;;;;;;;
