found_highborn_family_werewolf;Found Highborn Family;;;;;;;;;;;;;
EVTOPTA_CHALLENGE.18;I will not let them down.;;;;;;;;;;;;;
EVTOPTB_CHALLENGE.18;I will show them who their true [challenged_party.GetTitle] is.;;;;;;;;;;;;;
EVTDESCA_CHALLENGE.20;[challenger.GetBestName] has issued a challenge over [challenged_party.GetTitledName]'s title.  With the fight coming up, everyone is waiting to see which vassal is supporting each combatant;;;;;;;;;;;;;
EVTDESCB_CHALLENGE.20;[challenger.GetBestName] has issued a challenge over [challenged_party.GetTitledName]'s title.  Due to [challenged_party.GetHerHis]'s age, [challenged_party.GetTitledName] will be represented by [champion.GetBestName]. With the fight coming up, everyone is waiting to see which vassal is supporting each combatant;;;;;;;;;;;;;
EVTDESCC_CHALLENGE.20;With the [challenged_party.GetTitle] unable to defend [challenged_party.GetHerselfHimself], [challenger.GetBestName] and [champion.GetBestName] have issued a challenge over [challenged_party.GetHerHis] title.  With the fight coming up, everyone is waiting to see which vassal will be supporting each combatant.;;;;;;;;;;;;;
EVTOPTA_CHALLENGE.20;I will support [challenged_party.GetTitledName].;;;;;;;;;;;;;
TT_defender_challenger_favor;You no longer owe [challenged_party.GetTitledName] a favor.;;;;;;;;;;;;;
EVTOPTD_CHALLENGE.20;I will support [champion.GetTitledName].;;;;;;;;;;;;;
TT_defender_champion_favor;You no longer owe [champion.GetTitledName] a favor.;;;;;;;;;;;;;
EVTOPTB_CHALLENGE.20;I will support [challenger.GetTitledName].;;;;;;;;;;;;;
TT_challenger_favor;You no longer owe [challenger.GetTitledName] a favor.;;;;;;;;;;;;;
EVTOPTC_CHALLENGE.20;I'll just wait and see how this plays out.;;;;;;;;;;;;;
EVTDESCA_CHALLENGE.21;I've begun to hear from the vassals, and they are largely in support of me for the upcoming challenge.  My spirits are high, but I must remember that the real battle is one of claws and steel.;;;;;;;;;;;;;
EVTDESCB_CHALLENGE.21;Unfortunately, most of the realm has come out in support of my opponent.  Still, this is only a minor problem – the real battle is one of claws and steel;;;;;;;;;;;;;
EVTOPTA_CHALLENGE.21;I won't lose.;;;;;;;;;;;;;
EVTDESCA_CHALLENGE.22;Even though I asked, no one who was supposed to care for me was willing to be my champion.  Now, other people will fight over my title and I can't stop it.;;;;;;;;;;;;;
EVTDESCB_CHALLENGE.22;I'm still too small to fight, and there isn't anyone who can champion for me, so now other people will fight over who can take my titles, and there's nothing I can do to stop it;;;;;;;;;;;;;
EVTDESCC_CHALLENGE.22;My vassals fight over my titles, and I am too weak to even get out of bed.  Soon, one will come out on top and take what is mine, and there's nothing I can do to stop it.;;;;;;;;;;;;;
EVTOPTA_CHALLENGE.22;They'll pay for this.;;;;;;;;;;;;;
EVTDESCA_CHALLENGE.23;[challenged_party.GetBestName] has answered my challenge.  Soon, [challenged_party.GetHerHis] blood will be on my claws and I will reign.;;;;;;;;;;;;;
EVTDESCB_CHALLENGE.23;[challenged_party.GetBestName] has answered my challenge, and [champion.GetBestName] has stepped forth as [challenged_party.GetHerHis] champion.  Soon, we will meet on the field of battle.;;;;;;;;;;;;;
EVTOPTA_CHALLENGE.23;This will be a day long remembered.;;;;;;;;;;;;;
EVTDESC_CHALLENGE.24;My [GetFromRelation], [From.GetTitledFirstName], has agreed to be by champion in the upcoming battle. [From.GetSheHeCap] will face [challenger.GetBestName] and defend my title.;;;;;;;;;;;;;
EVTOPTA_CHALLENGE.24;I will pray for [From.GetHerHis] success.;;;;;;;;;;;;;
EVTOPTB_CHALLENGE.24;I hope [From.GetSheHe] wins.;;;;;;;;;;;;;
EVTDESCA_CHALLENGE.25;Due to the recent death of one of the participants, the current challenge has been canceled  Due to the unintentional nature of this cancellation, you are considered eligible to issue a challenge again, as the law permits.;;;;;;;;;;;;;
EVTDESCB_CHALLENGE.25;Due to the recent death of one of the participants, the current challenge has been canceled;;;;;;;;;;;;;
EVTOPTA_CHALLENGE.25;So be it.;;;;;;;;;;;;;
EVTDESC_CHALLENGE.26;Because [challenged_party.GetTitledName] is unable to fight, the challenge has been made available to any party who wishes to claim it.  Though many stepped forward, the elders have selected [champion.GetTitledName] to be the other challenger.  Soon, we will meet on the field of battle, and fight for the right to rule [challenged_party.PrimaryTitle.GetBaseName].;;;;;;;;;;;;;
EVTOPTA_CHALLENGE.26;It makes little different, I'll still win.;;;;;;;;;;;;;
not_transformed_message;  I have not been able to transform yet and am fighting at a disadvantage.;;;;;;;;;;;;;
TT_attack_low_3;Attack for pitiful damage;;;;;;;;;;;;;
TT_attack_low_2;Attack for very low damage;;;;;;;;;;;;;
TT_attack_low_1;Attack for low damage;;;;;;;;;;;;;
TT_attack_normal;Attack for normal damage;;;;;;;;;;;;;
TT_attack_high_1;Attack for high damage;;;;;;;;;;;;;
TT_attack_high_2;Attack for very high damage;;;;;;;;;;;;;
TT_attack_high_3;Attack for overwhelming damage;;;;;;;;;;;;;
TT_accuracy_low_3;This attack would have pitiful accuracy;;;;;;;;;;;;;
TT_accuracy_low_2;This attack would have very low accuracy;;;;;;;;;;;;;
TT_accuracy_low_1;This attack would have low accuracy;;;;;;;;;;;;;
TT_accuracy_high_1;This attack would have high accuracy;;;;;;;;;;;;;
TT_accuracy_high_2;This attack would have very high accuracy;;;;;;;;;;;;;
TT_accuracy_high_3;This attack would have overwhelming accuracy;;;;;;;;;;;;;
TT_defense_high;Increase your defense for this turn;;;;;;;;;;;;;
TT_defense_low;Reduce your defense for this turn;;;;;;;;;;;;;
TT_evade;Improve your evasion for this turn;;;;;;;;;;;;;
TT_morale_low_1;This will lower your opponent's morale;;;;;;;;;;;;;
TT_morale_low_2;This will severely lower your opponent's morale;;;;;;;;;;;;;
TT_morale_low_3;This will devastate your opponent's morale;;;;;;;;;;;;;
TT_cause_pain;This will increase  the chance of your opponent needing to recover;;;;;;;;;;;;;
TT_bad_miss;Missing may leave you especially vulnerable;;;;;;;;;;;;;
TT_maim_chance;You are likely to maim your opponent;;;;;;;;;;;;;
TT_wound_chance;You are likely to wound your opponent;;;;;;;;;;;;;
TT_maim_arm;You are likely to injure your opponent's arm;;;;;;;;;;;;;
TT_injure_self;You may injure yourself;;;;;;;;;;;;;
TT_lower_damage;Lower your opponent's damage;;;;;;;;;;;;;
TT_addle_senses;Next turn, your opponent will have their abilities weakened;;;;;;;;;;;;;
TT_heal;You recover from your injuries;;;;;;;;;;;;;
TT_ignore_armor;This attack ignores your opponent's defense;;;;;;;;;;;;;
tt_lose_shapeshift_penalty;Your penalty for not shapeshifting is removed;;;;;;;;;;;;;
EVTDESCA_CHALLENGE.30;I have kept my nature a secret and it has brought me this opportunity – because [second_turn.GetTitledName] does not know I am a werewolf, if I shift and attack, I should catch [second_turn.GetHerHim] off guard.[Root.Not_transformed];;;;;;;;;;;;;
EVTDESCB_CHALLENGE.30;[second_turn.GetTitledName] is haughty and overconfident.  [second_turn.GetSheHeCap] thinks this will be an easy battle because [second_turn.GetSheHe] is a werewolf and I'm not.  [second_turn.GetSheHeCap] is wrong on both counts.[Root.Not_transformed];;;;;;;;;;;;;
EVTDESCC_CHALLENGE.30;The fight must surely look one-sided to any onlooker – a lowly human who took a werewolf's throne fighting against the strongest side of both man and wolf.  Wait until they see the truth – I am a werewolf and their true [Root.GetTitle]![Root.Not_transformed];;;;;;;;;;;;;
EVTOPTA_CHALLENGE.30;I'll reveal myself and charge in!;;;;;;;;;;;;;
EVTOPTB_CHALLENGE.30;For now, I should keep my secret and fight normally.;;;;;;;;;;;;;
EVTOPTC_CHALLENGE.30;No, I'll just focus on defense right now.;;;;;;;;;;;;;
EVTOPTD_CHALLENGE.30;No, I'll just keep my distance for the moment.;;;;;;;;;;;;;
EVTDESCA_WEREWOLF.31;As the fight goes on, my blood is pounding through my veins and my sight turns red.  There's no need to hold back now.  I give in to the wolf and let my rage take over.;;;;;;;;;;;;;
EVTDESCB_CHALLENGE.31;My heart pound.  My muscles strain.  My mind is focused on one thing - ripping out [second_turn.GetTitledName]'s throat with my own teeth.  There's no reason to hold back.  I'm an animal and I'll fight like one.;;;;;;;;;;;;;
EVTOPTA_CHALLENGE.31;This is how a werewolf fights!;;;;;;;;;;;;;
EVTDESCA_CHALLENGE.32;I seem to have [second_turn.GetTitledName] on the defensive – I should use this opportunity to keep things that way.[Root.Not_transformed];;;;;;;;;;;;;
EVTDESCB_CHALLENGE.32;Our battle rages on.  Through the blows and movement, I see the opportunity to attack.[Root.Not_transformed];;;;;;;;;;;;;
EVTDESCC_CHALLENGE.32;Our battle is fierce and we are well matched, but the opportunity to strike is at hand.[Root.Not_transformed];;;;;;;;;;;;;
EVTDESCD_CHALLENGE.32;As the battle continues, neither has us is in the position for anything fancy, but I still need to strike.[Root.Not_transformed];;;;;;;;;;;;;
EVTDESCE_CHALLENGE.32;We are deep in the rush of battle – my heart is pounding and we are each at each others throats.  I need to find a way to gain the upper hand.[Root.Not_transformed];;;;;;;;;;;;;
EVTOPTA_CHALLENGE.32;Attack! Attack! Attack!;;;;;;;;;;;;;
EVTOPTB_CHALLENGE.32;Charge in!;;;;;;;;;;;;;
EVTOPTC_CHALLENGE.32;Press in and drive [second_turn.GetHerHim] back!;;;;;;;;;;;;;
EVTOPTD_CHALLENGE.32;Fight cautiously and keep your defenses up.;;;;;;;;;;;;;
EVTOPTE_CHALLENGE.32;Smite that heathen [second_turn.GetDaughterSon] of [Root.Religion.GetRandomEvilGodName]!;;;;;;;;;;;;;
EVTOPTF_CHALLENGE.32;Take a huge swing at [second_turn.GetHerHim].;;;;;;;;;;;;;
EVTOPTG_CHALLENGE.32;Hack at [second_turn.GetHerHis] limbs!;;;;;;;;;;;;;
EVTOPTH_CHALLENGE.32;Focus on defense.;;;;;;;;;;;;;
EVTOPTI_CHALLENGE.32;Keep your distance.;;;;;;;;;;;;;
EVTOPTJ_CHALLENGE.32;Go in with all your might!;;;;;;;;;;;;;
EVTOPTK_CHALLENGE.32;No quarter!;;;;;;;;;;;;;
EVTOPTL_CHALLENGE.32;Focus on dismembering [second_turn.GetHerHim].;;;;;;;;;;;;;
EVTDESCA_CHALLENGE.33;During the fight, my opponent was not watching [second_turn.GetHerHis] footing, and briefly lost [second_turn.GetHerHis] balance.  I can't pass up this opportunity.[Root.Not_transformed];;;;;;;;;;;;;
EVTDESCB_CHALLENGE.33;My enemy has not been careful with [second_turn.GetHerHis] feet and the ground is not are sure as [second_turn.GetSheHe] would think.  After one bad step, I can turn the fight in my favor.[Root.Not_transformed];;;;;;;;;;;;;
EVTOPTA_CHALLENGE.33;Charge [second_turn.GetHerHim] while [second_turn.GetSheHe] can't defend!;;;;;;;;;;;;;
EVTOPTB_CHALLENGE.33;Tackle [second_turn.GetHerHim] off [second_turn.GetHerHis] feet and to the ground!;;;;;;;;;;;;;
EVTOPTC_CHALLENGE.33;Throw all your might into a single, powerful blow!;;;;;;;;;;;;;
EVTDESC_CHALLENGE.34;As the fight continues, my opponent's injuries are sapping [second_turn.GetHerHis] strength.  It seems [second_turn.GetHerHis] pain flared up, as [second_turn.GetSheHe] grabbed [second_turn.GetHerHis] side for a moment, giving me the opening I need.[Root.Not_transformed];;;;;;;;;;;;;
EVTOPTA_CHALLENGE.34;Strike while [second_turn.GetHerHis] guard is down!;;;;;;;;;;;;;
EVTOPTB_CHALLENGE.34;Aim for [second_turn.GetHerHis] injury and make it worse!;;;;;;;;;;;;;
EVTOPTC_CHALLENGE.34;Press the attack so [second_turn.GetSheHe] doesn't have time to recover!;;;;;;;;;;;;;
EVTDESC_CHALLENGE.35;In the middle of the battle, the pain from my injuries swelled to unbearable levels.  I can't fight well through this agony.[Root.Not_transformed];;;;;;;;;;;;;
EVTOPTA_CHALLENGE.35;I need to focus on defense to stay alive.;;;;;;;;;;;;;
EVTOPTB_CHALLENGE.35;I need to keep my distance to stay alive.;;;;;;;;;;;;;
EVTOPTC_CHALLENGE.35;Fight through the pain.;;;;;;;;;;;;;
EVTDESC_CHALLENGE.36;There has been a slight lull in the combat – just enough that I think I can cast a spell to turn the tide of battle.[Root.Not_transformed];;;;;;;;;;;;;
EVTOPTA_CHALLENGE.36;I will bring [second_turn.GetHerHis] worst fears to life.;;;;;;;;;;;;;
EVTOPTB_CHALLENGE.36;I will create copies of myself so [second_turn.GetSheHe] doesn't know what to dodge.;;;;;;;;;;;;;
EVTOPTC_CHALLENGE.36;I will summon a spectral warrior to attack from behind.;;;;;;;;;;;;;
EVTOPTD_CHALLENGE.36;I will weave an enchantment to cloud [second_turn.GetHerHis] mind and senses.;;;;;;;;;;;;;
EVTDESCA_CHALLENGE.37;The battle has pushed me to my limit.  I can barely stand.  I just need a moment to catch my breath.[Root.Not_transformed];;;;;;;;;;;;;
EVTDESCB_CHALLENGE.37;I'm exhausted.  I need a moment to catch my breath before I can fight again.[Root.Not_transformed];;;;;;;;;;;;;
EVTOPTA_CHALLENGE.37;It will only be a moment.;;;;;;;;;;;;;
EVTDESCA_CHALLENGE.38;One of my less scrupulous supporters appears have have sabotaged [second_turn.GetTitledName]'s equipment.  It doesn't appear that [second_turn.GetSheHe] has noticed, so I can use this to my advantage.[Root.Not_transformed];;;;;;;;;;;;;
EVTDESCB_CHALLENGE.38;In the fight, I noticed some unusual damage to [second_turn.GetFirstName]'s equipment.  One of my supporters must have performed a bit of sabotage.[Root.Not_transformed];;;;;;;;;;;;;
EVTOPTA_CHALLENGE.38;I should take advantage of this, and strike where they are undefended;;;;;;;;;;;;;
EVTOPTB_CHALLENGE.38;Attack normally – I must fight honorably;;;;;;;;;;;;;
EVTDESCA_CHALLENGE.39;Oh, sweet [Root.Religion.GetRandomGodName], I'm going to die!  This is more than I can take.  Maybe I should just get out of here while I still can.[Root.Not_transformed];;;;;;;;;;;;;
EVTDESCB_CHALLENGE.39;[second_turn.GetTitledName] is pushing me harder than I expected.  My knees are shaking and my heart if racing.[Root.Not_transformed];;;;;;;;;;;;;
EVTDESCC_CHALLENGE.39;I think I've gotten in over my head.  My heart is pounding, I'm breathing more heavily than I should, and I can't stop thinking that I'm going to die here.[Root.Not_transformed];;;;;;;;;;;;;
EVTOPTA_CHALLENGE.39;I'm out of here!;;;;;;;;;;;;;
EVTOPTB_CHALLENGE.39;Just keep defending!;;;;;;;;;;;;;
EVTOPTC_CHALLENGE.39;Keep [second_turn.GetHerHim] away from me!;;;;;;;;;;;;;
EVTOPTD_CHALLENGE.39;Try to attack to keep [second_turn.GetHerHim] away!;;;;;;;;;;;;;
EVTOPTE_CHALLENGE.39;Run away while I still can!;;;;;;;;;;;;;
EVTOPTF_CHALLENGE.39;Flee for my life!;;;;;;;;;;;;;
EVTDESCAH_CHALLENGE.40;It appears that I was wrong about [From.GetTitledName] – [From.GetSheHe] is a werewolf.  [From.GetSheHeCap] shifted and manged to catch me off-guard with a brutal attack.;;;;;;;;;;;;;
EVTDESCAM_CHALLENGE.40;It appears that I was wrong about [From.GetTitledName] – [From.GetSheHe] is a werewolf.  [From.GetSheHeCap] shifted right in front of me and I barely managed to dodge [From.GetHerHis] blow.;;;;;;;;;;;;;
EVTDESCBH_CHALLENGE.40;[From.GetTitledName] came at me some decent strikes, and unfortunately a few managed to get through.;;;;;;;;;;;;;
EVTDESCBM_CHALLENGE.40;[From.GetTitledName] made a good effort at hitting me, but none of [From.GetHerHis] blows found their mark.;;;;;;;;;;;;;
EVTDESCC_CHALLENGE.40;[From.GetTitledName] has been focusing on keeping a solid defense up.  I'll need to find a way around it if I wish to hurt [From.GetHerHim].;;;;;;;;;;;;;
EVTDESCDH_CHALLENGE.40;[From.GetTitledName] is unrelenting.  [From.GetSheHe] made several brutal blows, and I'm afraid I couldn't avoid all of them.;;;;;;;;;;;;;
EVTDESCDM_CHALLENGE.40;[From.GetTitledName] is overconfident.  [From.GetSheHe] came at me with several ferocious attacks, but no finesse – they were all easily avoided.;;;;;;;;;;;;;
EVTDESCEH_CHALLENGE.40;[From.GetTitledName] charged right at me!  I tried to block the blow, but [From.GetHerHis] momentum still carried the attack through.;;;;;;;;;;;;;
EVTDESCEM_CHALLENGE.40;[From.GetTitledName] charged right at me!  Did [From.GetSheHe] really think I couldn't dodge such a simple attack?;;;;;;;;;;;;;
EVTDESCFH_CHALLENGE.40;[From.GetTitledName] stuck with a series of blows while advancing without relent.  I had to back off to avoid being completely overtaken.;;;;;;;;;;;;;
EVTDESCFM_CHALLENGE.40;[From.GetTitledName] tried to advance on me, but I was able to keep [From.GetHerHim] at bay.;;;;;;;;;;;;;
EVTDESCGH_CHALLENGE.40;[From.GetTitledName] tried to keep me at bay with a series of quick, almost frantic attacks.  I regret that a few nicked me, but the blows carried little force behind them.;;;;;;;;;;;;;
EVTDESCGM_CHALLENGE.40;[From.GetTitledName] made a bunch of light, frantic blows.  I just hung back and let [From.GetHerHim] tire [From.GetHerselfHimself] out.;;;;;;;;;;;;;
EVTDESCHH_CHALLENGE.40;[From.GetTitledName] rushed at me, shouting about destroying my false god and striking down [Root.Religion.GetRandomGodName].  I was caught off-guard by the sudden ferocity, that [From.GetSheHe] managed to land some heavy blows.;;;;;;;;;;;;;
EVTDESCHM_CHALLENGE.40;[From.GetTitledName] rushed at me, shouting about destroying my false god and striking down [Root.Religion.GetRandomGodName].  [From.GetHerHisCap] wild swings were just as misguided as [From.GetHerHis] strange religion.;;;;;;;;;;;;;
EVTDESCIH_CHALLENGE.40;[From.GetTitledName] is stronger than I thought.  I tried to block one of [From.GetHerHis] blows, and it almost forced me to my knees.;;;;;;;;;;;;;
EVTDESCIM_CHALLENGE.40;[From.GetTitledName] is getting reckless.  While [From.GetHerHis] blow certainly had a lot of power behind it, it was so slow that an untrained servant could dodge it.;;;;;;;;;;;;;
EVTDESCJH_CHALLENGE.40;[From.GetTitledName] has been focusing on hitting my arms and legs for a while now, and it seems to be working.  I think [From.GetSheHe] intends to cripple me.;;;;;;;;;;;;;
EVTDESCJM_CHALLENGE.40;I'm not sure what [From.GetTitledName] is trying to accomplish – those last blows weren't anywhere close to anything vital.  Maybe [From.GetSheHe] could eventually nick a limb, but nothing that won't heal.;;;;;;;;;;;;;
EVTDESCKH_CHALLENGE.40;[From.GetTitledName] charged right at me!  It looked like is should have been easy to dodge, but I lost my footing and got hit rather hard.;;;;;;;;;;;;;
EVTDESCLH_CHALLENGE.40;[From.GetTitledName] leapt at me.  Between the force of the impact and some poor footing on my part, I hit the ground hard.;;;;;;;;;;;;;
EVTDESCMH_CHALLENGE.40;[From.GetTitledName] threw all of [From.GetHerHis] effort into this attack.  I'd hoped to dodge it and create an opening, but I lost my footing and took the full force of the blow.;;;;;;;;;;;;;
EVTDESCNH_CHALLENGE.40;The pain from my injuries are getting to me.  I flinched for just a moment, and [From.GetTitledName] used the opening to land some solid hits.;;;;;;;;;;;;;
EVTDESCOH_CHALLENGE.40;[From.GetTitledName] managed to land a blow on one of my existing injuries.  The pain is terrible, and the damage will probably last a while.;;;;;;;;;;;;;
EVTDESCPH_CHALLENGE.40;I think [From.GetTitledName] can see that my pain is getting to me and has renewed [From.GetHerHim] assault as a result.  The pain is making it hard to dodge, and some of those blows got through.;;;;;;;;;;;;;
EVTDESCPM_CHALLENGE.40;I think [From.GetTitledName] can see that my pain is getting to me and has tried to take advantage of it.  Fortunately, I'm still strong enough to dodge [From.GetHerHis] attacks.;;;;;;;;;;;;;
EVTDESCQ_CHALLENGE.40;[From.GetTitledName] has put some curse or hex upon my mind!  My vision is filled with terrifying images and I just need them to stop!;;;;;;;;;;;;;
EVTDESCRH_CHALLENGE.40;My eyes don't deceive me – [From.GetTitledName] has used [From.GetHerHis] magic to make copies of [From.GetHerselfHimself] to attack me from all sides.  While I dodged one, another stuck me from the side!;;;;;;;;;;;;;
EVTDESCRM_CHALLENGE.40;It seems that [From.GetTitledName] has decided to give up on fair play – [From.GetSheHe] used [From.GetHerHim] magic to create illusionary copies of [From.GetHerselfHimself]  Fortunately, I could track the real [From.GetManWoman] – the attacks from the illusions were naught but tricks.;;;;;;;;;;;;;
EVTDESCSH_CHALLENGE.40;I thought I have [From.GetTitledName]'s attacks well in hand, until I suddenly was stuck from behind! It appears [From.GetSheHe] summoned some spectral warrior to aid [From.GetHerHim] in the battle for a moment.;;;;;;;;;;;;;
EVTDESCSM_CHALLENGE.40;[From.GetTitledName] thought that [From.GetSheHe] could turn the tide of the battle by using [From.GetHerHis] magic to summon some spectral warrior.  Fortunately, I'm skilled enough that I could hold them both back until the magic faded.;;;;;;;;;;;;;
EVTDESCT_CHALLENGE.40;My vision has begun to swim and my balance has taken leave.  This is no doubt some trick for [From.GetTitledName]'s foul magics.;;;;;;;;;;;;;
EVTDESCU_CHALLENGE.40;[From.GetTitledName] is hanging back, trying to catch [From.GetHerHis] breath.  Perhaps I can make use of this opening.;;;;;;;;;;;;;
EVTDESCVH_CHALLENGE.40;That [GetRootFromInsult], [From.GetTitledName], had one of [From.GetHerHis] supporters sabotage my equipment!  [From.GetSheHeCap] struck a deep would I may have trouble recovering from.;;;;;;;;;;;;;
